,five_prime_transcript,peak,five_prime_start,peak_start (used to compare),peak_end,nearest_three_prime_end,three_prime_transcript
2208,C34B4.2a.4,ham-1,13086195.0,13081137,13081723,13066868.0,C34B4.3.1
2209,B0365.1.1,ham-1,13116488.0,13103785,13103797,13099121.0,C34B4.1a.1
2210,T09E8.1d.1,ham-1,13172794.0,13168793,13169509,13135944.0,B0365.6.1
2211,C34B4.2a.1,ham-1,13086709.0,13081137,13081723,13066868.0,C34B4.3.1
2212,C34B4.2a.3,ham-1,13085893.0,13082404,13083229,13066868.0,C34B4.3.1
2213,C34B4.2a.4,ham-1,13086195.0,13081107,13081823,13066868.0,C34B4.3.1
2214,C34B4.2a.2,ham-1,13086709.0,13082404,13083229,13066868.0,C34B4.3.1
2215,B0365.1.1,ham-1,13116488.0,13103760,13103867,13099121.0,C34B4.1a.1
2216,C34B4.2a.1,ham-1,13086709.0,13081107,13081823,13066868.0,C34B4.3.1
2217,C34B4.2a.4,ham-1,13086195.0,13081106,13081870,13066868.0,C34B4.3.1
2218,C34B4.2a.3,ham-1,13085893.0,13081137,13081723,13066868.0,C34B4.3.1
2219,C26E1.3.1,ham-1,13301833.0,13281795,13281902,13273589.0,F32F2.1h.1
2220,C34B4.2a.3,ham-1,13086709.0,13081137,13081723,13066868.0,C34B4.3.1
2221,T09E8.1d.1,ham-1,13172794.0,13168784,13169051,13135944.0,B0365.6.1
2222,C34D1.5b.1,ham-1,13264545.0,13261701,13262052,13257222.0,C34D1.4b.1
2223,C34B4.2a.1,ham-1,13086709.0,13081106,13081870,13066868.0,C34B4.3.1
2224,C34B4.2a.2,ham-1,13086709.0,13081137,13081723,13066868.0,C34B4.3.1
2225,C34B4.2a.3,ham-1,13086709.0,13081107,13081823,13066868.0,C34B4.3.1
2226,C50B6.3b.1,ham-1,13313575.0,13313052,13313391,13310346.0,C50B6.2.1
2227,C34B4.2a.3,ham-1,13085893.0,13081107,13081823,13066868.0,C34B4.3.1
2228,C34D1.5b.1,ham-1,13264545.0,13259060,13259893,13257222.0,C34D1.4b.1
2229,C50B6.3a.1,ham-1,13313573.0,13313052,13313391,13310346.0,C50B6.2.1
2230,C34B4.2a.3,ham-1,13086709.0,13081106,13081870,13066868.0,C34B4.3.1
2231,C34B4.2a.4,ham-1,13086709.0,13082456,13083229,13066868.0,C34B4.3.1
2232,C34B4.2a.3,ham-1,13085893.0,13081106,13081870,13066868.0,C34B4.3.1
2233,T09E8.1d.1,ham-1,13172794.0,13168764,13169544,13135944.0,B0365.6.1
2234,C50B6.3b.1,ham-1,13313575.0,13312379,13313432,13310346.0,C50B6.2.1
2235,C34B4.2a.2,ham-1,13086709.0,13081107,13081823,13066868.0,C34B4.3.1
2236,C50B6.3a.1,ham-1,13313573.0,13312379,13313432,13310346.0,C50B6.2.1
2237,T09E8.1d.1,ham-1,13172794.0,13162951,13163143,13135944.0,B0365.6.1
2238,C34D1.5b.1,ham-1,13264545.0,13259050,13259893,13257222.0,C34D1.4b.1
2239,C50B6.3b.1,ham-1,13313575.0,13312307,13313425,13310346.0,C50B6.2.1
2240,F32H5.3b.1,ham-1,13359382.0,13358679,13359298,13356198.0,F32H5.1.1
2241,F32H5.3a.1,ham-1,13359335.0,13358679,13359298,13356198.0,F32H5.1.1
2242,C34B4.2a.4,ham-1,13086709.0,13082404,13083229,13066868.0,C34B4.3.1
2243,C34B4.2a.2,ham-1,13086709.0,13081106,13081870,13066868.0,C34B4.3.1
2244,M04G12.2.1,ham-1,13381189.0,13380178,13380565,13370552.0,M04G12.1g.1
2245,F53F1.5.1,ham-1,13414949.0,13413366,13413519,13411714.0,F53F1.4.1
2246,C50B6.3a.1,ham-1,13313573.0,13312307,13313425,13310346.0,C50B6.2.1
2247,M04G12.2.1,ham-1,13381189.0,13380094,13380595,13370552.0,M04G12.1g.1
2248,F53F1.5.1,ham-1,13414949.0,13413325,13413581,13411714.0,F53F1.4.1
2249,F25H9.5a.1,ham-1,13463207.0,13462838,13463319,13461803.0,F25H9.4.1
2250,F25H9.2.1,ham-1,13458083.0,13457840,13458226,13457737.0,F25H9.3.1
2251,F25H9.7a.1,ham-1,13468376.0,13468183,13468686,13467131.0,F25H9.5a.1
2252,C56A3.5.1,ham-1,13551967.0,13551583,13551980,13550713.0,C56A3.4a.1
2253,M04G12.2.1,ham-1,13381189.0,13380092,13380614,13370552.0,M04G12.1g.1
2254,T10G3.6a.1,ham-1,13497690.0,13497427,13497862,13491364.0,T10G3.5a.1
2255,F25H9.5a.1,ham-1,13463207.0,13462686,13463438,13461803.0,F25H9.4.1
2256,C34B4.2a.4,ham-1,13086709.0,13081137,13081723,13066868.0,C34B4.3.1
2257,M04G12.2.1,ham-1,13381189.0,13375924,13376308,13370552.0,M04G12.1g.1
2258,C56A3.5.1,ham-1,13551967.0,13551569,13551956,13550713.0,C56A3.4a.1
2259,C56A3.7a.1,ham-1,13557104.0,13556584,13557044,13553478.0,C56A3.6a.1
2260,F25H9.5a.1,ham-1,13463207.0,13462639,13463438,13461803.0,F25H9.4.1
2261,T10G3.6a.1,ham-1,13497690.0,13497335,13497863,13491364.0,T10G3.5a.1
2262,C50B8.1.1,ham-1,13565863.0,13565137,13565728,13562104.0,C56A3.1.1
2263,C50B8.2.1,ham-1,13568850.0,13568510,13568838,13567007.0,C50B8.3.1
2264,F25H9.7a.1,ham-1,13468376.0,13468167,13468530,13467131.0,F25H9.5a.1
2265,C56A3.5.1,ham-1,13551967.0,13551532,13551983,13550713.0,C56A3.4a.1
2266,C34B4.2a.4,ham-1,13086709.0,13081107,13081823,13066868.0,C34B4.3.1
2267,M04G12.2.1,ham-1,13381189.0,13375880,13376339,13370552.0,M04G12.1g.1
2268,F25H9.7a.1,ham-1,13468376.0,13468150,13468678,13467131.0,F25H9.5a.1
2269,C50B8.1.1,ham-1,13565863.0,13565074,13565758,13562104.0,C56A3.1.1
2270,T10G3.6a.1,ham-1,13497690.0,13497313,13497806,13491364.0,T10G3.5a.1
2271,C50B8.2.1,ham-1,13568850.0,13568491,13568930,13567007.0,C50B8.3.1
2272,C56A3.7a.1,ham-1,13557104.0,13556574,13557020,13553478.0,C56A3.6a.1
2273,C34B4.2a.4,ham-1,13086709.0,13081106,13081870,13066868.0,C34B4.3.1
2274,C50B8.2.1,ham-1,13568850.0,13568475,13568924,13567007.0,C50B8.3.1
2275,M04G12.2.1,ham-1,13381189.0,13375835,13376310,13370552.0,M04G12.1g.1
2276,C50B8.1.1,ham-1,13565863.0,13565058,13565783,13562104.0,C56A3.1.1
2277,C56A3.7a.1,ham-1,13557104.0,13556519,13557049,13553478.0,C56A3.6a.1
2278,F58G11.1b.1,ham-1,13661257.0,13656144,13659450,13650811.0,H37A05.1.1
2279,F58G11.1a.1,ham-1,13661261.0,13656144,13659450,13650811.0,H37A05.1.1
2280,F53F4.3.1,ham-1,13592124.0,13591556,13591830,13590793.0,F53F4.18.1
2281,F58G11.1b.1,ham-1,13661257.0,13656082,13659620,13650811.0,H37A05.1.1
2282,F58G11.6.1,ham-1,13678875.0,13678552,13678928,13676114.0,F58G11.5.1
2283,T01D3.3c.1,ham-1,13705029.0,13703701,13704890,13703330.0,T01D3.1b.1
2284,T01D3.6a.1,ham-1,13716849.0,13715265,13715623,13713278.0,T01D3.5.1
2285,F58G11.1a.1,ham-1,13661261.0,13656082,13659620,13650811.0,H37A05.1.1
2286,M04G12.2.1,ham-1,13381189.0,13374524,13374968,13370552.0,M04G12.1g.1
2287,F58G11.6.1,ham-1,13678875.0,13678499,13679006,13676114.0,F58G11.5.1
2288,T01D3.6b.1,ham-1,13716824.0,13715265,13715623,13713278.0,T01D3.5.1
2289,T01D3.3b.1,ham-1,13705029.0,13703701,13704890,13703330.0,T01D3.1b.1
2290,T01D3.3a.1,ham-1,13704271.0,13703701,13704890,13703330.0,T01D3.1b.1
2291,F58G11.1b.1,ham-1,13661257.0,13655224,13655862,13650811.0,H37A05.1.1
2292,M04G12.2.1,ham-1,13381189.0,13374476,13374989,13370552.0,M04G12.1g.1
2293,T01D3.6a.1,ham-1,13716849.0,13715245,13715688,13713278.0,T01D3.5.1
2294,F58G11.6.1,ham-1,13678875.0,13678498,13679006,13676114.0,F58G11.5.1
2295,F58G11.1a.1,ham-1,13661261.0,13655224,13655862,13650811.0,H37A05.1.1
2296,T01D3.6b.1,ham-1,13716824.0,13715245,13715688,13713278.0,T01D3.5.1
2297,F53F4.3.1,ham-1,13592124.0,13591525,13591859,13590793.0,F53F4.18.1
2298,F20G2.6a.1,ham-1,13764567.0,13757454,13757682,13755047.0,F20G2.2.1
2299,F20G2.6b.1,ham-1,13763077.0,13757454,13757682,13755047.0,F20G2.2.1
2300,T01D3.6b.1,ham-1,13716824.0,13715233,13715688,13713278.0,T01D3.5.1
2301,T01D3.6a.1,ham-1,13716849.0,13715233,13715688,13713278.0,T01D3.5.1
2302,F20G2.6b.1,ham-1,13763077.0,13757397,13757777,13755047.0,F20G2.2.1
2303,F58G11.1b.1,ham-1,13661257.0,13654917,13659620,13650811.0,H37A05.1.1
2304,F58G11.1a.1,ham-1,13661261.0,13654917,13659620,13650811.0,H37A05.1.1
2305,F55B12.3b.1,ham-1,13819361.0,13819012,13819349,13815350.0,F55B12.1.1
2306,F20G2.6a.1,ham-1,13764567.0,13757397,13757777,13755047.0,F20G2.2.1
2307,F20G2.6b.1,ham-1,13763077.0,13757387,13757784,13755047.0,F20G2.2.1
2308,F55B12.1.1,ham-1,13813231.0,13808418,13808914,13804757.0,F53C11.8.1
2309,F55B12.3b.1,ham-1,13819361.0,13818894,13819405,13815350.0,F55B12.1.1
2310,M04G12.2.1,ham-1,13381189.0,13374461,13375062,13370552.0,M04G12.1g.1
2311,F58G11.1a.1,ham-1,13661261.0,13654535,13655834,13650811.0,H37A05.1.1
2312,F55B12.3a.1,ham-1,13819361.0,13819012,13819349,13815350.0,F55B12.1.1
2313,F58G11.1b.1,ham-1,13661257.0,13654535,13655834,13650811.0,H37A05.1.1
2314,F53C11.5c.1,ham-1,13791017.0,13789017,13789953,13784725.0,F53C11.4a.1
2315,F20G2.6a.1,ham-1,13764567.0,13757387,13757784,13755047.0,F20G2.2.1
2316,F55B12.1.1,ham-1,13813231.0,13808348,13808941,13804757.0,F53C11.8.1
2317,F58G11.1a.1,ham-1,13661261.0,13653999,13654283,13650811.0,H37A05.1.1
2318,F55B12.3a.1,ham-1,13819361.0,13818894,13819405,13815350.0,F55B12.1.1
2319,F20G2.6b.1,ham-1,13763077.0,13756522,13757041,13755047.0,F20G2.2.1
2320,F55B12.3b.1,ham-1,13819361.0,13818889,13819398,13815350.0,F55B12.1.1
2321,F53F4.3.1,ham-1,13592124.0,13591519,13591866,13590793.0,F53F4.18.1
2322,F58G11.1b.1,ham-1,13661257.0,13653999,13654283,13650811.0,H37A05.1.1
2323,F55B12.1.1,ham-1,13813231.0,13808333,13808949,13804757.0,F53C11.8.1
2324,F20G2.6a.1,ham-1,13764567.0,13756522,13757041,13755047.0,F20G2.2.1
2325,F53C11.5c.1,ham-1,13791017.0,13786574,13791088,13784725.0,F53C11.4a.1
2326,M04G12.2.1,ham-1,13381189.0,13371368,13371714,13370552.0,M04G12.1g.1
2327,F55B12.3a.1,ham-1,13819361.0,13818889,13819398,13815350.0,F55B12.1.1
2328,F20G2.6b.1,ham-1,13763077.0,13756507,13757041,13755047.0,F20G2.2.1
2329,F53C11.5c.1,ham-1,13791017.0,13786548,13791109,13784725.0,F53C11.4a.1
2330,F20G2.6a.1,ham-1,13764567.0,13756507,13757041,13755047.0,F20G2.2.1
2331,M04G12.2.1,ham-1,13381189.0,13371326,13371780,13370552.0,M04G12.1g.1
2332,C06B3.4.1,ham-1,13906492.0,13906199,13906484,13905996.0,C06B3.5.1
2333,C06B3.7.1,ham-1,13909686.0,13909308,13909858,13908197.0,C06B3.6.1
2334,C06B3.4.1,ham-1,13906492.0,13906151,13906497,13905996.0,C06B3.5.1
2335,R10D12.17.2,ham-1,13937223.0,13934843,13934987,13932773.0,R10D12.1.1
2336,R10D12.17.1,ham-1,13937150.0,13934843,13934987,13932773.0,R10D12.1.1
2337,M04G12.2.1,ham-1,13381189.0,13371292,13371780,13370552.0,M04G12.1g.1
2338,C06B3.7.1,ham-1,13909686.0,13909156,13909907,13908197.0,C06B3.6.1
2339,R10D12.9.1,ham-1,13954356.0,13953135,13953480,13950771.0,R10D12.8.1
2340,R10D12.17.1,ham-1,13937150.0,13934843,13935001,13932773.0,R10D12.1.1
2341,R10D12.17.2,ham-1,13937223.0,13934843,13935001,13932773.0,R10D12.1.1
2342,R10D12.9.1,ham-1,13954356.0,13953120,13953400,13950771.0,R10D12.8.1
2343,C06B3.7.1,ham-1,13909686.0,13909156,13909907,13908197.0,C06B3.6.1
2344,F58E10.4.1,ham-1,14012333.0,14012035,14012662,14009099.0,F58E10.3a.2
2345,T08G5.12.1,ham-1,14033949.0,14028528,14028795,14026450.0,T08G5.3a.1
2346,F58D12.3.1,ham-1,14058004.0,14054981,14055482,14034592.0,T08G5.5d.1
2347,D1086.21.1,ham-1,14064722.0,14054981,14055482,14034592.0,T08G5.5d.1
2348,F58E10.4.1,ham-1,14012333.0,14011965,14012988,14009099.0,F58E10.3a.2
2349,F58D12.3.1,ham-1,14057840.0,14054981,14055482,14034592.0,T08G5.5d.1
2350,D1086.17.1,ham-1,14067866.0,14054981,14055482,14034592.0,T08G5.5d.1
2351,D1086.21.1,ham-1,14064722.0,14054973,14055490,14034592.0,T08G5.5d.1
2352,F58D12.3.1,ham-1,14058004.0,14054973,14055490,14034592.0,T08G5.5d.1
2353,T08G5.12.1,ham-1,14033949.0,14028528,14028769,14026450.0,T08G5.3a.1
2354,F58D12.3.1,ham-1,14058150.0,14054981,14055482,14034592.0,T08G5.5d.1
2355,F58E10.4.1,ham-1,14012333.0,14011937,14013011,14009099.0,F58E10.3a.2
2356,F58D12.3.1,ham-1,14057840.0,14054973,14055490,14034592.0,T08G5.5d.1
2357,D1086.21.1,ham-1,14064722.0,14054969,14055495,14034592.0,T08G5.5d.1
2358,F58D12.3.1,ham-1,14058004.0,14054969,14055495,14034592.0,T08G5.5d.1
2359,F58D12.3.1,ham-1,14058150.0,14054973,14055490,14034592.0,T08G5.5d.1
2360,D1086.17.1,ham-1,14067866.0,14054973,14055490,14034592.0,T08G5.5d.1
2361,F58D12.3.1,ham-1,14057840.0,14054969,14055495,14034592.0,T08G5.5d.1
2362,D1086.21.1,ham-1,14064722.0,14038874,14038914,14034592.0,T08G5.5d.1
2363,F58D12.3.1,ham-1,14058004.0,14038874,14038914,14034592.0,T08G5.5d.1
2364,F58D12.3.1,ham-1,14058150.0,14054969,14055495,14034592.0,T08G5.5d.1
2365,AH10.2.1,ham-1,14156768.0,14151024,14151314,14148839.0,AH10.1.1
2366,F58D12.3.1,ham-1,14057840.0,14038874,14038914,14034592.0,T08G5.5d.1
2367,F58D12.3.1,ham-1,14058004.0,14038868,14038916,14034592.0,T08G5.5d.1
2368,D1086.21.1,ham-1,14064722.0,14038868,14038916,14034592.0,T08G5.5d.1
2369,ZC376.6b.1,ham-1,14185691.0,14185464,14185812,14183225.0,ZC376.5.1
2370,ZC376.6a.1,ham-1,14185686.0,14185464,14185812,14183225.0,ZC376.5.1
2371,D1086.17.1,ham-1,14067866.0,14054969,14055495,14034592.0,T08G5.5d.1
2372,ZC376.7b.2,ham-1,14193663.0,14193347,14193989,14192161.0,ZC376.6a.1
2373,F58D12.3.1,ham-1,14058150.0,14038874,14038914,14034592.0,T08G5.5d.1
2374,AH10.2.1,ham-1,14156768.0,14150994,14151272,14148839.0,AH10.1.1
2375,ZC376.6b.1,ham-1,14185691.0,14185443,14185835,14183225.0,ZC376.5.1
2376,AH10.1.1,ham-1,14146499.0,14143565,14144054,14117599.0,H39E23.1e.6
2377,ZC376.7b.2,ham-1,14193663.0,14193262,14193873,14192161.0,ZC376.6a.1
2378,ZC376.7a.2,ham-1,14193667.0,14193347,14193989,14192161.0,ZC376.6a.1
2379,AH10.2.1,ham-1,14156768.0,14149196,14149509,14148839.0,AH10.1.1
2380,F58D12.3.1,ham-1,14057840.0,14038868,14038916,14034592.0,T08G5.5d.1
2381,ZC376.7a.2,ham-1,14193667.0,14193262,14193873,14192161.0,ZC376.6a.1
2382,ZC376.7c.2,ham-1,14193687.0,14193347,14193989,14192161.0,ZC376.6a.1
2383,F58D12.3.1,ham-1,14058150.0,14038868,14038916,14034592.0,T08G5.5d.1
2384,AH10.2.1,ham-1,14156768.0,14149180,14149480,14148839.0,AH10.1.1
2385,AH10.1.1,ham-1,14146499.0,14143565,14144055,14117599.0,H39E23.1e.6
2386,ZC376.7c.2,ham-1,14193687.0,14193262,14193873,14192161.0,ZC376.6a.1
2387,ZC376.7b.2,ham-1,14193663.0,14193251,14193968,14192161.0,ZC376.6a.1
2388,ZC376.7a.2,ham-1,14193667.0,14193251,14193968,14192161.0,ZC376.6a.1
2389,ZC376.6b.1,ham-1,14185691.0,14185431,14185838,14183225.0,ZC376.5.1
2390,D1086.17.1,ham-1,14067866.0,14038874,14038914,14034592.0,T08G5.5d.1
2391,AH10.1.1,ham-1,14146499.0,14140799,14141455,14117599.0,H39E23.1e.6
2392,ZC376.7b.1,ham-1,14194446.0,14193347,14193989,14192161.0,ZC376.6a.1
2393,ZC376.7c.2,ham-1,14193687.0,14193251,14193968,14192161.0,ZC376.6a.1
2394,ZC376.6a.1,ham-1,14185686.0,14185443,14185835,14183225.0,ZC376.5.1
2395,ZC376.7a.2,ham-1,14194446.0,14193347,14193989,14192161.0,ZC376.6a.1
2396,ZC376.7b.2,ham-1,14194446.0,14193347,14193989,14192161.0,ZC376.6a.1
2397,ZC376.7c.2,ham-1,14194446.0,14193347,14193989,14192161.0,ZC376.6a.1
2398,ZC376.7a.2,ham-1,14194446.0,14193262,14193873,14192161.0,ZC376.6a.1
2399,ZC376.7c.1,ham-1,14194446.0,14193347,14193989,14192161.0,ZC376.6a.1
2400,ZC376.7b.1,ham-1,14194446.0,14193262,14193873,14192161.0,ZC376.6a.1
2401,ZC376.7b.2,ham-1,14194446.0,14193262,14193873,14192161.0,ZC376.6a.1
2402,ZC376.7a.1,ham-1,14194446.0,14193347,14193989,14192161.0,ZC376.6a.1
2403,ZC376.7a.2,ham-1,14194446.0,14193251,14193968,14192161.0,ZC376.6a.1
2404,ZC376.7c.2,ham-1,14194446.0,14193262,14193873,14192161.0,ZC376.6a.1
2405,ZC376.6a.1,ham-1,14185686.0,14185431,14185838,14183225.0,ZC376.5.1
2406,ZC376.7b.1,ham-1,14194446.0,14193251,14193968,14192161.0,ZC376.6a.1
2407,ZC376.7b.2,ham-1,14194446.0,14193251,14193968,14192161.0,ZC376.6a.1
2408,ZC376.7c.2,ham-1,14194446.0,14193251,14193968,14192161.0,ZC376.6a.1
2409,ZC376.7c.1,ham-1,14194446.0,14193262,14193873,14192161.0,ZC376.6a.1
2410,T16A9.3.1,ham-1,14205514.0,14203928,14204048,14197693.0,ZC376.7b.2
2411,ZC376.7a.1,ham-1,14194446.0,14193262,14193873,14192161.0,ZC376.6a.1
2412,AH10.1.1,ham-1,14146499.0,14140686,14141455,14117599.0,H39E23.1e.6
2413,D1086.17.1,ham-1,14067866.0,14038868,14038916,14034592.0,T08G5.5d.1
2414,T16A9.3.1,ham-1,14205514.0,14200004,14200487,14197693.0,ZC376.7b.2
2415,T16A9.3.1,ham-1,14207507.0,14203928,14204048,14197693.0,ZC376.7b.2
2416,ZC376.7c.1,ham-1,14194446.0,14193251,14193968,14192161.0,ZC376.6a.1
2417,ZC376.7a.1,ham-1,14194446.0,14193251,14193968,14192161.0,ZC376.6a.1
2418,T16A9.3.2,ham-1,14207448.0,14203928,14204048,14197693.0,ZC376.7b.2
2419,AH10.1.1,ham-1,14146499.0,14139359,14139932,14117599.0,H39E23.1e.6
2420,T16A9.3.1,ham-1,14207507.0,14200004,14200487,14197693.0,ZC376.7b.2
2421,T16A9.3.3,ham-1,14207507.0,14203928,14204048,14197693.0,ZC376.7b.2
2422,T16A9.3.1,ham-1,14206220.0,14203928,14204048,14197693.0,ZC376.7b.2
2423,T16A9.3.3,ham-1,14205672.0,14203928,14204048,14197693.0,ZC376.7b.2
2424,AH10.1.1,ham-1,14146499.0,14139259,14139964,14117599.0,H39E23.1e.6
2425,T16A9.3.2,ham-1,14207448.0,14200004,14200487,14197693.0,ZC376.7b.2
2426,T16A9.3.1,ham-1,14207507.0,14199951,14200540,14197693.0,ZC376.7b.2
2427,T16A9.3.1,ham-1,14205514.0,14199951,14200540,14197693.0,ZC376.7b.2
2428,T16A9.3.3,ham-1,14207507.0,14200004,14200487,14197693.0,ZC376.7b.2
2429,T16A9.3.2,ham-1,14207448.0,14199951,14200540,14197693.0,ZC376.7b.2
2430,AH10.1.1,ham-1,14146499.0,14139172,14139908,14117599.0,H39E23.1e.6
2431,T16A9.3.3,ham-1,14205672.0,14200004,14200487,14197693.0,ZC376.7b.2
2432,T16A9.3.1,ham-1,14207507.0,14199932,14200540,14197693.0,ZC376.7b.2
2433,T16A9.3.1,ham-1,14205514.0,14199932,14200540,14197693.0,ZC376.7b.2
2434,T16A9.3.1,ham-1,14206220.0,14200004,14200487,14197693.0,ZC376.7b.2
2435,T16A9.3.3,ham-1,14207507.0,14199951,14200540,14197693.0,ZC376.7b.2
2436,T16A9.3.2,ham-1,14207448.0,14199932,14200540,14197693.0,ZC376.7b.2
2437,AH10.1.1,ham-1,14146499.0,14135924,14136556,14117599.0,H39E23.1e.6
2438,T16A9.3.3,ham-1,14205672.0,14199951,14200540,14197693.0,ZC376.7b.2
2439,AH10.1.1,ham-1,14146499.0,14135794,14136630,14117599.0,H39E23.1e.6
2440,T16A9.3.1,ham-1,14206220.0,14199951,14200540,14197693.0,ZC376.7b.2
2441,T16A9.3.3,ham-1,14205672.0,14199932,14200540,14197693.0,ZC376.7b.2
2442,T16A9.3.3,ham-1,14207507.0,14199932,14200540,14197693.0,ZC376.7b.2
2443,Y49A3A.1.1,ham-1,14347766.0,14347213,14347703,14345704.0,F47B8.10.1
2444,AH10.1.1,ham-1,14146499.0,14135774,14136642,14117599.0,H39E23.1e.6
2445,T16A9.3.1,ham-1,14206220.0,14199932,14200540,14197693.0,ZC376.7b.2
2446,Y49A3A.1.1,ham-1,14347766.0,14347207,14347623,14345704.0,F47B8.10.1
2447,C15H11.11a.1,ham-1,14415499.0,14415087,14415633,14412003.0,C15H11.2a.1
2448,AH10.1.1,ham-1,14146499.0,14134702,14135518,14117599.0,H39E23.1e.6
2449,F23B12.1.1,ham-1,14429165.0,14426096,14426226,14423895.0,C15H11.9.1
2450,Y49A3A.1.1,ham-1,14347766.0,14347182,14347701,14345704.0,F47B8.10.1
2451,F23B12.6.1,ham-1,14447740.0,14447360,14447775,14445588.0,F23B12.5.1
2452,C15H11.11a.1,ham-1,14415499.0,14415086,14415519,14412003.0,C15H11.2a.1
2453,F23B12.6.2,ham-1,14447740.0,14447360,14447775,14445588.0,F23B12.5.1
2454,F23B12.1.1,ham-1,14429165.0,14426087,14426286,14423895.0,C15H11.9.1
2455,AH10.1.1,ham-1,14146499.0,14124306,14124328,14117599.0,H39E23.1e.6
2456,C15H11.11a.1,ham-1,14415499.0,14415053,14415637,14412003.0,C15H11.2a.1
2457,F08H9.1.1,ham-1,14457422.0,14456731,14456934,14453401.0,F23B12.8b.1
2458,F08H9.6.1,ham-1,14469231.0,14468630,14468927,14465094.0,F08H9.12.1
2459,F23B12.6.1,ham-1,14447651.0,14447360,14447775,14445588.0,F23B12.5.1
2460,F23B12.1.1,ham-1,14429165.0,14425107,14425486,14423895.0,C15H11.9.1
2461,F08H9.1.1,ham-1,14457422.0,14456704,14456938,14453401.0,F23B12.8b.1
2462,F23B12.6.2,ham-1,14447740.0,14447347,14447752,14445588.0,F23B12.5.1
2463,F08H9.6.1,ham-1,14469231.0,14468625,14468933,14465094.0,F08H9.12.1
2464,F23B12.6.1,ham-1,14447651.0,14447347,14447752,14445588.0,F23B12.5.1
2465,F23B12.6.1,ham-1,14447740.0,14447347,14447752,14445588.0,F23B12.5.1
2466,R02D5.1.1,ham-1,14508249.0,14507163,14507519,14484341.0,R02D5.3.1
2467,F23B12.1.1,ham-1,14429165.0,14425099,14425463,14423895.0,C15H11.9.1
2468,C53A5.13a.1,ham-1,14546869.0,14546003,14546229,14543718.0,C53A5.6b.1
2469,R11H6.2.1,ham-1,14598006.0,14597712,14598164,14595431.0,R11H6.1.1
2470,C54G10.3b.1,ham-1,14646739.0,14645803,14646533,14642803.0,C54G10.2a.2
2471,R02D5.1.1,ham-1,14508249.0,14506828,14507510,14484341.0,R02D5.3.1
2472,F43D2.1.1,ham-1,14612548.0,14612196,14612548,14610895.0,R11H6.5.1
2473,C53A5.13a.1,ham-1,14546869.0,14545970,14546229,14543718.0,C53A5.6b.1
2474,C47E8.5.2,ham-1,14684918.0,14684763,14689194,14683823.0,C47E8.4a.1
2475,C47E8.5.2,ham-1,14686160.0,14685424,14689056,14683823.0,C47E8.4a.1
2476,C54G10.3b.1,ham-1,14646739.0,14645796,14646577,14642803.0,C54G10.2a.2
2477,C47E8.5.2,ham-1,14684918.0,14684741,14689708,14683823.0,C47E8.4a.1
2478,C47E8.5.1,ham-1,14686160.0,14685424,14689056,14683823.0,C47E8.4a.1
2479,F43D2.1.1,ham-1,14612548.0,14612189,14612550,14610895.0,R11H6.5.1
2480,R02D5.1.1,ham-1,14508249.0,14506812,14507584,14484341.0,R02D5.3.1
2481,C47E8.8a.1,ham-1,14698966.0,14696748,14697442,14691976.0,C47E8.6.1
2482,C47E8.5.2,ham-1,14686160.0,14684763,14689194,14683823.0,C47E8.4a.1
2483,W06A7.2b.1,ham-1,14821853.0,14820384,14820657,14784640.0,C48G7.3j.1
2484,R02D5.1.1,ham-1,14508249.0,14498987,14499855,14484341.0,R02D5.3.1
2485,C47E8.5.1,ham-1,14686160.0,14684763,14689194,14683823.0,C47E8.4a.1
2486,Y50E8A.16.1,ham-1,14773258.0,14773004,14773397,14738899.0,Y50E8A.6.1
2487,C47E8.8a.1,ham-1,14698966.0,14696627,14697399,14691976.0,C47E8.6.1
2488,W06A7.2a.1,ham-1,14821855.0,14820384,14820657,14784640.0,C48G7.3j.1
2489,C47E8.5.1,ham-1,14686160.0,14684741,14689708,14683823.0,C47E8.4a.1
2490,C30G7.2a.1,ham-1,14936887.0,14935236,14935513,14926709.0,W09D12.2.1
2491,H12D21.10a.1,ham-1,14899804.0,14899621,14899831,14899019.0,H12D21.7a.1
2492,R02D5.1.1,ham-1,14508249.0,14498987,14499855,14484341.0,R02D5.3.1
2493,C47E8.5.2,ham-1,14686160.0,14684741,14689708,14683823.0,C47E8.4a.1
2494,W06A7.2b.1,ham-1,14821853.0,14820364,14820657,14784640.0,C48G7.3j.1
2495,W06A7.2a.1,ham-1,14821855.0,14820364,14820657,14784640.0,C48G7.3j.1
2496,C47E8.8a.1,ham-1,14698966.0,14696602,14697467,14691976.0,C47E8.6.1
2497,C30G7.1.1,ham-1,14949777.0,14948611,14948922,14942174.0,C30G7.3.1
2498,C30G7.2b.1,ham-1,14936904.0,14935236,14935513,14926709.0,W09D12.2.1
2499,T01C3.8a.1,ham-1,15002543.0,15002081,15002844,15000767.0,T01C3.7.1
2500,W06A7.2b.1,ham-1,14821853.0,14806322,14806711,14784640.0,C48G7.3j.1
2501,W06A7.2a.1,ham-1,14821855.0,14806322,14806711,14784640.0,C48G7.3j.1
2502,C30G7.1.1,ham-1,14949777.0,14948525,14948965,14942174.0,C30G7.3.1
2503,T01C3.8a.1,ham-1,15002543.0,15002067,15002768,15000767.0,T01C3.7.1
2504,W06A7.2b.1,ham-1,14821853.0,14806313,14806648,14784640.0,C48G7.3j.1
