,five_prime_transcript,peak,five_prime_start,peak_start (used to compare),peak_end,nearest_three_prime_end,three_prime_transcript
2064,C26H9A.2c.1,ham-1,12653401.0,12653129,12653380,12650597.0,C26H9A.1a.1
2065,ZK897.1b.1,ham-1,12773867.0,12771400,12771760,12766002.0,ZK897.10b.1
2066,C27D8.4.1,ham-1,12704111.0,12699976,12699994,12677797.0,T23B5.1a.1
2067,C26H9A.2a.1,ham-1,12653403.0,12651510,12651970,12650597.0,C26H9A.1a.1
2068,ZK897.1a.1,ham-1,12773867.0,12771400,12771760,12766002.0,ZK897.10b.1
2069,T23F6.4a.1,ham-1,12724986.0,12724610,12724988,12723151.0,T23F6.3a.1
2070,C27D8.1.1,ham-1,12717831.0,12715855,12716597,12714782.0,C27D8.2.1
2071,C26H9A.2c.1,ham-1,12653401.0,12653129,12653441,12650597.0,C26H9A.1a.1
2072,C27D8.4.1,ham-1,12704111.0,12685914,12686118,12677797.0,T23B5.1a.1
2073,F07C6.4c.2,ham-1,12805924.0,12799233,12799490,12796164.0,F07C6.1a.1
2074,T23F6.4a.1,ham-1,12724986.0,12724610,12725020,12723151.0,T23F6.3a.1
2075,ZK897.1b.1,ham-1,12773867.0,12771282,12771760,12766002.0,ZK897.10b.1
2076,C26H9A.2a.1,ham-1,12653403.0,12651421,12651982,12650597.0,C26H9A.1a.1
2077,C27D8.4.1,ham-1,12704111.0,12685882,12686129,12677797.0,T23B5.1a.1
2078,ZK897.1a.1,ham-1,12773867.0,12771282,12771760,12766002.0,ZK897.10b.1
2079,C26H9A.2b.1,ham-1,12653422.0,12653129,12653441,12650597.0,C26H9A.1a.1
2080,F07C6.4f.1,ham-1,12805925.0,12799233,12799490,12796164.0,F07C6.1a.1
2081,C26H9A.2c.1,ham-1,12653401.0,12651525,12651915,12650597.0,C26H9A.1a.1
2082,F07C6.4c.2,ham-1,12805924.0,12798225,12798626,12796164.0,F07C6.1a.1
2083,ZK897.1b.1,ham-1,12773867.0,12771282,12771672,12766002.0,ZK897.10b.1
2084,F07C6.4e.1,ham-1,12805927.0,12799233,12799490,12796164.0,F07C6.1a.1
2085,C26H9A.2b.1,ham-1,12653422.0,12651525,12651915,12650597.0,C26H9A.1a.1
2086,F07C6.4f.1,ham-1,12805925.0,12798225,12798626,12796164.0,F07C6.1a.1
2087,F07C6.4c.2,ham-1,12805924.0,12798224,12798689,12796164.0,F07C6.1a.1
2088,F07C6.4d.1,ham-1,12805929.0,12799233,12799490,12796164.0,F07C6.1a.1
2089,C26H9A.2c.1,ham-1,12653401.0,12651510,12651970,12650597.0,C26H9A.1a.1
2090,C26H9A.2b.1,ham-1,12653422.0,12651510,12651970,12650597.0,C26H9A.1a.1
2091,F07C6.4e.1,ham-1,12805927.0,12798225,12798626,12796164.0,F07C6.1a.1
2092,F07C6.4c.2,ham-1,12806101.0,12799233,12799490,12796164.0,F07C6.1a.1
2093,F07C6.4c.2,ham-1,12806260.0,12799233,12799490,12796164.0,F07C6.1a.1
2094,F07C6.4f.1,ham-1,12805925.0,12798224,12798689,12796164.0,F07C6.1a.1
2095,ZK897.1a.1,ham-1,12773867.0,12771282,12771672,12766002.0,ZK897.10b.1
2096,F07C6.4c.2,ham-1,12805924.0,12796828,12797230,12796164.0,F07C6.1a.1
2097,F07C6.4a.1,ham-1,12805931.0,12799233,12799490,12796164.0,F07C6.1a.1
2098,C26H9A.2c.1,ham-1,12653401.0,12651421,12651982,12650597.0,C26H9A.1a.1
2099,F07C6.4c.2,ham-1,12806260.0,12798225,12798626,12796164.0,F07C6.1a.1
2100,F07C6.4f.1,ham-1,12805925.0,12796828,12797230,12796164.0,F07C6.1a.1
2101,C26H9A.2b.1,ham-1,12653422.0,12651421,12651982,12650597.0,C26H9A.1a.1
2102,F07C6.4c.2,ham-1,12806101.0,12798225,12798626,12796164.0,F07C6.1a.1
2103,F07C6.4c.2,ham-1,12806260.0,12798224,12798689,12796164.0,F07C6.1a.1
2104,F07C6.4d.1,ham-1,12805929.0,12798225,12798626,12796164.0,F07C6.1a.1
2105,F07C6.4c.2,ham-1,12806419.0,12799233,12799490,12796164.0,F07C6.1a.1
2106,F07C6.4c.2,ham-1,12806101.0,12798224,12798689,12796164.0,F07C6.1a.1
2107,F07C6.4d.1,ham-1,12805929.0,12798224,12798689,12796164.0,F07C6.1a.1
2108,F07C6.4c.2,ham-1,12807687.0,12799233,12799490,12796164.0,F07C6.1a.1
2109,F07C6.4c.2,ham-1,12806260.0,12796828,12797230,12796164.0,F07C6.1a.1
2110,F07C6.4a.1,ham-1,12805931.0,12798225,12798626,12796164.0,F07C6.1a.1
2111,F07C6.4c.2,ham-1,12806101.0,12796828,12797230,12796164.0,F07C6.1a.1
2112,F07C6.4c.2,ham-1,12810086.0,12799233,12799490,12796164.0,F07C6.1a.1
2113,F07C6.4c.2,ham-1,12807687.0,12798225,12798626,12796164.0,F07C6.1a.1
2114,F07C6.4c.2,ham-1,12808939.0,12799233,12799490,12796164.0,F07C6.1a.1
2115,F07C6.4c.2,ham-1,12806419.0,12798225,12798626,12796164.0,F07C6.1a.1
2116,F07C6.4a.1,ham-1,12805931.0,12798224,12798689,12796164.0,F07C6.1a.1
2117,F07C6.4c.2,ham-1,12811432.0,12799233,12799490,12796164.0,F07C6.1a.1
2118,F07C6.4c.2,ham-1,12808939.0,12798225,12798626,12796164.0,F07C6.1a.1
2119,F07C6.4d.1,ham-1,12805929.0,12796828,12797230,12796164.0,F07C6.1a.1
2120,F07C6.4b.1,ham-1,12817061.0,12815308,12815584,12796164.0,F07C6.1a.1
2121,F07C6.4c.2,ham-1,12810086.0,12798225,12798626,12796164.0,F07C6.1a.1
2122,F07C6.4c.2,ham-1,12807687.0,12798224,12798689,12796164.0,F07C6.1a.1
2123,F07C6.4c.2,ham-1,12812667.0,12799233,12799490,12796164.0,F07C6.1a.1
2124,F07C6.4e.1,ham-1,12805927.0,12798224,12798689,12796164.0,F07C6.1a.1
2125,F07C6.4a.1,ham-1,12805931.0,12796828,12797230,12796164.0,F07C6.1a.1
2126,F07C6.4c.2,ham-1,12806419.0,12798224,12798689,12796164.0,F07C6.1a.1
2127,F07C6.4b.1,ham-1,12817061.0,12815285,12815605,12796164.0,F07C6.1a.1
2128,F07C6.4c.2,ham-1,12811432.0,12798225,12798626,12796164.0,F07C6.1a.1
2129,F07C6.4c.2,ham-1,12807687.0,12796828,12797230,12796164.0,F07C6.1a.1
2130,F07C6.4c.2,ham-1,12812667.0,12798225,12798626,12796164.0,F07C6.1a.1
2131,F07C6.4c.2,ham-1,12808939.0,12798224,12798689,12796164.0,F07C6.1a.1
2132,F07C6.4b.1,ham-1,12817061.0,12814816,12814968,12796164.0,F07C6.1a.1
2133,F07C6.4e.1,ham-1,12805927.0,12796828,12797230,12796164.0,F07C6.1a.1
2134,F07C6.4c.2,ham-1,12810086.0,12798224,12798689,12796164.0,F07C6.1a.1
2135,F07C6.4c.2,ham-1,12806419.0,12796828,12797230,12796164.0,F07C6.1a.1
2136,F07C6.4c.1,ham-1,12823033.0,12815308,12815584,12796164.0,F07C6.1a.1
2137,F07C6.4c.2,ham-1,12811432.0,12798224,12798689,12796164.0,F07C6.1a.1
2138,F07C6.4b.1,ham-1,12817061.0,12814769,12814971,12796164.0,F07C6.1a.1
2139,F07C6.4c.2,ham-1,12808939.0,12796828,12797230,12796164.0,F07C6.1a.1
2140,F07C6.4c.2,ham-1,12810086.0,12796828,12797230,12796164.0,F07C6.1a.1
2141,F07C6.4c.2,ham-1,12811432.0,12796828,12797230,12796164.0,F07C6.1a.1
2142,F07C6.4b.1,ham-1,12817061.0,12799233,12799490,12796164.0,F07C6.1a.1
2143,F07C6.4c.2,ham-1,12823357.0,12815308,12815584,12796164.0,F07C6.1a.1
2144,F07C6.4c.1,ham-1,12823033.0,12815285,12815605,12796164.0,F07C6.1a.1
2145,F07C6.4c.2,ham-1,12823033.0,12815308,12815584,12796164.0,F07C6.1a.1
2146,F07C6.4c.2,ham-1,12812667.0,12798224,12798689,12796164.0,F07C6.1a.1
2147,F07C6.4b.1,ham-1,12817061.0,12798225,12798626,12796164.0,F07C6.1a.1
2148,M02B1.3a.1,ham-1,12836510.0,12833933,12834757,12830115.0,F07C6.4b.1
2149,M02B1.1a.1,ham-1,12849510.0,12849010,12849394,12848429.0,M02B1.2.1
2150,F07C6.4c.2,ham-1,12823357.0,12815285,12815605,12796164.0,F07C6.1a.1
2151,M02B1.2.1,ham-1,12845899.0,12845525,12845907,12840411.0,M02B1.3a.1
2152,F07C6.4c.1,ham-1,12823357.0,12815308,12815584,12796164.0,F07C6.1a.1
2153,F07C6.4c.2,ham-1,12812667.0,12796828,12797230,12796164.0,F07C6.1a.1
2154,F07C6.4b.1,ham-1,12817061.0,12798224,12798689,12796164.0,F07C6.1a.1
2155,F07C6.4c.1,ham-1,12823033.0,12814816,12814968,12796164.0,F07C6.1a.1
2156,M02B1.3b.1,ham-1,12836508.0,12833933,12834757,12830115.0,F07C6.4b.1
2157,M02B1.3a.1,ham-1,12836510.0,12833863,12834766,12830115.0,F07C6.4b.1
2158,F07C6.4c.1,ham-1,12823357.0,12815285,12815605,12796164.0,F07C6.1a.1
2159,F07C6.4c.2,ham-1,12823357.0,12814816,12814968,12796164.0,F07C6.1a.1
2160,F07C6.4c.2,ham-1,12823033.0,12815285,12815605,12796164.0,F07C6.1a.1
2161,F07C6.4b.1,ham-1,12817061.0,12796828,12797230,12796164.0,F07C6.1a.1
2162,M02B1.3b.1,ham-1,12836508.0,12833863,12834766,12830115.0,F07C6.4b.1
2163,ZK896.9a.1,ham-1,12855548.0,12854446,12854909,12854408.0,M02B1.1a.1
2164,M02B1.3a.1,ham-1,12836510.0,12830877,12831343,12830115.0,F07C6.4b.1
2165,F07C6.4c.2,ham-1,12823357.0,12814769,12814971,12796164.0,F07C6.1a.1
2166,F07C6.4c.1,ham-1,12823357.0,12814816,12814968,12796164.0,F07C6.1a.1
2167,F07C6.4c.1,ham-1,12823033.0,12814769,12814971,12796164.0,F07C6.1a.1
2168,M02B1.3a.1,ham-1,12836510.0,12830877,12831306,12830115.0,F07C6.4b.1
2169,M02B1.3b.1,ham-1,12836508.0,12830877,12831343,12830115.0,F07C6.4b.1
2170,F07C6.4c.2,ham-1,12823033.0,12814816,12814968,12796164.0,F07C6.1a.1
2171,ZK896.9a.1,ham-1,12855548.0,12854409,12854909,12854408.0,M02B1.1a.1
2172,F07C6.4c.1,ham-1,12823357.0,12814769,12814971,12796164.0,F07C6.1a.1
2173,F07C6.4c.2,ham-1,12823033.0,12814769,12814971,12796164.0,F07C6.1a.1
2174,F07C6.4c.1,ham-1,12823033.0,12799233,12799490,12796164.0,F07C6.1a.1
2175,M02B1.3b.1,ham-1,12836508.0,12830877,12831306,12830115.0,F07C6.4b.1
2176,F07C6.4c.2,ham-1,12823357.0,12799233,12799490,12796164.0,F07C6.1a.1
2177,F07C6.4c.1,ham-1,12823033.0,12798225,12798626,12796164.0,F07C6.1a.1
2178,F07C6.4c.1,ham-1,12823357.0,12799233,12799490,12796164.0,F07C6.1a.1
2179,F07C6.4c.2,ham-1,12823357.0,12798225,12798626,12796164.0,F07C6.1a.1
2180,F07C6.4c.2,ham-1,12823033.0,12799233,12799490,12796164.0,F07C6.1a.1
2181,F49E11.1e.1,ham-1,13026206.0,13025786,13026211,12994675.0,K10D11.7a.1
2182,F49E11.1f.1,ham-1,13027172.0,13025786,13026211,12994675.0,K10D11.7a.1
2183,F07C6.4c.1,ham-1,12823357.0,12798225,12798626,12796164.0,F07C6.1a.1
2184,F07C6.4c.1,ham-1,12823033.0,12798224,12798689,12796164.0,F07C6.1a.1
2185,F07C6.4c.2,ham-1,12823033.0,12798225,12798626,12796164.0,F07C6.1a.1
2186,F49E11.1f.1,ham-1,13027172.0,13025771,13026246,12994675.0,K10D11.7a.1
2187,F07C6.4c.2,ham-1,12823357.0,12798224,12798689,12796164.0,F07C6.1a.1
2188,F49E11.1e.1,ham-1,13026206.0,13025771,13026246,12994675.0,K10D11.7a.1
2189,F07C6.4c.1,ham-1,12823033.0,12796828,12797230,12796164.0,F07C6.1a.1
2190,F07C6.4c.1,ham-1,12823357.0,12798224,12798689,12796164.0,F07C6.1a.1
2191,F49E11.1e.1,ham-1,13026206.0,13015729,13016138,12994675.0,K10D11.7a.1
2192,F49E11.1f.1,ham-1,13027172.0,13015729,13016138,12994675.0,K10D11.7a.1
2193,C39E9.8a.1,ham-1,13079446.0,13079068,13079585,13072698.0,C39E9.7.1
2194,F07C6.4c.2,ham-1,12823033.0,12798224,12798689,12796164.0,F07C6.1a.1
2195,F07C6.4c.2,ham-1,12823357.0,12796828,12797230,12796164.0,F07C6.1a.1
2196,C39E9.8b.1,ham-1,13079495.0,13079068,13079585,13072698.0,C39E9.7.1
2197,B0564.1b.1,ham-1,13099005.0,13098630,13099045,13097115.0,C39E9.14a.1
2198,B0564.1b.2,ham-1,13098995.0,13098630,13099045,13097115.0,C39E9.14a.1
2199,F07C6.4c.1,ham-1,12823357.0,12796828,12797230,12796164.0,F07C6.1a.1
2200,F49E11.1f.1,ham-1,13027172.0,13015641,13016166,12994675.0,K10D11.7a.1
2201,B0564.1b.2,ham-1,13098995.0,13098566,13099065,13097115.0,C39E9.14a.1
2202,B0564.1a.2,ham-1,13098999.0,13098630,13099045,13097115.0,C39E9.14a.1
2203,B0564.1a.1,ham-1,13099005.0,13098630,13099045,13097115.0,C39E9.14a.1
2204,B0564.1a.3,ham-1,13099104.0,13098630,13099045,13097115.0,C39E9.14a.1
2205,F49E11.1e.1,ham-1,13026206.0,13015641,13016166,12994675.0,K10D11.7a.1
2206,B0564.1b.2,ham-1,13098995.0,13098565,13099064,13097115.0,C39E9.14a.1
2207,B0564.1b.1,ham-1,13099005.0,13098566,13099065,13097115.0,C39E9.14a.1
2208,B0564.1a.1,ham-1,13099123.0,13098630,13099045,13097115.0,C39E9.14a.1
2209,F07C6.4c.2,ham-1,12823033.0,12796828,12797230,12796164.0,F07C6.1a.1
2210,B0564.1a.3,ham-1,13099104.0,13098566,13099065,13097115.0,C39E9.14a.1
2211,B0564.1a.1,ham-1,13099005.0,13098566,13099065,13097115.0,C39E9.14a.1
2212,B0564.1a.2,ham-1,13099287.0,13098630,13099045,13097115.0,C39E9.14a.1
2213,B0564.1a.2,ham-1,13098999.0,13098566,13099065,13097115.0,C39E9.14a.1
2214,B0564.1b.1,ham-1,13099005.0,13098565,13099064,13097115.0,C39E9.14a.1
2215,B0564.1a.1,ham-1,13099123.0,13098566,13099065,13097115.0,C39E9.14a.1
2216,B0564.1a.1,ham-1,13099005.0,13098565,13099064,13097115.0,C39E9.14a.1
2217,B0564.1a.2,ham-1,13099287.0,13098566,13099065,13097115.0,C39E9.14a.1
2218,B0564.1a.2,ham-1,13099123.0,13098630,13099045,13097115.0,C39E9.14a.1
2219,B0564.1a.1,ham-1,13099287.0,13098630,13099045,13097115.0,C39E9.14a.1
2220,B0564.1a.1,ham-1,13099123.0,13098565,13099064,13097115.0,C39E9.14a.1
2221,B0564.1a.3,ham-1,13099104.0,13098565,13099064,13097115.0,C39E9.14a.1
2222,B0564.1a.3,ham-1,13099287.0,13098630,13099045,13097115.0,C39E9.14a.1
2223,B0564.1a.2,ham-1,13099287.0,13098565,13099064,13097115.0,C39E9.14a.1
2224,B0564.1a.2,ham-1,13099123.0,13098566,13099065,13097115.0,C39E9.14a.1
2225,B0564.1a.1,ham-1,13099524.0,13098630,13099045,13097115.0,C39E9.14a.1
2226,B0564.1a.2,ham-1,13098999.0,13098565,13099064,13097115.0,C39E9.14a.1
2227,B0564.1a.3,ham-1,13099524.0,13098630,13099045,13097115.0,C39E9.14a.1
2228,B0564.1a.1,ham-1,13099287.0,13098566,13099065,13097115.0,C39E9.14a.1
2229,B0564.1a.3,ham-1,13099287.0,13098566,13099065,13097115.0,C39E9.14a.1
2230,B0564.1a.2,ham-1,13099123.0,13098565,13099064,13097115.0,C39E9.14a.1
2231,B0564.1a.1,ham-1,13099524.0,13098566,13099065,13097115.0,C39E9.14a.1
2232,B0564.1a.3,ham-1,13099524.0,13098566,13099065,13097115.0,C39E9.14a.1
2233,B0564.1a.3,ham-1,13099287.0,13098565,13099064,13097115.0,C39E9.14a.1
2234,B0564.1a.1,ham-1,13099287.0,13098565,13099064,13097115.0,C39E9.14a.1
2235,JC8.6c.1,ham-1,13241045.0,13240355,13240907,13239678.0,JC8.3a.1
2236,JC8.6b.1,ham-1,13241044.0,13240355,13240907,13239678.0,JC8.3a.1
2237,JC8.14.1,ham-1,13254225.0,13252491,13252666,13250718.0,JC8.8.1
2238,B0564.1a.1,ham-1,13099524.0,13098565,13099064,13097115.0,C39E9.14a.1
2239,JC8.6a.1,ham-1,13241051.0,13240355,13240907,13239678.0,JC8.3a.1
2240,B0564.1a.3,ham-1,13099524.0,13098565,13099064,13097115.0,C39E9.14a.1
2241,JC8.6c.1,ham-1,13241045.0,13240324,13241040,13239678.0,JC8.3a.1
2242,JC8.6d.1,ham-1,13241045.0,13240355,13240907,13239678.0,JC8.3a.1
2243,Y67H2A.4c.1,ham-1,13297926.0,13297695,13298080,13289846.0,Y67H2A.2a.1
2244,Y67H2A.4c.2,ham-1,13297959.0,13297695,13298080,13289846.0,Y67H2A.2a.1
2245,JC8.6b.1,ham-1,13241044.0,13240324,13241040,13239678.0,JC8.3a.1
2246,JC8.6a.1,ham-1,13241051.0,13240324,13241040,13239678.0,JC8.3a.1
2247,Y67H2A.4c.2,ham-1,13297959.0,13297687,13298122,13289846.0,Y67H2A.2a.1
2248,JC8.6c.1,ham-1,13241045.0,13240322,13240996,13239678.0,JC8.3a.1
2249,JC8.6b.1,ham-1,13241044.0,13240322,13240996,13239678.0,JC8.3a.1
2250,JC8.6d.1,ham-1,13241045.0,13240324,13241040,13239678.0,JC8.3a.1
2251,Y67H2A.4d.1,ham-1,13297984.0,13297695,13298080,13289846.0,Y67H2A.2a.1
2252,Y67H2A.4c.2,ham-1,13297959.0,13297621,13298086,13289846.0,Y67H2A.2a.1
2253,Y67H2A.4c.1,ham-1,13297926.0,13297687,13298122,13289846.0,Y67H2A.2a.1
2254,JC8.6a.1,ham-1,13241051.0,13240322,13240996,13239678.0,JC8.3a.1
2255,Y67H2A.4d.1,ham-1,13297984.0,13297687,13298122,13289846.0,Y67H2A.2a.1
2256,JC8.6d.1,ham-1,13241045.0,13240322,13240996,13239678.0,JC8.3a.1
2257,Y67H2A.4c.1,ham-1,13297926.0,13297621,13298086,13289846.0,Y67H2A.2a.1
2258,W02A2.1a.1,ham-1,13323873.0,13322400,13322836,13318811.0,Y67H2A.8.1
2259,Y67H2A.4d.1,ham-1,13297984.0,13297621,13298086,13289846.0,Y67H2A.2a.1
2260,W02A2.1a.1,ham-1,13323873.0,13322360,13322899,13318811.0,Y67H2A.8.1
2261,Y62E10A.11.2,ham-1,13386380.0,13386082,13386437,13384316.0,Y62E10A.20.1
2262,Y62E10A.23.1,ham-1,13386324.0,13386082,13386437,13384316.0,Y62E10A.20.1
2263,Y62E10A.11.2,ham-1,13386510.0,13386082,13386437,13384316.0,Y62E10A.20.1
2264,Y62E10A.11.1,ham-1,13386380.0,13386082,13386437,13384316.0,Y62E10A.20.1
2265,W02A2.1a.1,ham-1,13323873.0,13322340,13322902,13318811.0,Y67H2A.8.1
2266,Y62E10A.11.1,ham-1,13386510.0,13386082,13386437,13384316.0,Y62E10A.20.1
2267,Y62E10A.11.2,ham-1,13386510.0,13386059,13386406,13384316.0,Y62E10A.20.1
2268,Y62E10A.11.2,ham-1,13386380.0,13386059,13386406,13384316.0,Y62E10A.20.1
2269,Y62E10A.23.1,ham-1,13386324.0,13386059,13386406,13384316.0,Y62E10A.20.1
2270,Y62E10A.11.1,ham-1,13386510.0,13386059,13386406,13384316.0,Y62E10A.20.1
2271,Y62E10A.11.2,ham-1,13386380.0,13386054,13386440,13384316.0,Y62E10A.20.1
2272,Y62E10A.12a.2,ham-1,13387203.0,13386082,13386437,13384316.0,Y62E10A.20.1
2273,Y62E10A.11.2,ham-1,13386510.0,13386054,13386440,13384316.0,Y62E10A.20.1
2274,K09B11.1a.2,ham-1,13416792.0,13415878,13416183,13413675.0,Y62E10A.17b.1
2275,K09B11.1a.2,ham-1,13416069.0,13415878,13416183,13413675.0,Y62E10A.17b.1
2276,Y62E10A.23.1,ham-1,13386324.0,13386054,13386440,13384316.0,Y62E10A.20.1
2277,Y62E10A.11.1,ham-1,13386380.0,13386059,13386406,13384316.0,Y62E10A.20.1
2278,K09B11.1a.2,ham-1,13416792.0,13415867,13416160,13413675.0,Y62E10A.17b.1
2279,Y62E10A.12a.2,ham-1,13387203.0,13386059,13386406,13384316.0,Y62E10A.20.1
2280,Y62E10A.11.1,ham-1,13386510.0,13386054,13386440,13384316.0,Y62E10A.20.1
2281,K09B11.1a.2,ham-1,13416069.0,13415867,13416160,13413675.0,Y62E10A.17b.1
2282,Y38H8A.7.1,ham-1,13455500.0,13453543,13453827,13446031.0,K09B11.9a.1
2283,Y62E10A.12a.2,ham-1,13387203.0,13386054,13386440,13384316.0,Y62E10A.20.1
2284,Y62E10A.11.1,ham-1,13386380.0,13386054,13386440,13384316.0,Y62E10A.20.1
2285,K09B11.1a.1,ham-1,13416792.0,13415878,13416183,13413675.0,Y62E10A.17b.1
2286,K09B11.1a.2,ham-1,13416792.0,13415843,13416182,13413675.0,Y62E10A.17b.1
2287,K09B11.1a.2,ham-1,13416069.0,13415843,13416182,13413675.0,Y62E10A.17b.1
2288,Y38H8A.7.1,ham-1,13455500.0,13453489,13453803,13446031.0,K09B11.9a.1
2289,Y45F10B.10a.1,ham-1,13561861.0,13557481,13557647,13549761.0,Y45F10B.13a.1
2290,Y45F10B.10b.1,ham-1,13561861.0,13557481,13557647,13549761.0,Y45F10B.13a.1
2291,K09B11.1a.1,ham-1,13416792.0,13415867,13416160,13413675.0,Y62E10A.17b.1
2292,Y38H8A.7.1,ham-1,13455500.0,13453484,13453828,13446031.0,K09B11.9a.1
2293,K09B11.1a.1,ham-1,13416792.0,13415843,13416182,13413675.0,Y62E10A.17b.1
2294,C47A4.2b.1,ham-1,13728083.0,13718955,13719357,13701773.0,T23G4.1.1
2295,C47A4.2a.1,ham-1,13726930.0,13718955,13719357,13701773.0,T23G4.1.1
2296,Y45F10D.12.1,ham-1,13777865.0,13777503,13777876,13777173.0,Y45F10D.16.1
2297,Y45F10D.7.2,ham-1,13788907.0,13788552,13789015,13787002.0,Y45F10D.9.1
2298,C47A4.2b.1,ham-1,13728083.0,13718917,13719369,13701773.0,T23G4.1.1
2299,Y45F10D.7.3,ham-1,13788937.0,13788552,13789015,13787002.0,Y45F10D.9.1
2300,Y45F10D.4.1,ham-1,13783962.0,13783580,13783964,13782442.0,Y45F10D.11a.1
2301,Y45F10D.7.3,ham-1,13789096.0,13788552,13789015,13787002.0,Y45F10D.9.1
2302,C47A4.2a.1,ham-1,13726930.0,13718917,13719369,13701773.0,T23G4.1.1
2303,Y45F10D.7.2,ham-1,13789087.0,13788552,13789015,13787002.0,Y45F10D.9.1
2304,B0513.4a.1,ham-1,13880151.0,13877697,13878007,13868787.0,B0513.5a.1
2305,B0513.90.1,ham-1,13867054.0,13865178,13865535,13860448.0,B0513.9b.1
2306,H08M01.2b.1,ham-1,13827886.0,13824364,13824735,13804205.0,Y45F10D.14.1
2307,C47A4.2b.1,ham-1,13728083.0,13718905,13719294,13701773.0,T23G4.1.1
2308,B0513.3a.1,ham-1,13882225.0,13881734,13882115,13881546.0,B0513.4a.1
2309,B0513.1c.1,ham-1,13888079.0,13887168,13888053,13884177.0,B0513.2a.1
2310,B0513.4a.1,ham-1,13880151.0,13877658,13878065,13868787.0,B0513.5a.1
2311,Y45F10D.4.1,ham-1,13783962.0,13783547,13784189,13782442.0,Y45F10D.11a.1
2312,H08M01.2b.1,ham-1,13827886.0,13824331,13824735,13804205.0,Y45F10D.14.1
2313,B0513.3a.1,ham-1,13882225.0,13881698,13882178,13881546.0,B0513.4a.1
2314,B0513.1a.1,ham-1,13888089.0,13887168,13888053,13884177.0,B0513.2a.1
2315,C47A4.2a.1,ham-1,13726930.0,13718905,13719294,13701773.0,T23G4.1.1
2316,Y45F10D.7.1,ham-1,13789081.0,13788552,13789015,13787002.0,Y45F10D.9.1
2317,B0513.1a.1,ham-1,13888089.0,13887143,13888296,13884177.0,B0513.2a.1
2318,B0513.4a.1,ham-1,13880151.0,13877645,13878064,13868787.0,B0513.5a.1
2319,C47A4.2b.1,ham-1,13728083.0,13703876,13704555,13701773.0,T23G4.1.1
2320,B0513.1c.1,ham-1,13888079.0,13887143,13888296,13884177.0,B0513.2a.1
2321,B0513.3a.1,ham-1,13882225.0,13881695,13882158,13881546.0,B0513.4a.1
2322,C47A4.2a.1,ham-1,13726930.0,13703876,13704555,13701773.0,T23G4.1.1
2323,Y45F10D.12.1,ham-1,13777865.0,13777453,13777872,13777173.0,Y45F10D.16.1
2324,C47A4.2b.1,ham-1,13728083.0,13703854,13704544,13701773.0,T23G4.1.1
2325,Y45F10D.4.1,ham-1,13783962.0,13783547,13784102,13782442.0,Y45F10D.11a.1
2326,B0513.1a.1,ham-1,13888089.0,13887097,13888361,13884177.0,B0513.2a.1
2327,B0513.1c.1,ham-1,13888079.0,13887097,13888361,13884177.0,B0513.2a.1
2328,Y45F10D.12.1,ham-1,13777865.0,13777449,13777889,13777173.0,Y45F10D.16.1
2329,C47A4.2b.1,ham-1,13728083.0,13703813,13704496,13701773.0,T23G4.1.1
2330,C47A4.2a.1,ham-1,13726930.0,13703854,13704544,13701773.0,T23G4.1.1
2331,Y37A1B.1b.1,ham-1,14071548.0,14070254,14071441,14061368.0,Y37A1B.2f.1
2332,F52B11.3.1,ham-1,14091254.0,14089703,14090112,14084695.0,F52B11.2a.1
2333,C47A4.2a.1,ham-1,13726930.0,13703813,13704496,13701773.0,T23G4.1.1
2334,Y37A1B.1a.1,ham-1,14071548.0,14070254,14071441,14061368.0,Y37A1B.2f.1
2335,Y37A1B.1b.1,ham-1,14071548.0,14070253,14071337,14061368.0,Y37A1B.2f.1
2336,F52B11.3.1,ham-1,14091254.0,14089659,14090107,14084695.0,F52B11.2a.1
2337,Y64G10A.7d.1,ham-1,14291902.0,14290768,14290810,14285527.0,Y64G10A.6.1
2338,F02H6.5a.1,ham-1,14219871.0,14219670,14220008,14205354.0,F02H6.3a.1
2339,Y37A1B.1a.1,ham-1,14071548.0,14070253,14071337,14061368.0,Y37A1B.2f.1
2340,Y64G10A.7a.1,ham-1,14291901.0,14290768,14290810,14285527.0,Y64G10A.6.1
2341,Y64G10A.6.1,ham-1,14276460.0,14272410,14272960,14245438.0,Y64G10A.8.1
2342,Y37A1B.1b.1,ham-1,14071548.0,14070231,14071450,14061368.0,Y37A1B.2f.1
2343,Y67A10A.6c.1,ham-1,14361247.0,14356108,14356499,14345434.0,Y67A10A.1.1
2344,F02H6.5a.1,ham-1,14219871.0,14219608,14220011,14205354.0,F02H6.3a.1
2345,F02H6.5b.1,ham-1,14219931.0,14219670,14220008,14205354.0,F02H6.3a.1
2346,Y37A1B.1a.1,ham-1,14071548.0,14070231,14071450,14061368.0,Y37A1B.2f.1
2347,Y67A10A.6a.1,ham-1,14361252.0,14356108,14356499,14345434.0,Y67A10A.1.1
2348,Y64G10A.6.1,ham-1,14276460.0,14260589,14261198,14245438.0,Y64G10A.8.1
2349,Y64G10A.7c.1,ham-1,14291904.0,14290768,14290810,14285527.0,Y64G10A.6.1
2350,F52B11.3.1,ham-1,14091254.0,14089645,14090131,14084695.0,F52B11.2a.1
2351,F02H6.5b.1,ham-1,14219931.0,14219608,14220011,14205354.0,F02H6.3a.1
