,five_prime_transcript,peak,five_prime_start,peak_start (used to compare),peak_end,nearest_three_prime_end,three_prime_transcript
2615,Y39A1A.15e.1,ham-1,10656367.0,10651574,10651994,10650908.0,Y39A1A.14.1
2616,Y39A1A.15e.1,ham-1,10656892.0,10651574,10651994,10650908.0,Y39A1A.14.1
2617,Y39A1A.15e.3,ham-1,10664473.0,10661028,10661419,10650908.0,Y39A1A.14.1
2618,Y39A1A.15b.2,ham-1,10655771.0,10651574,10651994,10650908.0,Y39A1A.14.1
2619,Y39A1A.15a.1,ham-1,10663609.0,10661028,10661419,10650908.0,Y39A1A.14.1
2620,Y39A1A.27.1,ham-1,10638971.0,10633791,10634825,10630622.0,Y39A1A.9.1
2621,Y39A1A.15e.1,ham-1,10664474.0,10661028,10661419,10650908.0,Y39A1A.14.1
2622,Y39A1A.15b.1,ham-1,10655018.0,10651574,10651994,10650908.0,Y39A1A.14.1
2623,Y39A1A.27.1,ham-1,10638971.0,10633783,10634952,10630622.0,Y39A1A.9.1
2624,Y39A1A.15e.2,ham-1,10656890.0,10651586,10651978,10650908.0,Y39A1A.14.1
2625,Y39A1A.15e.3,ham-1,10664473.0,10660973,10661446,10650908.0,Y39A1A.14.1
2626,Y39A1A.15e.2,ham-1,10664474.0,10661028,10661419,10650908.0,Y39A1A.14.1
2627,Y39A1A.15f.1,ham-1,10667688.0,10661028,10661419,10650908.0,Y39A1A.14.1
2628,Y39A1A.15c.1,ham-1,10666922.0,10661028,10661419,10650908.0,Y39A1A.14.1
2629,Y39A1A.15e.2,ham-1,10656890.0,10651574,10651994,10650908.0,Y39A1A.14.1
2630,Y39A1A.15e.1,ham-1,10664474.0,10660973,10661446,10650908.0,Y39A1A.14.1
2631,Y39A1A.15e.3,ham-1,10664473.0,10660941,10661524,10650908.0,Y39A1A.14.1
2632,Y39A1A.15a.1,ham-1,10663609.0,10660973,10661446,10650908.0,Y39A1A.14.1
2633,Y39A1A.15f.1,ham-1,10667830.0,10661028,10661419,10650908.0,Y39A1A.14.1
2634,Y39A1A.15e.2,ham-1,10664474.0,10660973,10661446,10650908.0,Y39A1A.14.1
2635,Y39A1A.15f.1,ham-1,10667688.0,10660973,10661446,10650908.0,Y39A1A.14.1
2636,Y39A1A.15f.1,ham-1,10667830.0,10660973,10661446,10650908.0,Y39A1A.14.1
2637,Y39A1A.15g.1,ham-1,10672846.0,10661028,10661419,10650908.0,Y39A1A.14.1
2638,Y39A1A.15a.1,ham-1,10663609.0,10660941,10661524,10650908.0,Y39A1A.14.1
2639,Y39A1A.15f.1,ham-1,10669205.0,10661028,10661419,10650908.0,Y39A1A.14.1
2640,Y39A1A.15c.1,ham-1,10666922.0,10660973,10661446,10650908.0,Y39A1A.14.1
2641,Y39A1A.15e.2,ham-1,10664474.0,10660941,10661524,10650908.0,Y39A1A.14.1
2642,Y39A1A.15e.1,ham-1,10664474.0,10660941,10661524,10650908.0,Y39A1A.14.1
2643,Y39A1A.15f.1,ham-1,10667830.0,10660941,10661524,10650908.0,Y39A1A.14.1
2644,Y39A1A.15f.1,ham-1,10667688.0,10660941,10661524,10650908.0,Y39A1A.14.1
2645,Y39A1A.15g.1,ham-1,10672846.0,10660973,10661446,10650908.0,Y39A1A.14.1
2646,Y39A1A.15a.1,ham-1,10663609.0,10651637,10651950,10650908.0,Y39A1A.14.1
2647,Y39A1A.15e.3,ham-1,10664473.0,10651637,10651950,10650908.0,Y39A1A.14.1
2648,Y39A1A.15e.2,ham-1,10664474.0,10651637,10651950,10650908.0,Y39A1A.14.1
2649,Y39A1A.15f.1,ham-1,10667830.0,10651637,10651950,10650908.0,Y39A1A.14.1
2650,Y39A1A.15e.1,ham-1,10664474.0,10651637,10651950,10650908.0,Y39A1A.14.1
2651,Y39A1A.15f.1,ham-1,10667688.0,10651637,10651950,10650908.0,Y39A1A.14.1
2652,Y39A1A.15f.1,ham-1,10667830.0,10651586,10651978,10650908.0,Y39A1A.14.1
2653,Y39A1A.15e.3,ham-1,10664473.0,10651586,10651978,10650908.0,Y39A1A.14.1
2654,Y39A1A.15f.1,ham-1,10669205.0,10660973,10661446,10650908.0,Y39A1A.14.1
2655,Y39A1A.15c.1,ham-1,10666922.0,10660941,10661524,10650908.0,Y39A1A.14.1
2656,Y39A1A.15f.1,ham-1,10667688.0,10651586,10651978,10650908.0,Y39A1A.14.1
2657,Y39A1A.15f.1,ham-1,10667830.0,10651574,10651994,10650908.0,Y39A1A.14.1
2658,Y39A1A.15g.1,ham-1,10672846.0,10660941,10661524,10650908.0,Y39A1A.14.1
2659,Y39A1A.15e.1,ham-1,10664474.0,10651586,10651978,10650908.0,Y39A1A.14.1
2660,Y39A1A.15a.1,ham-1,10663609.0,10651586,10651978,10650908.0,Y39A1A.14.1
2661,Y39A1A.15c.1,ham-1,10666922.0,10651637,10651950,10650908.0,Y39A1A.14.1
2662,Y39A1A.15f.1,ham-1,10667688.0,10651574,10651994,10650908.0,Y39A1A.14.1
2663,Y39A1A.15e.2,ham-1,10664474.0,10651586,10651978,10650908.0,Y39A1A.14.1
2664,Y39A1A.15a.1,ham-1,10663609.0,10651574,10651994,10650908.0,Y39A1A.14.1
2665,Y39A1A.15e.3,ham-1,10664473.0,10651574,10651994,10650908.0,Y39A1A.14.1
2666,Y39A1A.15f.1,ham-1,10669205.0,10660941,10661524,10650908.0,Y39A1A.14.1
2667,Y39A1A.15g.1,ham-1,10672846.0,10651637,10651950,10650908.0,Y39A1A.14.1
2668,Y39A1A.15e.1,ham-1,10664474.0,10651574,10651994,10650908.0,Y39A1A.14.1
2669,Y39A1A.15c.1,ham-1,10666922.0,10651586,10651978,10650908.0,Y39A1A.14.1
2670,Y39A1A.15e.2,ham-1,10664474.0,10651574,10651994,10650908.0,Y39A1A.14.1
2671,K01G5.6.1,ham-1,10742810.0,10742304,10742790,10740980.0,K01G5.7.1
2672,K01G5.9.3,ham-1,10759307.0,10758848,10759542,10757675.0,K01G5.10.1
2673,Y39A1A.15g.1,ham-1,10672846.0,10651586,10651978,10650908.0,Y39A1A.14.1
2674,K01G5.5.1,ham-1,10748429.0,10747878,10748364,10746889.0,K01G5.4.1
2675,K01G5.9.1,ham-1,10759385.0,10758848,10759542,10757675.0,K01G5.10.1
2676,K01G5.9.1,ham-1,10759669.0,10758848,10759542,10757675.0,K01G5.10.1
2677,K01G5.9.3,ham-1,10759307.0,10758773,10760102,10757675.0,K01G5.10.1
2678,Y39A1A.15c.1,ham-1,10666922.0,10651574,10651994,10650908.0,Y39A1A.14.1
2679,W09D10.3.1,ham-1,10707761.0,10706941,10707322,10703808.0,Y39A1A.22.1
2680,Y39A1A.15f.1,ham-1,10669205.0,10651637,10651950,10650908.0,Y39A1A.14.1
2681,K01G5.9.1,ham-1,10759669.0,10758773,10760102,10757675.0,K01G5.10.1
2682,K01G5.9.1,ham-1,10759385.0,10758773,10760102,10757675.0,K01G5.10.1
2683,K01G5.9.2,ham-1,10759669.0,10758848,10759542,10757675.0,K01G5.10.1
2684,K01G5.6.1,ham-1,10742810.0,10742287,10742806,10740980.0,K01G5.7.1
2685,Y39A1A.15f.1,ham-1,10669205.0,10651586,10651978,10650908.0,Y39A1A.14.1
2686,K01G5.9.3,ham-1,10759307.0,10758438,10760116,10757675.0,K01G5.10.1
2687,K01G5.9.1,ham-1,10759669.0,10758438,10760116,10757675.0,K01G5.10.1
2688,Y39A1A.15g.1,ham-1,10672846.0,10651574,10651994,10650908.0,Y39A1A.14.1
2689,K01G5.9.2,ham-1,10759669.0,10758773,10760102,10757675.0,K01G5.10.1
2690,W09D10.3.1,ham-1,10707761.0,10706907,10707382,10703808.0,Y39A1A.22.1
2691,K01G5.9.1,ham-1,10759385.0,10758438,10760116,10757675.0,K01G5.10.1
2692,K01G5.9.3,ham-1,10759669.0,10758848,10759542,10757675.0,K01G5.10.1
2693,K01G5.9.2,ham-1,10759669.0,10758438,10760116,10757675.0,K01G5.10.1
2694,R17.3a.1,ham-1,10832936.0,10824164,10824393,10812950.0,K11D9.2a.1
2695,Y39A1A.15f.1,ham-1,10669205.0,10651574,10651994,10650908.0,Y39A1A.14.1
2696,R17.3b.1,ham-1,10832936.0,10824164,10824393,10812950.0,K11D9.2a.1
2697,K11D9.1b.1,ham-1,10808341.0,10807860,10808335,10796905.0,K11D9.3.1
2698,R17.3b.1,ham-1,10835014.0,10824164,10824393,10812950.0,K11D9.2a.1
2699,W09D10.3.1,ham-1,10707761.0,10706893,10707386,10703808.0,Y39A1A.22.1
2700,R17.3a.1,ham-1,10835014.0,10824164,10824393,10812950.0,K11D9.2a.1
2701,K01G5.5.1,ham-1,10748429.0,10747867,10748311,10746889.0,K01G5.4.1
2702,K01G5.9.3,ham-1,10759669.0,10758773,10760102,10757675.0,K01G5.10.1
2703,R17.3b.1,ham-1,10832936.0,10824123,10824433,10812950.0,K11D9.2a.1
2704,R17.3a.1,ham-1,10832936.0,10824123,10824433,10812950.0,K11D9.2a.1
2705,R17.3a.1,ham-1,10835014.0,10824123,10824433,10812950.0,K11D9.2a.1
2706,Y39A1C.4.1,ham-1,10849222.0,10848756,10849125,10847744.0,R17.1.1
2707,R17.3b.1,ham-1,10835014.0,10824123,10824433,10812950.0,K11D9.2a.1
2708,K01G5.9.3,ham-1,10759669.0,10758438,10760116,10757675.0,K01G5.10.1
2709,K11D9.1b.1,ham-1,10808341.0,10807855,10808348,10796905.0,K11D9.3.1
2710,K01G5.5.1,ham-1,10748429.0,10747815,10748416,10746889.0,K01G5.4.1
2711,R17.3a.1,ham-1,10835014.0,10817944,10818659,10812950.0,K11D9.2a.1
2712,C44B9.4.1,ham-1,10882360.0,10881920,10882263,10878381.0,C44B9.3.1
2713,C44B9.4.2,ham-1,10882361.0,10881920,10882263,10878381.0,C44B9.3.1
2714,R17.3a.1,ham-1,10835014.0,10817856,10818721,10812950.0,K11D9.2a.1
2715,R17.3b.1,ham-1,10832936.0,10817944,10818659,10812950.0,K11D9.2a.1
2716,Y39A1C.4.1,ham-1,10849222.0,10848722,10849147,10847744.0,R17.1.1
2717,R17.3b.1,ham-1,10835014.0,10817944,10818659,10812950.0,K11D9.2a.1
2718,C44B9.4.1,ham-1,10882360.0,10881908,10882265,10878381.0,C44B9.3.1
2719,M142.1a.1,ham-1,10906456.0,10906235,10906434,10901836.0,C44B9.5.1
2720,R17.3b.1,ham-1,10835014.0,10817856,10818721,10812950.0,K11D9.2a.1
2721,R17.3a.1,ham-1,10832936.0,10817944,10818659,10812950.0,K11D9.2a.1
2722,Y39A1C.4.1,ham-1,10849222.0,10848721,10849140,10847744.0,R17.1.1
2723,R17.3a.1,ham-1,10835014.0,10817852,10818728,10812950.0,K11D9.2a.1
2724,C44B9.4.1,ham-1,10882360.0,10881847,10882292,10878381.0,C44B9.3.1
2725,C44B9.4.2,ham-1,10882361.0,10881908,10882265,10878381.0,C44B9.3.1
2726,R17.3b.1,ham-1,10835014.0,10817852,10818728,10812950.0,K11D9.2a.1
2727,R17.3a.1,ham-1,10832936.0,10817856,10818721,10812950.0,K11D9.2a.1
2728,M142.1a.1,ham-1,10906456.0,10903167,10903498,10901836.0,C44B9.5.1
2729,R17.3a.1,ham-1,10835014.0,10816797,10817311,10812950.0,K11D9.2a.1
2730,R17.3b.1,ham-1,10832936.0,10817856,10818721,10812950.0,K11D9.2a.1
2731,C44B9.4.2,ham-1,10882361.0,10881847,10882292,10878381.0,C44B9.3.1
2732,R17.3b.1,ham-1,10835014.0,10816797,10817311,10812950.0,K11D9.2a.1
2733,Y48A6B.3.1,ham-1,11008222.0,11007655,11008027,10992128.0,Y48A6B.1.1
2734,R17.3a.1,ham-1,10832936.0,10817852,10818728,10812950.0,K11D9.2a.1
2735,R17.3a.1,ham-1,10835014.0,10816663,10817379,10812950.0,K11D9.2a.1
2736,M142.1a.1,ham-1,10906456.0,10903042,10903542,10901836.0,C44B9.5.1
2737,R17.3b.1,ham-1,10832936.0,10817852,10818728,10812950.0,K11D9.2a.1
2738,R17.3b.1,ham-1,10835014.0,10816663,10817379,10812950.0,K11D9.2a.1
2739,Y48A6B.3.1,ham-1,11008222.0,11007634,11008016,10992128.0,Y48A6B.1.1
2740,R17.3a.1,ham-1,10835014.0,10815946,10816284,10812950.0,K11D9.2a.1
2741,R17.3a.1,ham-1,10832936.0,10816797,10817311,10812950.0,K11D9.2a.1
2742,R17.3b.1,ham-1,10832936.0,10816797,10817311,10812950.0,K11D9.2a.1
2743,R17.3b.1,ham-1,10835014.0,10815946,10816284,10812950.0,K11D9.2a.1
2744,M142.1a.1,ham-1,10906456.0,10903019,10903543,10901836.0,C44B9.5.1
2745,R17.3a.1,ham-1,10835014.0,10815938,10816317,10812950.0,K11D9.2a.1
2746,Y48A6B.3.1,ham-1,11008222.0,11007634,11007988,10992128.0,Y48A6B.1.1
2747,R17.3b.1,ham-1,10835014.0,10815938,10816317,10812950.0,K11D9.2a.1
2748,R17.3b.1,ham-1,10832936.0,10816663,10817379,10812950.0,K11D9.2a.1
2749,R17.3a.1,ham-1,10832936.0,10816663,10817379,10812950.0,K11D9.2a.1
2750,R17.3b.1,ham-1,10832936.0,10815946,10816284,10812950.0,K11D9.2a.1
2751,R17.3a.1,ham-1,10832936.0,10815946,10816284,10812950.0,K11D9.2a.1
2752,Y48A6B.13i.8,ham-1,11042084.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2753,R17.3b.1,ham-1,10832936.0,10815938,10816317,10812950.0,K11D9.2a.1
2754,Y48A6B.13i.7,ham-1,11042086.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2755,R17.3a.1,ham-1,10832936.0,10815938,10816317,10812950.0,K11D9.2a.1
2756,Y48A6B.13i.5,ham-1,11042093.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2757,Y48A6B.13i.8,ham-1,11042084.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2758,Y48A6B.13i.4,ham-1,11042093.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2759,Y48A6B.13i.3,ham-1,11042086.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2760,Y48A6B.13i.5,ham-1,11042093.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2761,Y48A6B.13i.1,ham-1,11042086.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2762,Y48A6B.13i.2,ham-1,11042093.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2763,Y48A6B.13i.6,ham-1,11042093.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2764,Y48A6B.13i.3,ham-1,11042086.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2765,Y48A6B.13i.4,ham-1,11042093.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2766,Y48A6B.13i.1,ham-1,11042086.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2767,Y48A6B.13i.7,ham-1,11042086.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2768,Y48A6B.13i.2,ham-1,11042093.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2769,Y48A6B.13i.5,ham-1,11042952.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2770,Y48A6B.13i.1,ham-1,11042952.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2771,Y48A6B.13i.4,ham-1,11042952.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2772,Y48A6B.13i.6,ham-1,11042093.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2773,Y48A6B.13i.3,ham-1,11042952.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2774,Y48A6B.13i.5,ham-1,11042952.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2775,Y48A6B.13i.1,ham-1,11042952.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2776,Y48A6B.13i.4,ham-1,11042952.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2777,Y48A6B.13i.3,ham-1,11042952.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2778,Y48A6B.13i.7,ham-1,11042952.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2779,Y48A6B.13i.2,ham-1,11042952.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2780,Y48A6B.13i.1,ham-1,11043050.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2781,Y48A6B.13i.7,ham-1,11042952.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2782,Y48A6B.13i.2,ham-1,11042952.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2783,Y48A6B.13i.2,ham-1,11043050.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2784,Y48A6B.13i.1,ham-1,11043050.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2785,Y48A6B.13i.8,ham-1,11042952.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2786,Y48A6B.13i.2,ham-1,11043050.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2787,Y48A6B.13i.4,ham-1,11043050.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2788,Y48A6B.13i.7,ham-1,11043050.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2789,Y48A6B.13i.8,ham-1,11043050.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2790,Y48A6B.13i.8,ham-1,11042952.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2791,Y48A6B.13i.3,ham-1,11043050.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2792,Y48A6B.13i.7,ham-1,11043050.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2793,Y48A6B.13i.4,ham-1,11043050.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2794,Y48A6B.13i.8,ham-1,11043050.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2795,Y48A6B.13i.3,ham-1,11043050.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2796,Y48A6B.13i.5,ham-1,11043050.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2797,Y48A6B.13i.1,ham-1,11043864.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2798,Y48A6B.13i.8,ham-1,11043864.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2799,Y48A6B.13i.5,ham-1,11043050.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2800,Y48A6B.13i.8,ham-1,11043864.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2801,Y48A6B.13i.1,ham-1,11043864.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2802,Y48A6B.13i.6,ham-1,11043050.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2803,Y48A6B.13i.2,ham-1,11043864.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2804,Y48A6B.13i.7,ham-1,11043864.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2805,Y48A6B.13i.2,ham-1,11043864.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2806,Y48A6B.13i.6,ham-1,11043864.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2807,Y48A6B.13i.7,ham-1,11043864.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2808,Y48A6B.13i.6,ham-1,11043050.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2809,Y48A6B.13i.6,ham-1,11043864.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2810,Y48A6B.13i.5,ham-1,11043864.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2811,Y48A6B.13i.5,ham-1,11043864.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2812,Y48A6B.13i.1,ham-1,11044064.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2813,Y48A6B.13i.3,ham-1,11044064.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2814,Y48A6B.13i.8,ham-1,11044064.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2815,Y48A6B.13i.3,ham-1,11043864.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2816,Y48A6B.13i.1,ham-1,11044064.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2817,Y48A6B.13i.3,ham-1,11044064.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2818,Y48A6B.13i.8,ham-1,11044064.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2819,Y48A6B.13i.3,ham-1,11043864.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2820,Y48A6B.13i.4,ham-1,11043864.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2821,Y48A6B.13i.4,ham-1,11043864.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2822,Y48A6B.13i.7,ham-1,11044064.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2823,Y48A6B.13i.4,ham-1,11044064.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2824,Y48A6B.13i.2,ham-1,11044064.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2825,Y48A6B.13i.7,ham-1,11044064.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2826,Y48A6B.13i.4,ham-1,11044064.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2827,Y48A6B.13i.2,ham-1,11044064.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2828,Y48A6B.13i.5,ham-1,11044064.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2829,Y48A6B.13i.5,ham-1,11044935.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2830,Y48A6B.13i.6,ham-1,11044064.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2831,Y48A6B.13i.8,ham-1,11044935.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2832,Y48A6B.13i.1,ham-1,11044935.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2833,Y48A6B.13i.5,ham-1,11044064.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2834,Y48A6B.13i.6,ham-1,11044064.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2835,Y48A6B.13i.8,ham-1,11044935.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2836,Y48A6B.13i.1,ham-1,11044935.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2837,Y48A6B.13i.2,ham-1,11044935.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2838,Y48A6B.13i.5,ham-1,11044935.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2839,Y48A6B.13i.2,ham-1,11044935.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2840,Y48A6B.13i.4,ham-1,11044935.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2841,Y48A6B.13i.7,ham-1,11044935.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2842,Y48A6B.13i.3,ham-1,11044935.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2843,Y48A6B.13i.7,ham-1,11044935.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2844,Y48A6B.13g.1,ham-1,11048841.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2845,Y48A6B.13i.4,ham-1,11044935.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2846,Y48A6B.13i.3,ham-1,11044935.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2847,Y48A6B.13i.3,ham-1,11052815.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2848,Y48A6B.13g.1,ham-1,11048841.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2849,Y48A6B.13i.6,ham-1,11044935.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2850,Y48A6B.13i.8,ham-1,11052815.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2851,Y48A6B.13i.5,ham-1,11052815.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2852,Y48A6B.13i.3,ham-1,11052815.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2853,Y48A6B.13a.1,ham-1,11048843.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2854,Y48A6B.13i.6,ham-1,11044935.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2855,Y48A6B.13i.8,ham-1,11052815.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2856,Y48A6B.13i.5,ham-1,11052815.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2857,Y48A6B.13i.2,ham-1,11052815.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2858,Y48A6B.13i.7,ham-1,11052815.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2859,Y48A6B.13i.1,ham-1,11052815.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2860,Y48A6B.13a.1,ham-1,11048843.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2861,Y48A6B.13i.2,ham-1,11052815.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2862,Y48A6B.13i.1,ham-1,11052815.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2863,Y48A6B.13i.6,ham-1,11052815.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2864,Y48A6B.13i.7,ham-1,11052815.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2865,Y48A6B.13i.6,ham-1,11052815.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2866,Y48A6B.13i.6,ham-1,11056000.0,11054606,11055161,11036067.0,Y48A6B.9b.1
2867,Y48A6B.13i.4,ham-1,11052815.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2868,Y48A6B.13i.6,ham-1,11056000.0,11054597,11055184,11036067.0,Y48A6B.9b.1
2869,Y48A6B.13i.6,ham-1,11056000.0,11054579,11055224,11036067.0,Y48A6B.9b.1
2870,Y48A6B.13i.4,ham-1,11052815.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2871,Y48A6B.13i.6,ham-1,11056000.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2872,Y48A6B.11a.1,ham-1,11063479.0,11063182,11063569,11063024.0,Y48A6B.13g.1
2873,Y48A6B.13i.3,ham-1,11056000.0,11054606,11055161,11036067.0,Y48A6B.9b.1
2874,Y48A6B.13i.3,ham-1,11056000.0,11054597,11055184,11036067.0,Y48A6B.9b.1
2875,Y48A6B.13i.6,ham-1,11056000.0,11039134,11039523,11036067.0,Y48A6B.9b.1
2876,Y48A6B.11c.1,ham-1,11063479.0,11063182,11063569,11063024.0,Y48A6B.13g.1
2877,Y48A6B.13i.4,ham-1,11056000.0,11054606,11055161,11036067.0,Y48A6B.9b.1
2878,Y48A6B.13i.1,ham-1,11056000.0,11054606,11055161,11036067.0,Y48A6B.9b.1
2879,Y48A6B.11a.1,ham-1,11063479.0,11063169,11063569,11063024.0,Y48A6B.13g.1
2880,Y48A6B.13i.8,ham-1,11056000.0,11054606,11055161,11036067.0,Y48A6B.9b.1
2881,Y48A6B.11c.1,ham-1,11063479.0,11063169,11063569,11063024.0,Y48A6B.13g.1
2882,Y48A6B.13i.1,ham-1,11056000.0,11054597,11055184,11036067.0,Y48A6B.9b.1
2883,Y48A6B.13i.4,ham-1,11056000.0,11054597,11055184,11036067.0,Y48A6B.9b.1
2884,Y48A6B.13i.8,ham-1,11056000.0,11054597,11055184,11036067.0,Y48A6B.9b.1
2885,Y48A6B.13i.1,ham-1,11056000.0,11054579,11055224,11036067.0,Y48A6B.9b.1
2886,Y48A6B.13i.5,ham-1,11056000.0,11054606,11055161,11036067.0,Y48A6B.9b.1
2887,Y48A6B.13i.2,ham-1,11056000.0,11054606,11055161,11036067.0,Y48A6B.9b.1
2888,Y48A6B.13i.8,ham-1,11056000.0,11054579,11055224,11036067.0,Y48A6B.9b.1
2889,Y48A6B.13i.3,ham-1,11056000.0,11054579,11055224,11036067.0,Y48A6B.9b.1
2890,Y48A6B.13i.1,ham-1,11056000.0,11039134,11039520,11036067.0,Y48A6B.9b.1
2891,Y48A6B.13i.4,ham-1,11056000.0,11054579,11055224,11036067.0,Y48A6B.9b.1
