,five_prime_transcript,peak,five_prime_end,peak_start,peak_end (used to compare),nearest_three_prime_start,three_prime_transcript
3237,K11H3.1b.1,ham-1,9858519.0,9861417,9862215,9863218.0,ZK757.4d.1
3238,K11H3.1c.1,ham-1,9857033.0,9861413,9862207,9863218.0,ZK757.4d.1
3239,F58A4.3.1,ham-1,9616470.0,9629726,9630127,9623910.0,F58A4.7d.1
3240,K11H3.1c.1,ham-1,9857033.0,9861417,9862215,9863218.0,ZK757.4d.1
3241,ZK632.10.1,ham-1,9827178.0,9827158,9827824,9829613.0,ZK632.11.1
3242,K11H3.6.1,ham-1,9848116.0,9849747,9850317,9853267.0,K11H3.3.1
3243,C07A9.2.2,ham-1,9695352.0,9703561,9704615,9709399.0,C07A9.3a.1
3244,ZK757.4c.1,ham-1,9867792.0,9867687,9868390,9868611.0,ZK757.1a.1
3245,ZK632.10.1,ham-1,9827178.0,9847990,9849262,9829613.0,ZK632.11.1
3246,ZK757.4d.1,ham-1,9867792.0,9867687,9868390,9868611.0,ZK757.1a.1
3247,K11H3.1b.1,ham-1,9858519.0,9861446,9862197,9863218.0,ZK757.4d.1
3248,K11H3.6.1,ham-1,9848116.0,9850751,9851669,9853267.0,K11H3.3.1
3249,ZK757.4a.1,ham-1,9867786.0,9867687,9868390,9868611.0,ZK757.1a.1
3250,K11H3.1c.1,ham-1,9857033.0,9861446,9862197,9863218.0,ZK757.4d.1
3251,ZK757.4d.1,ham-1,9867792.0,9867694,9868392,9868611.0,ZK757.1a.1
3252,K11H3.6.1,ham-1,9848116.0,9850801,9851662,9853267.0,K11H3.3.1
3253,C07A9.2.2,ham-1,9695352.0,9731316,9731661,9709399.0,C07A9.3a.1
3254,ZK757.4b.1,ham-1,9867321.0,9867687,9868390,9868611.0,ZK757.1a.1
3255,ZK757.4a.1,ham-1,9867786.0,9867694,9868392,9868611.0,ZK757.1a.1
3256,ZK757.4c.1,ham-1,9867792.0,9867694,9868392,9868611.0,ZK757.1a.1
3257,K11H3.1b.1,ham-1,9858519.0,9867687,9868390,9863218.0,ZK757.4d.1
3258,K11H3.1a.1,ham-1,9859183.0,9861413,9862207,9863218.0,ZK757.4d.1
3259,K11H3.6.1,ham-1,9848116.0,9850806,9851154,9853267.0,K11H3.3.1
3260,K11H3.1c.1,ham-1,9857033.0,9867687,9868390,9863218.0,ZK757.4d.1
3261,ZK757.4b.1,ham-1,9867321.0,9867694,9868392,9868611.0,ZK757.1a.1
3262,ZK757.4d.1,ham-1,9867792.0,9904896,9905683,9868611.0,ZK757.1a.1
3263,ZK757.4a.1,ham-1,9867786.0,9904896,9905683,9868611.0,ZK757.1a.1
3264,ZK757.4c.1,ham-1,9867792.0,9904896,9905683,9868611.0,ZK757.1a.1
3265,K11H3.1a.1,ham-1,9859183.0,9861417,9862215,9863218.0,ZK757.4d.1
3266,ZK757.4b.1,ham-1,9867321.0,9904896,9905683,9868611.0,ZK757.1a.1
3267,K11H3.6.1,ham-1,9848116.0,9857102,9857553,9853267.0,K11H3.3.1
3268,K11H3.1a.1,ham-1,9859183.0,9861446,9862197,9863218.0,ZK757.4d.1
3269,K11H3.1a.1,ham-1,9859183.0,9867687,9868390,9863218.0,ZK757.4d.1
3270,F40F12.5b.1,ham-1,9907052.0,9907536,9907725,9913344.0,F40F12.9b.1
3271,F40F12.5a.1,ham-1,9910658.0,9911874,9912155,9913344.0,F40F12.9b.1
3272,F40F12.5b.1,ham-1,9907052.0,9908712,9909114,9913344.0,F40F12.9b.1
3273,F40F12.5a.1,ham-1,9910658.0,9911874,9912213,9913344.0,F40F12.9b.1
3274,K03H1.3.2,ham-1,9926740.0,9927385,9927650,9928956.0,K03H1.4.1
3275,K03H1.3.1,ham-1,9926617.0,9927385,9927650,9928956.0,K03H1.4.1
3276,F40F12.5b.1,ham-1,9907052.0,9908725,9909116,9913344.0,F40F12.9b.1
3277,K03H1.3.1,ham-1,9926750.0,9927385,9927650,9928956.0,K03H1.4.1
3278,K03H1.3.2,ham-1,9926740.0,9927387,9927643,9928956.0,K03H1.4.1
3279,F40F12.5a.1,ham-1,9910658.0,9927385,9927650,9913344.0,F40F12.9b.1
3280,F40F12.5b.1,ham-1,9907052.0,9911874,9912155,9913344.0,F40F12.9b.1
3281,K03H1.3.1,ham-1,9926617.0,9927387,9927643,9928956.0,K03H1.4.1
3282,K03H1.3.1,ham-1,9926750.0,9927387,9927643,9928956.0,K03H1.4.1
3283,K03H1.3.2,ham-1,9926740.0,9956102,9956924,9928956.0,K03H1.4.1
3284,K03H1.3.1,ham-1,9926617.0,9956102,9956924,9928956.0,K03H1.4.1
3285,K03H1.3.1,ham-1,9926750.0,9956102,9956924,9928956.0,K03H1.4.1
3286,K03H1.2.1,ham-1,9956215.0,9956102,9956924,9962959.0,R10E12.1c.1
3287,F40F12.5b.1,ham-1,9907052.0,9911874,9912213,9913344.0,F40F12.9b.1
3288,K03H1.2.1,ham-1,9956215.0,9956128,9956437,9962959.0,R10E12.1c.1
3289,K03H1.2.1,ham-1,9956215.0,10006861,10007242,9962959.0,R10E12.1c.1
3290,F40F12.5b.1,ham-1,9907052.0,9927385,9927650,9913344.0,F40F12.9b.1
3291,C05B5.7a.1,ham-1,10016558.0,10016589,10016958,10024121.0,M04D8.1.1
3292,C05B5.8.1,ham-1,10006784.0,10006861,10007242,10007966.0,C05B5.6.1
3293,C05B5.7a.1,ham-1,10016558.0,10016596,10016945,10024121.0,M04D8.1.1
3294,M04D8.4.1,ham-1,10030649.0,10035756,10035971,10036797.0,M04D8.6.1
3295,C05B5.8.1,ham-1,10006784.0,10006950,10007232,10007966.0,C05B5.6.1
3296,C05B5.7a.1,ham-1,10016558.0,10016657,10017004,10024121.0,M04D8.1.1
3297,M04D8.4.1,ham-1,10030649.0,10035762,10035944,10036797.0,M04D8.6.1
3298,C05B5.8.1,ham-1,10006784.0,10016589,10016958,10007966.0,C05B5.6.1
3299,C05B5.7a.1,ham-1,10016558.0,10035756,10035971,10024121.0,M04D8.1.1
3300,M04D8.4.1,ham-1,10030649.0,10064087,10064426,10036797.0,M04D8.6.1
3301,T16H12.5b.1,ham-1,10093134.0,10094268,10095053,10098469.0,T16H12.6.1
3302,T16H12.5b.1,ham-1,10093134.0,10094370,10095021,10098469.0,T16H12.6.1
3303,T16H12.5b.1,ham-1,10093134.0,10096298,10097105,10098469.0,T16H12.6.1
3304,T16H12.5b.1,ham-1,10093134.0,10096302,10097111,10098469.0,T16H12.6.1
3305,K08E5.1b.1,ham-1,10142981.0,10150750,10151016,10157450.0,K08E5.2a.1
3306,T16H12.5b.1,ham-1,10093134.0,10096352,10096931,10098469.0,T16H12.6.1
3307,K08E5.1b.1,ham-1,10142981.0,10150787,10151040,10157450.0,K08E5.2a.1
3308,K08E5.1b.1,ham-1,10142452.0,10150750,10151016,10157450.0,K08E5.2a.1
3309,T20G5.11.1,ham-1,10218646.0,10218478,10218910,10222422.0,T20G5.14.1
3310,T16H12.5b.1,ham-1,10093134.0,10135531,10135802,10098469.0,T16H12.6.1
3311,K08E5.1b.1,ham-1,10142452.0,10150787,10151040,10157450.0,K08E5.2a.1
3312,T20G5.11.1,ham-1,10218646.0,10218480,10218907,10222422.0,T20G5.14.1
3313,K08E5.1b.1,ham-1,10142981.0,10151565,10152292,10157450.0,K08E5.2a.1
3314,K08E5.1b.1,ham-1,10142452.0,10151565,10152292,10157450.0,K08E5.2a.1
3315,R01H10.7.1,ham-1,10266877.0,10270693,10271131,10277986.0,R01H10.8.1
3316,T20G5.11.1,ham-1,10218646.0,10218531,10218857,10222422.0,T20G5.14.1
3317,R01H10.1.1,ham-1,10248559.0,10248414,10248668,10254575.0,R01H10.3c.1
3318,K08E5.1b.1,ham-1,10142981.0,10151565,10152336,10157450.0,K08E5.2a.1
3319,K08E5.5.1,ham-1,10160485.0,10160479,10160541,10183261.0,K08E5.3b.1
3320,K08E5.1b.1,ham-1,10142452.0,10151565,10152336,10157450.0,K08E5.2a.1
3321,T20G5.11.1,ham-1,10218646.0,10224465,10225352,10222422.0,T20G5.14.1
3322,T07A5.2.1,ham-1,10318162.0,10318670,10319036,10319527.0,T07A5.6a.1
3323,T07C4.9b.1,ham-1,10329792.0,10329732,10330289,10331476.0,T07C4.12.1
3324,R01H10.1.1,ham-1,10248559.0,10270693,10271131,10254575.0,R01H10.3c.1
3325,K08E5.1b.1,ham-1,10142981.0,10160479,10160541,10157450.0,K08E5.2a.1
3326,K08E5.1b.1,ham-1,10142452.0,10160479,10160541,10157450.0,K08E5.2a.1
3327,T07A5.2.1,ham-1,10318162.0,10318677,10319030,10319527.0,T07A5.6a.1
3328,R01H10.7.1,ham-1,10266877.0,10270699,10271061,10277986.0,R01H10.8.1
3329,K08E5.5.1,ham-1,10160485.0,10160490,10160544,10183261.0,K08E5.3b.1
3330,T07C4.9b.1,ham-1,10329792.0,10329738,10330239,10331476.0,T07C4.12.1
3331,T07A5.2.1,ham-1,10318162.0,10320793,10321015,10319527.0,T07A5.6a.1
3332,T07C4.12.2,ham-1,10332480.0,10333812,10334279,10334991.0,T07C4.7a.1
3333,T07C4.12.1,ham-1,10332660.0,10333812,10334279,10334991.0,T07C4.7a.1
3334,K08E5.5.1,ham-1,10160485.0,10170344,10170493,10183261.0,K08E5.3b.1
3335,R01H10.7.1,ham-1,10266877.0,10270702,10271116,10277986.0,R01H10.8.1
3336,T07C4.9b.1,ham-1,10329792.0,10330953,10331573,10331476.0,T07C4.12.1
3337,T07C4.12.2,ham-1,10332480.0,10333819,10334316,10334991.0,T07C4.7a.1
3338,T07C4.1.1,ham-1,10357648.0,10357713,10358062,10373055.0,C38H2.1a.1
3339,T07C4.12.1,ham-1,10332660.0,10333819,10334316,10334991.0,T07C4.7a.1
3340,K08E5.5.1,ham-1,10160485.0,10170350,10170493,10183261.0,K08E5.3b.1
3341,T07C4.12.2,ham-1,10332480.0,10333844,10334246,10334991.0,T07C4.7a.1
3342,M03C11.4.1,ham-1,10407248.0,10407127,10407670,10414703.0,M03C11.3b.1
3343,R01H10.7.1,ham-1,10266877.0,10282550,10282754,10277986.0,R01H10.8.1
3344,T07C4.1.1,ham-1,10357648.0,10357721,10358036,10373055.0,C38H2.1a.1
3345,T07C4.12.2,ham-1,10332480.0,10337314,10338115,10334991.0,T07C4.7a.1
3346,M03C11.4.1,ham-1,10407248.0,10407140,10407613,10414703.0,M03C11.3b.1
3347,M03C11.8.1,ham-1,10435988.0,10435854,10436270,10437559.0,H04D03.1.1
3348,K08E5.5.1,ham-1,10160485.0,10187837,10188175,10183261.0,K08E5.3b.1
3349,D2045.2.1,ham-1,10460551.0,10460411,10461631,10467318.0,D2045.1c.1
3350,T07C4.12.1,ham-1,10332660.0,10333844,10334246,10334991.0,T07C4.7a.1
3351,M03C11.4.1,ham-1,10407248.0,10407163,10407610,10414703.0,M03C11.3b.1
3352,T07C4.1.1,ham-1,10357648.0,10357726,10358065,10373055.0,C38H2.1a.1
3353,M03C11.8.1,ham-1,10435988.0,10435901,10436262,10437559.0,H04D03.1.1
3354,T07C4.12.1,ham-1,10332660.0,10337314,10338115,10334991.0,T07C4.7a.1
3355,D2045.2.1,ham-1,10460551.0,10460429,10461597,10467318.0,D2045.1c.1
3356,M03C11.4.1,ham-1,10407248.0,10415474,10416161,10414703.0,M03C11.3b.1
3357,T07C4.1.1,ham-1,10357648.0,10367435,10367667,10373055.0,C38H2.1a.1
3358,F43D9.5.1,ham-1,10505250.0,10505065,10505468,10505833.0,F43D9.6.1
3359,D2045.2.1,ham-1,10460551.0,10461068,10461597,10467318.0,D2045.1c.1
3360,M03C11.8.1,ham-1,10435988.0,10460411,10461631,10437559.0,H04D03.1.1
3361,F43D9.5.1,ham-1,10505250.0,10505086,10505452,10505833.0,F43D9.6.1
3362,F43D9.4.1,ham-1,10506801.0,10506744,10507151,10512662.0,F43D9.3a.1
3363,T07C4.1.1,ham-1,10357648.0,10367436,10367723,10373055.0,C38H2.1a.1
3364,Y45F3A.1.1,ham-1,10561915.0,10562449,10562973,10565282.0,Y45F3A.2.1
3365,Y45F3A.4.1,ham-1,10575420.0,10577708,10578089,10585848.0,Y45F3A.5.1
3366,D2045.2.1,ham-1,10460551.0,10463537,10464069,10467318.0,D2045.1c.1
3367,T07C4.1.1,ham-1,10357648.0,10380527,10380915,10373055.0,C38H2.1a.1
3368,F43D9.5.1,ham-1,10505250.0,10505100,10505468,10505833.0,F43D9.6.1
3369,F43D9.4.1,ham-1,10506801.0,10506749,10507138,10512662.0,F43D9.3a.1
3370,Y45F3A.1.1,ham-1,10561915.0,10562464,10562954,10565282.0,Y45F3A.2.1
3371,Y45F3A.4.1,ham-1,10575420.0,10577716,10578098,10585848.0,Y45F3A.5.1
3372,D2045.2.1,ham-1,10460551.0,10463562,10464014,10467318.0,D2045.1c.1
3373,Y45F3A.1.1,ham-1,10561915.0,10577708,10578089,10565282.0,Y45F3A.2.1
3374,F43D9.5.1,ham-1,10505250.0,10506744,10507151,10505833.0,F43D9.6.1
3375,Y39A1A.1c.1,ham-1,10599656.0,10599526,10600000,10601894.0,Y39A1A.2a.1
3376,F43D9.4.1,ham-1,10506801.0,10506785,10507148,10512662.0,F43D9.3a.1
3377,Y45F3A.4.1,ham-1,10575420.0,10578924,10579080,10585848.0,Y45F3A.5.1
3378,D2045.2.1,ham-1,10460551.0,10486236,10486661,10467318.0,D2045.1c.1
3379,Y39A1A.1c.1,ham-1,10599656.0,10599536,10599989,10601894.0,Y39A1A.2a.1
3380,F43D9.4.1,ham-1,10506801.0,10533213,10533622,10512662.0,F43D9.3a.1
3381,Y39A1A.1c.1,ham-1,10599656.0,10599607,10599979,10601894.0,Y39A1A.2a.1
3382,Y45F3A.4.1,ham-1,10575420.0,10581628,10581638,10585848.0,Y45F3A.5.1
3383,Y39A1A.1c.1,ham-1,10599656.0,10620953,10621505,10601894.0,Y39A1A.2a.1
3384,Y39A1A.7.2,ham-1,10620210.0,10620953,10621505,10625930.0,Y39A1A.8a.2
3385,Y45F3A.4.1,ham-1,10575420.0,10599526,10600000,10585848.0,Y45F3A.5.1
3386,Y39A1A.7.2,ham-1,10621369.0,10620953,10621505,10625930.0,Y39A1A.8a.2
3387,Y39A1A.7.2,ham-1,10620210.0,10620955,10621504,10625930.0,Y39A1A.8a.2
3388,Y39A1A.9.1,ham-1,10633501.0,10633783,10634952,10639702.0,Y39A1A.27.1
3389,Y39A1A.7.2,ham-1,10620210.0,10621012,10621478,10625930.0,Y39A1A.8a.2
3390,Y39A1A.11a.1,ham-1,10642865.0,10642703,10643062,10645960.0,Y39A1A.12.1
3391,Y39A1A.7.2,ham-1,10621369.0,10620955,10621504,10625930.0,Y39A1A.8a.2
3392,Y39A1A.9.1,ham-1,10633501.0,10633791,10634825,10639702.0,Y39A1A.27.1
3393,Y39A1A.7.1,ham-1,10620210.0,10620953,10621505,10625930.0,Y39A1A.8a.2
3394,Y39A1A.11a.1,ham-1,10642865.0,10642707,10643056,10645960.0,Y39A1A.12.1
3395,Y39A1A.8a.1,ham-1,10628437.0,10628281,10628854,10630070.0,Y39A1A.9.1
3396,Y39A1A.8a.2,ham-1,10628506.0,10628281,10628854,10630070.0,Y39A1A.9.1
3397,Y39A1A.7.2,ham-1,10620210.0,10624556,10624919,10625930.0,Y39A1A.8a.2
3398,Y39A1A.9.1,ham-1,10633501.0,10633835,10634826,10639702.0,Y39A1A.27.1
3399,Y39A1A.8a.1,ham-1,10628437.0,10628292,10628742,10630070.0,Y39A1A.9.1
3400,Y39A1A.7.1,ham-1,10620210.0,10620955,10621504,10625930.0,Y39A1A.8a.2
3401,Y39A1A.11a.1,ham-1,10642865.0,10651574,10651994,10645960.0,Y39A1A.12.1
3402,Y39A1A.9.1,ham-1,10633501.0,10636400,10637031,10639702.0,Y39A1A.27.1
3403,Y39A1A.7.2,ham-1,10621369.0,10621012,10621478,10625930.0,Y39A1A.8a.2
3404,Y39A1A.7.2,ham-1,10620210.0,10624568,10624915,10625930.0,Y39A1A.8a.2
3405,Y39A1A.8a.2,ham-1,10628506.0,10628292,10628742,10630070.0,Y39A1A.9.1
3406,Y39A1A.8a.1,ham-1,10628437.0,10633783,10634952,10630070.0,Y39A1A.9.1
3407,Y39A1A.7.1,ham-1,10620210.0,10621012,10621478,10625930.0,Y39A1A.8a.2
3408,Y39A1A.7.2,ham-1,10621369.0,10624556,10624919,10625930.0,Y39A1A.8a.2
3409,Y39A1A.7.2,ham-1,10620210.0,10628281,10628854,10625930.0,Y39A1A.8a.2
3410,Y39A1A.9.1,ham-1,10633501.0,10636415,10637031,10639702.0,Y39A1A.27.1
3411,Y39A1A.7.2,ham-1,10621369.0,10624568,10624915,10625930.0,Y39A1A.8a.2
3412,Y39A1A.7.1,ham-1,10620210.0,10624556,10624919,10625930.0,Y39A1A.8a.2
3413,Y39A1A.8a.2,ham-1,10628506.0,10633783,10634952,10630070.0,Y39A1A.9.1
3414,Y39A1A.7.2,ham-1,10621369.0,10628281,10628854,10625930.0,Y39A1A.8a.2
3415,Y39A1A.9.1,ham-1,10633501.0,10642703,10643062,10639702.0,Y39A1A.27.1
3416,Y39A1A.21a.2,ham-1,10706806.0,10706893,10707386,10708395.0,W09D10.3.1
3417,Y39A1A.7.1,ham-1,10620210.0,10624568,10624915,10625930.0,Y39A1A.8a.2
3418,Y39A1A.21a.2,ham-1,10706806.0,10706907,10707382,10708395.0,W09D10.3.1
3419,Y39A1A.21a.1,ham-1,10707022.0,10706893,10707386,10708395.0,W09D10.3.1
3420,Y39A1A.22.1,ham-1,10707028.0,10706893,10707386,10708395.0,W09D10.3.1
3421,Y39A1A.7.1,ham-1,10620210.0,10628281,10628854,10625930.0,Y39A1A.8a.2
3422,Y39A1A.21a.2,ham-1,10706806.0,10706941,10707322,10708395.0,W09D10.3.1
3423,Y39A1A.21a.1,ham-1,10707022.0,10706907,10707382,10708395.0,W09D10.3.1
3424,Y39A1A.22.1,ham-1,10707028.0,10706907,10707382,10708395.0,W09D10.3.1
3425,Y39A1A.21a.2,ham-1,10706806.0,10711100,10711598,10708395.0,W09D10.3.1
3426,Y39A1A.21a.1,ham-1,10707022.0,10706941,10707322,10708395.0,W09D10.3.1
3427,Y39A1A.21a.1,ham-1,10706804.0,10706893,10707386,10708395.0,W09D10.3.1
3428,Y39A1A.22.1,ham-1,10707028.0,10706941,10707322,10708395.0,W09D10.3.1
3429,Y39A1A.21a.1,ham-1,10707022.0,10711100,10711598,10708395.0,W09D10.3.1
3430,Y39A1A.22.1,ham-1,10707028.0,10711100,10711598,10708395.0,W09D10.3.1
3431,Y39A1A.21a.1,ham-1,10706804.0,10706907,10707382,10708395.0,W09D10.3.1
3432,W09D10.4.1,ham-1,10716191.0,10717250,10718293,10722147.0,W09D10.2.2
3433,K01G5.7.1,ham-1,10742432.0,10742287,10742806,10746526.0,K01G5.6.1
3434,K01G5.4.1,ham-1,10747728.0,10747815,10748416,10749929.0,K01G5.5.1
3435,Y39A1A.21a.1,ham-1,10706804.0,10706941,10707322,10708395.0,W09D10.3.1
3436,K01G5.7.1,ham-1,10742432.0,10742304,10742790,10746526.0,K01G5.6.1
3437,W09D10.4.1,ham-1,10716191.0,10717267,10718272,10722147.0,W09D10.2.2
3438,K01G5.4.1,ham-1,10747728.0,10747867,10748311,10749929.0,K01G5.5.1
3439,K01G5.7.1,ham-1,10742432.0,10747815,10748416,10746526.0,K01G5.6.1
3440,K01G5.10.1,ham-1,10758522.0,10758438,10760116,10762807.0,K01G5.9.1
3441,K01G5.4.1,ham-1,10747728.0,10747878,10748364,10749929.0,K01G5.5.1
3442,Y39A1A.21a.1,ham-1,10706804.0,10711100,10711598,10708395.0,W09D10.3.1
3443,W09D10.4.1,ham-1,10716191.0,10718915,10721036,10722147.0,W09D10.2.2
3444,K01G5.10.1,ham-1,10758522.0,10758773,10760102,10762807.0,K01G5.9.1
3445,K11D9.3.2,ham-1,10802212.0,10807855,10808348,10810751.0,K11D9.1b.1
3446,K01G5.4.1,ham-1,10747728.0,10758438,10760116,10749929.0,K01G5.5.1
3447,K11D9.3.1,ham-1,10801099.0,10807855,10808348,10810751.0,K11D9.1b.1
3448,K01G5.10.1,ham-1,10758522.0,10758848,10759542,10762807.0,K01G5.9.1
3449,K11D9.3.2,ham-1,10801099.0,10807855,10808348,10810751.0,K11D9.1b.1
3450,K11D9.2a.1,ham-1,10816844.0,10816663,10817379,10839177.0,R17.3a.1
3451,W09D10.4.1,ham-1,10716191.0,10718937,10721054,10722147.0,W09D10.2.2
3452,K11D9.2b.2,ham-1,10816850.0,10816663,10817379,10839177.0,R17.3a.1
3453,K11D9.3.2,ham-1,10802212.0,10807860,10808335,10810751.0,K11D9.1b.1
3454,K11D9.2a.1,ham-1,10816844.0,10816797,10817311,10839177.0,R17.3a.1
3455,W09D10.4.1,ham-1,10716191.0,10719030,10720565,10722147.0,W09D10.2.2
3456,K11D9.3.1,ham-1,10801099.0,10807860,10808335,10810751.0,K11D9.1b.1
3457,K11D9.3.2,ham-1,10802212.0,10815938,10816317,10810751.0,K11D9.1b.1
3458,K11D9.2b.2,ham-1,10816850.0,10816797,10817311,10839177.0,R17.3a.1
3459,K11D9.2b.1,ham-1,10816844.0,10816663,10817379,10839177.0,R17.3a.1
3460,K11D9.2a.1,ham-1,10816844.0,10817852,10818728,10839177.0,R17.3a.1
3461,W09D10.4.1,ham-1,10716191.0,10739663,10740202,10722147.0,W09D10.2.2
3462,R17.2.1,ham-1,10845020.0,10844720,10845102,10847614.0,R17.1.1
3463,K01G5.10.1,ham-1,10758522.0,10763420,10763426,10762807.0,K01G5.9.1
3464,K11D9.2a.1,ham-1,10816844.0,10817856,10818721,10839177.0,R17.3a.1
3465,R17.1.1,ham-1,10848963.0,10848721,10849140,10854270.0,Y39A1C.4.1
3466,K11D9.3.2,ham-1,10801099.0,10807860,10808335,10810751.0,K11D9.1b.1
3467,K11D9.3.1,ham-1,10801099.0,10815938,10816317,10810751.0,K11D9.1b.1
3468,K11D9.2b.1,ham-1,10816844.0,10816797,10817311,10839177.0,R17.3a.1
3469,K11D9.2b.2,ham-1,10816850.0,10817852,10818728,10839177.0,R17.3a.1
3470,K11D9.3.2,ham-1,10801099.0,10815938,10816317,10810751.0,K11D9.1b.1
3471,R17.1.1,ham-1,10848963.0,10848722,10849147,10854270.0,Y39A1C.4.1
3472,K11D9.2a.1,ham-1,10816844.0,10817944,10818659,10839177.0,R17.3a.1
3473,R17.2.1,ham-1,10845020.0,10844725,10845115,10847614.0,R17.1.1
3474,R17.1.1,ham-1,10848963.0,10848756,10849125,10854270.0,Y39A1C.4.1
3475,K11D9.2b.1,ham-1,10816844.0,10817852,10818728,10839177.0,R17.3a.1
3476,K11D9.2b.2,ham-1,10816850.0,10817856,10818721,10839177.0,R17.3a.1
3477,K11D9.2a.1,ham-1,10816844.0,10824123,10824433,10839177.0,R17.3a.1
3478,R17.2.1,ham-1,10845020.0,10844765,10845096,10847614.0,R17.1.1
3479,C44B9.3.1,ham-1,10880183.0,10881847,10882292,10893576.0,C44B9.4.2
3480,R17.1.1,ham-1,10848963.0,10855442,10855804,10854270.0,Y39A1C.4.1
3481,Y48A6B.1.1,ham-1,10995256.0,11007634,11007988,11008818.0,Y48A6B.3.1
3482,W05B2.1.1,ham-1,10987873.0,10989262,10989967,10991840.0,W05B2.4.1
3483,C44B9.3.1,ham-1,10880183.0,10881908,10882265,10893576.0,C44B9.4.2
3484,R17.2.1,ham-1,10845020.0,10848721,10849140,10847614.0,R17.1.1
3485,K11D9.2a.1,ham-1,10816844.0,10824164,10824393,10839177.0,R17.3a.1
3486,W05B2.5.1,ham-1,10985609.0,10986530,10986628,10986808.0,W05B2.1.1
3487,W05B2.1.1,ham-1,10987873.0,10989268,10989870,10991840.0,W05B2.4.1
3488,Y48A6B.1.1,ham-1,10995256.0,11007634,11008016,11008818.0,Y48A6B.3.1
3489,K11D9.2b.2,ham-1,10816850.0,10817944,10818659,10839177.0,R17.3a.1
3490,C44B9.3.1,ham-1,10880183.0,10881920,10882263,10893576.0,C44B9.4.2
3491,W05B2.5.1,ham-1,10985609.0,10989262,10989967,10986808.0,W05B2.1.1
3492,W05B2.1.1,ham-1,10987873.0,10989304,10989935,10991840.0,W05B2.4.1
3493,Y48A6C.3.1,ham-1,11119226.0,11119165,11119788,11126344.0,Y48A6C.4.1
3494,W09D6.6.1,ham-1,11099964.0,11110636,11111016,11115754.0,Y48A6C.3.1
3495,W05B2.1.1,ham-1,10987873.0,11007634,11007988,10991840.0,W05B2.4.1
3496,C44B9.3.1,ham-1,10880183.0,10895708,10896098,10893576.0,C44B9.4.2
3497,K11D9.2b.2,ham-1,10816850.0,10824123,10824433,10839177.0,R17.3a.1
3498,K11D9.2a.1,ham-1,10816844.0,10844720,10845102,10839177.0,R17.3a.1
3499,Y48A6C.3.1,ham-1,11119226.0,11119165,11119799,11126344.0,Y48A6C.4.1
3500,W09D6.6.1,ham-1,11099964.0,11110636,11111031,11115754.0,Y48A6C.3.1
3501,K11D9.2b.1,ham-1,10816844.0,10817856,10818721,10839177.0,R17.3a.1
3502,Y47D3A.2.2,ham-1,11138905.0,11138838,11139169,11139241.0,Y47D3A.1.1
3503,W09D6.6.1,ham-1,11099964.0,11112632,11112978,11115754.0,Y48A6C.3.1
3504,K11D9.2b.1,ham-1,10816844.0,10817944,10818659,10839177.0,R17.3a.1
3505,Y48A6B.1.1,ham-1,10995256.0,11007655,11008027,11008818.0,Y48A6B.3.1
3506,K11D9.2b.2,ham-1,10816850.0,10824164,10824393,10839177.0,R17.3a.1
3507,W09D6.6.1,ham-1,11099964.0,11112634,11112986,11115754.0,Y48A6C.3.1
3508,Y47D3A.2.1,ham-1,11138898.0,11138838,11139169,11139241.0,Y47D3A.1.1
3509,Y47D3A.2.1,ham-1,11139113.0,11138838,11139169,11139241.0,Y47D3A.1.1
3510,K11D9.2b.1,ham-1,10816844.0,10824123,10824433,10839177.0,R17.3a.1
3511,Y47D3A.2.2,ham-1,11138905.0,11141648,11142381,11139241.0,Y47D3A.1.1
3512,W09D6.6.1,ham-1,11099964.0,11119165,11119788,11115754.0,Y48A6C.3.1
3513,Y47D3A.2.1,ham-1,11138898.0,11141648,11142381,11139241.0,Y47D3A.1.1
3514,Y48A6C.3.1,ham-1,11119226.0,11119201,11119669,11126344.0,Y48A6C.4.1
3515,Y47D3A.6a.1,ham-1,11195201.0,11201185,11201332,11216398.0,Y47D3A.10.1
3516,Y47D3A.1.1,ham-1,11141841.0,11141648,11142381,11153945.0,Y47D3A.29.1
3517,Y48A6B.1.1,ham-1,10995256.0,11036016,11036391,11008818.0,Y48A6B.3.1
3518,Y47D3A.2.1,ham-1,11139113.0,11141648,11142381,11139241.0,Y47D3A.1.1
3519,Y48A6C.3.1,ham-1,11119226.0,11138838,11139169,11126344.0,Y48A6C.4.1
3520,K11D9.2b.1,ham-1,10816844.0,10824164,10824393,10839177.0,R17.3a.1
3521,K11D9.2b.2,ham-1,10816850.0,10844720,10845102,10839177.0,R17.3a.1
3522,Y47D3A.1.1,ham-1,11141841.0,11141667,11142357,11153945.0,Y47D3A.29.1
3523,Y47D3A.6a.1,ham-1,11195201.0,11201195,11201310,11216398.0,Y47D3A.10.1
3524,K11D9.2b.1,ham-1,10816844.0,10844720,10845102,10839177.0,R17.3a.1
3525,Y47D3A.6a.1,ham-1,11195201.0,11202799,11203326,11216398.0,Y47D3A.10.1
3526,Y47D3A.1.1,ham-1,11141841.0,11142023,11142373,11153945.0,Y47D3A.29.1
3527,Y47D3A.6b.1,ham-1,11195201.0,11201185,11201332,11216398.0,Y47D3A.10.1
3528,Y47D3A.6a.1,ham-1,11195201.0,11202799,11203337,11216398.0,Y47D3A.10.1
