,five_prime_transcript,peak,five_prime_end,peak_start,peak_end (used to compare),nearest_three_prime_start,three_prime_transcript
2901,ZK1086.1a.1,ham-1,13809873.0,13811943,13812057,13817500.0,F19D8.1a.1
2902,T21H8.1k.2,ham-1,13877583.0,13885156,13885602,13890809.0,T21H8.2.1
2903,T21H8.1k.1,ham-1,13881026.0,13885156,13885602,13890809.0,T21H8.2.1
2904,T21H8.1g.1,ham-1,13882739.0,13885156,13885602,13890809.0,T21H8.2.1
2905,K11E4.3.1,ham-1,13722921.0,13729779,13730851,13733422.0,K11E4.4a.1
2906,C04A11.2.1,ham-1,13668828.0,13672598,13672931,13682079.0,C04A11.3b.1
2907,ZK1086.1a.1,ham-1,13809873.0,13885156,13885602,13817500.0,F19D8.1a.1
2908,T21H8.1k.2,ham-1,13877583.0,13885158,13885573,13890809.0,T21H8.2.1
2909,T21H8.1g.1,ham-1,13882739.0,13885158,13885573,13890809.0,T21H8.2.1
2910,T21H8.1k.1,ham-1,13881026.0,13885158,13885573,13890809.0,T21H8.2.1
2911,K11E4.3.1,ham-1,13722921.0,13729806,13730858,13733422.0,K11E4.4a.1
2912,T21H8.1k.2,ham-1,13877583.0,13913716,13913775,13890809.0,T21H8.2.1
2913,C04A11.2.1,ham-1,13668828.0,13675279,13675976,13682079.0,C04A11.3b.1
2914,T21H8.1k.1,ham-1,13877582.0,13885156,13885602,13890809.0,T21H8.2.1
2915,K11E4.3.1,ham-1,13722921.0,13730170,13730799,13733422.0,K11E4.4a.1
2916,T21H8.1g.1,ham-1,13882739.0,13913716,13913775,13890809.0,T21H8.2.1
2917,T21H8.1k.1,ham-1,13881026.0,13913716,13913775,13890809.0,T21H8.2.1
2918,T21H8.1i.1,ham-1,13881020.0,13885156,13885602,13890809.0,T21H8.2.1
2919,C04A11.2.1,ham-1,13668828.0,13675302,13675899,13682079.0,C04A11.3b.1
2920,Y26E6A.2.2,ham-1,13912978.0,13913716,13913775,13914806.0,Y26E6A.1.1
2921,T21H8.1k.1,ham-1,13877582.0,13885158,13885573,13890809.0,T21H8.2.1
2922,Y26E6A.2.1,ham-1,13912978.0,13913716,13913775,13914806.0,Y26E6A.1.1
2923,C04A11.2.1,ham-1,13668828.0,13675304,13675960,13682079.0,C04A11.3b.1
2924,T21H8.1i.1,ham-1,13881020.0,13885158,13885573,13890809.0,T21H8.2.1
2925,K11E4.3.1,ham-1,13722921.0,13738967,13739558,13733422.0,K11E4.4a.1
2926,Y26E6A.2.2,ham-1,13912978.0,13917271,13917704,13914806.0,Y26E6A.1.1
2927,T21H8.1k.1,ham-1,13877582.0,13913716,13913775,13890809.0,T21H8.2.1
2928,T21H8.1i.1,ham-1,13881020.0,13913716,13913775,13890809.0,T21H8.2.1
2929,C04A11.2.1,ham-1,13668828.0,13686950,13687650,13682079.0,C04A11.3b.1
2930,Y26E6A.1.1,ham-1,13917171.0,13917271,13917704,13922643.0,K02B9.2.1
2931,K02B9.1.1,ham-1,13929634.0,13936594,13937223,13940716.0,K02B9.4a.2
2932,Y26E6A.2.1,ham-1,13912978.0,13917271,13917704,13914806.0,Y26E6A.1.1
2933,F48F7.4.1,ham-1,13968676.0,13968879,13969991,13976921.0,F48F7.5.1
2934,K02B9.1.1,ham-1,13929634.0,13937823,13938213,13940716.0,K02B9.4a.2
2935,F48F7.4.1,ham-1,13968676.0,13968907,13969980,13976921.0,F48F7.5.1
2936,Y26E6A.1.1,ham-1,13917171.0,13917271,13917745,13922643.0,K02B9.2.1
2937,K02B9.1.1,ham-1,13929634.0,13945488,13945898,13940716.0,K02B9.4a.2
2938,F28H6.6.1,ham-1,14125879.0,14127160,14127622,14133315.0,F28H6.4.1
2939,F48F7.4.1,ham-1,13968676.0,13969048,13969960,13976921.0,F48F7.5.1
2940,C31E10.5.1,ham-1,13995834.0,13995690,13996083,13999126.0,C31E10.6.1
2941,Y26E6A.1.1,ham-1,13917171.0,13917304,13917725,13922643.0,K02B9.2.1
2942,F28H6.6.1,ham-1,14125879.0,14127166,14127621,14133315.0,F28H6.4.1
2943,R03E1.3.1,ham-1,14161734.0,14161930,14162137,14163099.0,R03E1.2.1
2944,F16B12.4.1,ham-1,14098668.0,14101889,14102444,14107680.0,F16B12.6.1
2945,C31E10.5.1,ham-1,13995834.0,13995711,13996085,13999126.0,C31E10.6.1
2946,R03E1.1.1,ham-1,14169619.0,14169436,14170203,14170730.0,C37E2.1.2
2947,Y26E6A.1.1,ham-1,13917171.0,13918223,13918341,13922643.0,K02B9.2.1
2948,F28H6.6.1,ham-1,14125879.0,14146335,14147158,14133315.0,F28H6.4.1
2949,F48F7.4.1,ham-1,13968676.0,13973674,13974155,13976921.0,F48F7.5.1
2950,R03E1.3.1,ham-1,14161734.0,14161931,14162070,14163099.0,R03E1.2.1
2951,F16B12.4.1,ham-1,14098668.0,14101894,14102433,14107680.0,F16B12.6.1
2952,C37E2.1.1,ham-1,14173389.0,14173767,14174226,14178472.0,C37E2.2a.1
2953,C37E2.1.2,ham-1,14173389.0,14173767,14174226,14178472.0,C37E2.2a.1
2954,R03E1.3.1,ham-1,14161734.0,14169436,14170203,14163099.0,R03E1.2.1
2955,C37E2.1.2,ham-1,14174063.0,14173767,14174226,14178472.0,C37E2.2a.1
2956,F48F7.4.1,ham-1,13968676.0,13973677,13974163,13976921.0,F48F7.5.1
2957,C31E10.5.1,ham-1,13995834.0,13995755,13996060,13999126.0,C31E10.6.1
2958,R03E1.1.1,ham-1,14169619.0,14169440,14170209,14170730.0,C37E2.1.2
2959,F48F7.4.1,ham-1,13968676.0,13973740,13974125,13976921.0,F48F7.5.1
2960,F16B12.4.1,ham-1,14098668.0,14104556,14104659,14107680.0,F16B12.6.1
2961,C37E2.1.1,ham-1,14173389.0,14173777,14174225,14178472.0,C37E2.2a.1
2962,C37E2.1.2,ham-1,14174063.0,14173777,14174225,14178472.0,C37E2.2a.1
2963,Y26E6A.1.1,ham-1,13917171.0,13920005,13920972,13922643.0,K02B9.2.1
2964,C37E2.4.1,ham-1,14186566.0,14196312,14196326,14197372.0,C37E2.5a.1
2965,C37E2.1.2,ham-1,14173389.0,14173777,14174225,14178472.0,C37E2.2a.1
2966,F48F7.4.1,ham-1,13968676.0,13974519,13975003,13976921.0,F48F7.5.1
2967,C37E2.4.1,ham-1,14185599.0,14196312,14196326,14197372.0,C37E2.5a.1
2968,F16B12.4.1,ham-1,14098668.0,14115507,14115788,14107680.0,F16B12.6.1
2969,C37E2.1.1,ham-1,14173389.0,14173818,14174153,14178472.0,C37E2.2a.1
2970,C37E2.1.2,ham-1,14173389.0,14173818,14174153,14178472.0,C37E2.2a.1
2971,Y26E6A.1.1,ham-1,13917171.0,13920007,13920968,13922643.0,K02B9.2.1
2972,C37E2.4.1,ham-1,14186566.0,14201073,14201164,14197372.0,C37E2.5a.1
2973,C37E2.4.1,ham-1,14185599.0,14201073,14201164,14197372.0,C37E2.5a.1
2974,R03E1.1.1,ham-1,14169619.0,14169491,14170005,14170730.0,C37E2.1.2
2975,C31E10.5.1,ham-1,13995834.0,14000179,14000722,13999126.0,C31E10.6.1
2976,C37E2.1.1,ham-1,14173389.0,14175484,14175781,14178472.0,C37E2.2a.1
2977,F48F7.4.1,ham-1,13968676.0,13975237,13975645,13976921.0,F48F7.5.1
2978,C37E2.1.2,ham-1,14174063.0,14173818,14174153,14178472.0,C37E2.2a.1
2979,R03E1.1.1,ham-1,14169619.0,14173767,14174226,14170730.0,C37E2.1.2
2980,C37E2.1.2,ham-1,14173389.0,14175484,14175781,14178472.0,C37E2.2a.1
2981,C37E2.5a.1,ham-1,14199731.0,14201073,14201164,14218984.0,K06G5.1.2
2982,F48F7.4.1,ham-1,13968676.0,13975281,13975644,13976921.0,F48F7.5.1
2983,C37E2.1.2,ham-1,14174063.0,14175484,14175781,14178472.0,C37E2.2a.1
2984,C37E2.5b.1,ham-1,14199097.0,14201073,14201164,14218984.0,K06G5.1.2
2985,Y26E6A.1.1,ham-1,13917171.0,13936594,13937223,13922643.0,K02B9.2.1
2986,C37E2.1.2,ham-1,14174063.0,14196312,14196326,14178472.0,C37E2.2a.1
2987,C37E2.1.2,ham-1,14173389.0,14196312,14196326,14178472.0,C37E2.2a.1
2988,C37E2.5a.1,ham-1,14199731.0,14201095,14201164,14218984.0,K06G5.1.2
2989,C37E2.5b.1,ham-1,14199097.0,14201095,14201164,14218984.0,K06G5.1.2
2990,C37E2.1.1,ham-1,14173389.0,14196312,14196326,14178472.0,C37E2.2a.1
2991,F48F7.4.1,ham-1,13968676.0,13995690,13996083,13976921.0,F48F7.5.1
2992,C37E2.5b.1,ham-1,14199097.0,14244436,14244756,14218984.0,K06G5.1.2
2993,C37E2.5a.1,ham-1,14199731.0,14244436,14244756,14218984.0,K06G5.1.2
2994,K04C1.3.1,ham-1,14243395.0,14244436,14244756,14245591.0,K04C1.4.1
2995,K04C1.3.1,ham-1,14243395.0,14244437,14244781,14245591.0,K04C1.4.1
2996,E02H4.3f.4,ham-1,14287246.0,14296973,14297619,14298094.0,C11H1.5.1
2997,E02H4.3f.3,ham-1,14287245.0,14296973,14297619,14298094.0,C11H1.5.1
2998,E02H4.3f.2,ham-1,14287245.0,14296973,14297619,14298094.0,C11H1.5.1
2999,K04C1.3.1,ham-1,14243395.0,14296973,14297619,14245591.0,K04C1.4.1
3000,E02H4.3f.1,ham-1,14289300.0,14296973,14297619,14298094.0,C11H1.5.1
3001,E02H4.3f.2,ham-1,14287245.0,14312253,14312813,14298094.0,C11H1.5.1
3002,E02H4.3c.1,ham-1,14287245.0,14296973,14297619,14298094.0,C11H1.5.1
3003,E02H4.3f.4,ham-1,14287246.0,14312253,14312813,14298094.0,C11H1.5.1
3004,E02H4.3f.3,ham-1,14287245.0,14312253,14312813,14298094.0,C11H1.5.1
3005,E02H4.3f.3,ham-1,14289130.0,14296973,14297619,14298094.0,C11H1.5.1
3006,E02H4.3f.1,ham-1,14287245.0,14296973,14297619,14298094.0,C11H1.5.1
3007,E02H4.3c.2,ham-1,14287245.0,14296973,14297619,14298094.0,C11H1.5.1
3008,E02H4.3c.1,ham-1,14289130.0,14296973,14297619,14298094.0,C11H1.5.1
3009,E02H4.3f.1,ham-1,14289300.0,14312253,14312813,14298094.0,C11H1.5.1
3010,E02H4.3f.2,ham-1,14289130.0,14296973,14297619,14298094.0,C11H1.5.1
3011,E02H4.3c.1,ham-1,14287245.0,14312253,14312813,14298094.0,C11H1.5.1
3012,E02H4.3f.3,ham-1,14289130.0,14312253,14312813,14298094.0,C11H1.5.1
3013,E02H4.3c.2,ham-1,14287245.0,14312253,14312813,14298094.0,C11H1.5.1
3014,E02H4.3c.2,ham-1,14289130.0,14296973,14297619,14298094.0,C11H1.5.1
3015,E02H4.3f.2,ham-1,14289130.0,14312253,14312813,14298094.0,C11H1.5.1
3016,E02H4.3c.1,ham-1,14289130.0,14312253,14312813,14298094.0,C11H1.5.1
3017,E02H4.3f.1,ham-1,14287245.0,14312253,14312813,14298094.0,C11H1.5.1
3018,E02H4.3c.2,ham-1,14289301.0,14296973,14297619,14298094.0,C11H1.5.1
3019,E02H4.3c.1,ham-1,14289300.0,14296973,14297619,14298094.0,C11H1.5.1
3020,E02H4.3f.2,ham-1,14289300.0,14296973,14297619,14298094.0,C11H1.5.1
3021,E02H4.3c.2,ham-1,14289301.0,14312253,14312813,14298094.0,C11H1.5.1
3022,E02H4.3c.2,ham-1,14289130.0,14312253,14312813,14298094.0,C11H1.5.1
3023,E02H4.3a.1,ham-1,14292571.0,14296973,14297619,14298094.0,C11H1.5.1
3024,E02H4.3f.1,ham-1,14293688.0,14296973,14297619,14298094.0,C11H1.5.1
3025,E02H4.3c.1,ham-1,14289850.0,14296973,14297619,14298094.0,C11H1.5.1
3026,E02H4.3f.2,ham-1,14293694.0,14296973,14297619,14298094.0,C11H1.5.1
3027,E02H4.3f.2,ham-1,14289300.0,14312253,14312813,14298094.0,C11H1.5.1
3028,E02H4.3f.1,ham-1,14293688.0,14312253,14312813,14298094.0,C11H1.5.1
3029,E02H4.3f.2,ham-1,14293694.0,14312253,14312813,14298094.0,C11H1.5.1
3030,E02H4.3f.3,ham-1,14289302.0,14296973,14297619,14298094.0,C11H1.5.1
3031,E02H4.3c.1,ham-1,14289850.0,14312253,14312813,14298094.0,C11H1.5.1
3032,E02H4.3c.1,ham-1,14289300.0,14312253,14312813,14298094.0,C11H1.5.1
3033,E02H4.3f.1,ham-1,14296245.0,14296973,14297619,14298094.0,C11H1.5.1
3034,E02H4.3f.3,ham-1,14289302.0,14312253,14312813,14298094.0,C11H1.5.1
3035,E02H4.3d.1,ham-1,14296658.0,14296973,14297619,14298094.0,C11H1.5.1
3036,E02H4.3f.1,ham-1,14296659.0,14296973,14297619,14298094.0,C11H1.5.1
3037,E02H4.3b.1,ham-1,14296658.0,14296973,14297619,14298094.0,C11H1.5.1
3038,E02H4.3f.1,ham-1,14296245.0,14312253,14312813,14298094.0,C11H1.5.1
3039,E02H4.3a.1,ham-1,14292571.0,14312253,14312813,14298094.0,C11H1.5.1
3040,E02H4.3f.1,ham-1,14296659.0,14312253,14312813,14298094.0,C11H1.5.1
3041,E02H4.3b.1,ham-1,14296658.0,14312253,14312813,14298094.0,C11H1.5.1
3042,C11H1.3.1,ham-1,14311683.0,14312253,14312813,14318206.0,C11H1.9.1
3043,E02H4.3d.1,ham-1,14296658.0,14312253,14312813,14298094.0,C11H1.5.1
3044,C11H1.3.1,ham-1,14311683.0,14312256,14312793,14318206.0,C11H1.9.1
3045,D1025.3.1,ham-1,14512917.0,14513387,14513784,14514130.0,D1025.2.1
3046,C11H1.3.1,ham-1,14311683.0,14312286,14312774,14318206.0,C11H1.9.1
3047,D1025.3.1,ham-1,14512917.0,14513404,14513779,14514130.0,D1025.2.1
3048,C11H1.3.1,ham-1,14311683.0,14334110,14334487,14318206.0,C11H1.9.1
3049,D1025.8.1,ham-1,14525181.0,14525352,14526235,14527170.0,D1025.7.1
3050,D1025.3.1,ham-1,14512917.0,14525352,14526235,14514130.0,D1025.2.1
3051,C44H4.6.1,ham-1,14599345.0,14602578,14603076,14608626.0,C44H4.7b.1
3052,F54E4.3.1,ham-1,14636421.0,14639669,14640336,14641341.0,F54E4.4.1
3053,D1025.8.1,ham-1,14525181.0,14525354,14526265,14527170.0,D1025.7.1
3054,C44H4.6.1,ham-1,14599345.0,14602593,14603227,14608626.0,C44H4.7b.1
3055,F54E4.3.1,ham-1,14636421.0,14639687,14640339,14641341.0,F54E4.4.1
3056,D1025.8.1,ham-1,14525181.0,14525444,14526209,14527170.0,D1025.7.1
3057,C44H4.6.1,ham-1,14599345.0,14639669,14640336,14608626.0,C44H4.7b.1
3058,F40E10.6.3,ham-1,14706861.0,14707859,14708643,14718553.0,F33C8.1.1
3059,D1025.8.1,ham-1,14525181.0,14556424,14556426,14527170.0,D1025.7.1
3060,F40E10.6.1,ham-1,14706857.0,14707859,14708643,14718553.0,F33C8.1.1
3061,F40E10.6.3,ham-1,14706861.0,14707871,14708633,14718553.0,F33C8.1.1
3062,F54E4.3.1,ham-1,14636421.0,14690350,14690665,14641341.0,F54E4.4.1
3063,F33C8.3.1,ham-1,14729503.0,14731826,14732076,14734320.0,F33C8.4.1
3064,F40E10.6.1,ham-1,14706857.0,14707871,14708633,14718553.0,F33C8.1.1
3065,F40E10.6.3,ham-1,14706861.0,14707971,14708594,14718553.0,F33C8.1.1
3066,C05G5.1.2,ham-1,14737478.0,14746816,14747371,14750031.0,C05G5.2b.1
3067,F40E10.6.2,ham-1,14706857.0,14707859,14708643,14718553.0,F33C8.1.1
3068,F33C8.3.1,ham-1,14729503.0,14731885,14732084,14734320.0,F33C8.4.1
3069,F40E10.6.1,ham-1,14706857.0,14707971,14708594,14718553.0,F33C8.1.1
3070,C05G5.1.2,ham-1,14737478.0,14746833,14747353,14750031.0,C05G5.2b.1
3071,C05G5.1.3,ham-1,14737478.0,14746816,14747371,14750031.0,C05G5.2b.1
3072,F40E10.6.2,ham-1,14706857.0,14707871,14708633,14718553.0,F33C8.1.1
3073,F40E10.6.3,ham-1,14706861.0,14731826,14732076,14718553.0,F33C8.1.1
3074,C05G5.1.4,ham-1,14737484.0,14746816,14747371,14750031.0,C05G5.2b.1
3075,F40E10.6.1,ham-1,14706857.0,14731826,14732076,14718553.0,F33C8.1.1
3076,C05G5.1.2,ham-1,14739936.0,14746816,14747371,14750031.0,C05G5.2b.1
3077,C05G5.1.1,ham-1,14737478.0,14746816,14747371,14750031.0,C05G5.2b.1
3078,C05G5.1.2,ham-1,14737478.0,14746923,14747318,14750031.0,C05G5.2b.1
3079,C05G5.1.3,ham-1,14739938.0,14746816,14747371,14750031.0,C05G5.2b.1
3080,C05G5.1.3,ham-1,14737478.0,14746833,14747353,14750031.0,C05G5.2b.1
3081,C05G5.1.2,ham-1,14739936.0,14746833,14747353,14750031.0,C05G5.2b.1
3082,C05G5.1.2,ham-1,14737478.0,14753402,14753991,14750031.0,C05G5.2b.1
3083,C05G5.1.4,ham-1,14737484.0,14746833,14747353,14750031.0,C05G5.2b.1
3084,C05G5.1.1,ham-1,14739936.0,14746816,14747371,14750031.0,C05G5.2b.1
3085,C05G5.1.1,ham-1,14737478.0,14746833,14747353,14750031.0,C05G5.2b.1
3086,C05G5.1.3,ham-1,14737478.0,14746923,14747318,14750031.0,C05G5.2b.1
3087,C05G5.1.2,ham-1,14739936.0,14746923,14747318,14750031.0,C05G5.2b.1
3088,F40E10.6.2,ham-1,14706857.0,14707971,14708594,14718553.0,F33C8.1.1
3089,C05G5.1.1,ham-1,14740119.0,14746816,14747371,14750031.0,C05G5.2b.1
3090,C05G5.1.2,ham-1,14739936.0,14753402,14753991,14750031.0,C05G5.2b.1
3091,C05G5.1.3,ham-1,14737478.0,14753402,14753991,14750031.0,C05G5.2b.1
3092,C05G5.1.1,ham-1,14739936.0,14746833,14747353,14750031.0,C05G5.2b.1
3093,C05G5.1.3,ham-1,14739938.0,14746833,14747353,14750031.0,C05G5.2b.1
3094,F33C8.3.1,ham-1,14729503.0,14746816,14747371,14734320.0,F33C8.4.1
3095,C05G5.1.2,ham-1,14740088.0,14746816,14747371,14750031.0,C05G5.2b.1
3096,C05G5.1.1,ham-1,14737478.0,14746923,14747318,14750031.0,C05G5.2b.1
3097,F40E10.6.2,ham-1,14706857.0,14731826,14732076,14718553.0,F33C8.1.1
3098,C05G5.1.1,ham-1,14740119.0,14746833,14747353,14750031.0,C05G5.2b.1
3099,C05G5.1.1,ham-1,14737478.0,14753402,14753991,14750031.0,C05G5.2b.1
3100,C05G5.1.4,ham-1,14737484.0,14746923,14747318,14750031.0,C05G5.2b.1
3101,C05G5.1.1,ham-1,14740119.0,14746923,14747318,14750031.0,C05G5.2b.1
3102,C05G5.1.1,ham-1,14739936.0,14746923,14747318,14750031.0,C05G5.2b.1
3103,C05G5.1.3,ham-1,14739938.0,14746923,14747318,14750031.0,C05G5.2b.1
3104,C05G5.1.2,ham-1,14740088.0,14746833,14747353,14750031.0,C05G5.2b.1
3105,C05G5.3.1,ham-1,14752011.0,14753402,14753991,14755817.0,C05G5.4.1
3106,C05G5.1.1,ham-1,14740119.0,14753402,14753991,14750031.0,C05G5.2b.1
3107,C05G5.1.4,ham-1,14737484.0,14753402,14753991,14750031.0,C05G5.2b.1
3108,C05G5.1.1,ham-1,14739936.0,14753402,14753991,14750031.0,C05G5.2b.1
3109,C05G5.3.1,ham-1,14752011.0,14753416,14753885,14755817.0,C05G5.4.1
3110,T04C10.4.1,ham-1,14810810.0,14810442,14811110,14815798.0,T04C10.2a.1
3111,T04C10.2b.1,ham-1,14818514.0,14818433,14819888,14819909.0,T04C10.1.1
3112,T04C10.4.2,ham-1,14810803.0,14810442,14811110,14815798.0,T04C10.2a.1
3113,C05G5.1.3,ham-1,14739938.0,14753402,14753991,14750031.0,C05G5.2b.1
3114,T04C10.4.1,ham-1,14810605.0,14810442,14811110,14815798.0,T04C10.2a.1
3115,C05G5.1.2,ham-1,14740088.0,14746923,14747318,14750031.0,C05G5.2b.1
3116,T04C10.2b.1,ham-1,14818514.0,14818439,14819555,14819909.0,T04C10.1.1
3117,T04C10.4.1,ham-1,14810810.0,14810442,14811090,14815798.0,T04C10.2a.1
3118,T04C10.4.1,ham-1,14810605.0,14810442,14811090,14815798.0,T04C10.2a.1
3119,C05G5.3.1,ham-1,14752011.0,14753435,14753983,14755817.0,C05G5.4.1
3120,T04C10.2a.1,ham-1,14818507.0,14818433,14819888,14819909.0,T04C10.1.1
3121,T04C10.4.2,ham-1,14810803.0,14810442,14811090,14815798.0,T04C10.2a.1
3122,T04C10.4.1,ham-1,14810605.0,14813282,14813709,14815798.0,T04C10.2a.1
3123,C27C12.1.1,ham-1,14853762.0,14853683,14854221,14856436.0,C27C12.4.1
3124,T04C10.4.1,ham-1,14810810.0,14813282,14813709,14815798.0,T04C10.2a.1
3125,C05G5.3.1,ham-1,14752011.0,14786549,14787618,14755817.0,C05G5.4.1
3126,T04C10.2a.1,ham-1,14818507.0,14818439,14819555,14819909.0,T04C10.1.1
3127,T04C10.4.2,ham-1,14810803.0,14813282,14813709,14815798.0,T04C10.2a.1
3128,T04C10.1.1,ham-1,14824540.0,14824480,14825033,14838148.0,C27C12.7.1
3129,C27C12.1.1,ham-1,14853762.0,14853696,14854173,14856436.0,C27C12.4.1
3130,T04C10.2b.1,ham-1,14818514.0,14818449,14819767,14819909.0,T04C10.1.1
3131,T04C10.4.2,ham-1,14810803.0,14813296,14813696,14815798.0,T04C10.2a.1
3132,T04C10.4.1,ham-1,14810810.0,14813296,14813696,14815798.0,T04C10.2a.1
3133,C27C12.1.1,ham-1,14853762.0,14853697,14854208,14856436.0,C27C12.4.1
3134,C05G5.1.2,ham-1,14740088.0,14753402,14753991,14750031.0,C05G5.2b.1
3135,T04C10.4.1,ham-1,14810605.0,14813296,14813696,14815798.0,T04C10.2a.1
3136,T04C10.4.2,ham-1,14810803.0,14813296,14813680,14815798.0,T04C10.2a.1
3137,T04C10.1.1,ham-1,14824540.0,14824555,14825097,14838148.0,C27C12.7.1
3138,C27C12.1.1,ham-1,14853762.0,14958350,14958391,14856436.0,C27C12.4.1
3139,T04C10.4.1,ham-1,14810810.0,14813296,14813680,14815798.0,T04C10.2a.1
3140,T04C10.2a.1,ham-1,14818507.0,14818449,14819767,14819909.0,T04C10.1.1
3141,T04C10.2b.1,ham-1,14818514.0,14824480,14825033,14819909.0,T04C10.1.1
3142,T04C10.4.2,ham-1,14810803.0,14818433,14819888,14815798.0,T04C10.2a.1
3143,T04C10.4.1,ham-1,14810605.0,14813296,14813680,14815798.0,T04C10.2a.1
3144,T04C10.2a.1,ham-1,14818507.0,14824480,14825033,14819909.0,T04C10.1.1
3145,T04C10.4.1,ham-1,14810810.0,14818433,14819888,14815798.0,T04C10.2a.1
3146,T04C10.4.1,ham-1,14810605.0,14818433,14819888,14815798.0,T04C10.2a.1
3147,T04C10.1.1,ham-1,14824540.0,14824574,14825101,14838148.0,C27C12.7.1
3148,F45B8.4.1,ham-1,14954648.0,14958350,14958391,14960531.0,F45B8.3.1
3149,T04C10.1.1,ham-1,14824540.0,14840666,14841557,14838148.0,C27C12.7.1
3150,F45B8.4.1,ham-1,14954648.0,14975062,14976125,14960531.0,F45B8.3.1
3151,C18B12.4.1,ham-1,15040602.0,15040446,15041598,15055301.0,H03G16.7.1
3152,C18B12.4.1,ham-1,15040602.0,15040471,15041131,15055301.0,H03G16.7.1
3153,C18B12.4.1,ham-1,15040602.0,15040477,15041598,15055301.0,H03G16.7.1
3154,H40L08.2a.1,ham-1,15077744.0,15077441,15078139,15080779.0,H40L08.1.1
3155,C18B12.4.1,ham-1,15040602.0,15077441,15078139,15055301.0,H03G16.7.1
3156,H40L08.2a.2,ham-1,15077528.0,15077441,15078139,15080779.0,H40L08.1.1
3157,H40L08.7.5,ham-1,15077744.0,15077441,15078139,15080779.0,H40L08.1.1
3158,H40L08.7.2,ham-1,15077744.0,15077441,15078139,15080779.0,H40L08.1.1
3159,H40L08.7.1,ham-1,15077744.0,15077441,15078139,15080779.0,H40L08.1.1
3160,H40L08.7.4,ham-1,15077744.0,15077441,15078139,15080779.0,H40L08.1.1
3161,H40L08.2a.2,ham-1,15077528.0,15077479,15078116,15080779.0,H40L08.1.1
3162,H40L08.7.3,ham-1,15077744.0,15077441,15078139,15080779.0,H40L08.1.1
3163,H40L08.7.5,ham-1,15077744.0,15077479,15078116,15080779.0,H40L08.1.1
3164,H40L08.7.1,ham-1,15077744.0,15077479,15078116,15080779.0,H40L08.1.1
3165,H40L08.7.2,ham-1,15077744.0,15077479,15078116,15080779.0,H40L08.1.1
3166,H40L08.7.4,ham-1,15077744.0,15077479,15078116,15080779.0,H40L08.1.1
3167,H40L08.2a.2,ham-1,15077528.0,15077491,15077994,15080779.0,H40L08.1.1
3168,H40L08.2a.1,ham-1,15077744.0,15077479,15078116,15080779.0,H40L08.1.1
3169,H40L08.7.1,ham-1,15077744.0,15077491,15077994,15080779.0,H40L08.1.1
3170,H40L08.7.4,ham-1,15077744.0,15077491,15077994,15080779.0,H40L08.1.1
3171,H40L08.7.2,ham-1,15077744.0,15077491,15077994,15080779.0,H40L08.1.1
3172,F09B12.2.1,ham-1,15100419.0,15100491,15101019,15101786.0,F09B12.1a.1
3173,H40L08.7.5,ham-1,15077744.0,15077491,15077994,15080779.0,H40L08.1.1
3174,H40L08.2a.2,ham-1,15077528.0,15100491,15101019,15080779.0,H40L08.1.1
3175,H40L08.7.3,ham-1,15077744.0,15077479,15078116,15080779.0,H40L08.1.1
3176,H40L08.7.1,ham-1,15077744.0,15100491,15101019,15080779.0,H40L08.1.1
3177,F09B12.2.1,ham-1,15100419.0,15173408,15173850,15101786.0,F09B12.1a.1
3178,H40L08.7.5,ham-1,15077744.0,15100491,15101019,15080779.0,H40L08.1.1
3179,H40L08.7.4,ham-1,15077744.0,15100491,15101019,15080779.0,H40L08.1.1
3180,H40L08.7.2,ham-1,15077744.0,15100491,15101019,15080779.0,H40L08.1.1
3181,H40L08.7.3,ham-1,15077744.0,15077491,15077994,15080779.0,H40L08.1.1
3182,H40L08.2a.1,ham-1,15077744.0,15077491,15077994,15080779.0,H40L08.1.1
3183,H40L08.7.3,ham-1,15077744.0,15100491,15101019,15080779.0,H40L08.1.1
3184,H40L08.2a.1,ham-1,15077744.0,15100491,15101019,15080779.0,H40L08.1.1
3185,T10B10.1.1,ham-1,15176481.0,15176552,15176705,15177978.0,T10B10.2.1
3186,T10B10.5.1,ham-1,15199152.0,15200652,15201050,15209289.0,H03A11.1.1
3187,T10B10.3.1,ham-1,15181465.0,15181285,15182148,15192622.0,T10B10.4a.1
3188,T10B10.1.1,ham-1,15176481.0,15181285,15182148,15177978.0,T10B10.2.1
3189,H03A11.1.1,ham-1,15213259.0,15215280,15215352,15225869.0,H03A11.2.1
3190,T10B10.5.1,ham-1,15199152.0,15200655,15201050,15209289.0,H03A11.1.1
3191,F46F2.3.1,ham-1,15260287.0,15260145,15260614,15267858.0,F46F2.5.1
3192,H03A11.1.1,ham-1,15213259.0,15221755,15222243,15225869.0,H03A11.2.1
3193,T10B10.3.1,ham-1,15181465.0,15181286,15182122,15192622.0,T10B10.4a.1
3194,F46F2.3.1,ham-1,15260287.0,15260154,15260614,15267858.0,F46F2.5.1
3195,T10B10.5.1,ham-1,15199152.0,15215280,15215352,15209289.0,H03A11.1.1
3196,F46F2.2c.1,ham-1,15273739.0,15273668,15274581,15286228.0,C02D4.1.1
3197,H03A11.1.1,ham-1,15213259.0,15221776,15222224,15225869.0,H03A11.2.1
3198,F46F2.3.1,ham-1,15260287.0,15264005,15264735,15267858.0,F46F2.5.1
