,five_prime_transcript,peak,five_prime_start,peak_start (used to compare),peak_end,nearest_three_prime_end,three_prime_transcript
2453,ZK1307.5.2,ham-1,9647889.0,9644493,9646613,9640994.0,ZK1307.6b.1
2454,ZK1307.8.3,ham-1,9624613.0,9619087,9619856,9618639.0,T15H9.7a.1
2455,ZK1320.12b.1,ham-1,9669318.0,9668911,9669310,9668555.0,ZK1320.11a.1
2456,ZK1307.8.2,ham-1,9624637.0,9619191,9622233,9618639.0,T15H9.7a.1
2457,ZK1320.12a.1,ham-1,9669324.0,9668917,9669268,9668555.0,ZK1320.11a.1
2458,ZK1307.8.1,ham-1,9624637.0,9619087,9619856,9618639.0,T15H9.7a.1
2459,ZK1307.8.2,ham-1,9624637.0,9619087,9619856,9618639.0,T15H9.7a.1
2460,ZK1320.12a.1,ham-1,9669324.0,9668911,9669310,9668555.0,ZK1320.11a.1
2461,C08H9.15.1,ham-1,9881193.0,9879725,9880052,9877887.0,C08H9.1.1
2462,C08H9.16.1,ham-1,9892778.0,9891295,9892027,9887041.0,C08H9.2.1
2463,C05C10.2a.1,ham-1,9922219.0,9921605,9921916,9917160.0,C05C10.8.1
2464,C08H9.16.1,ham-1,9892778.0,9891255,9892027,9887041.0,C08H9.2.1
2465,C05C10.2c.1,ham-1,9924413.0,9921605,9921916,9917160.0,C05C10.8.1
2466,C05C10.2c.2,ham-1,9924606.0,9921605,9921916,9917160.0,C05C10.8.1
2467,C05C10.2d.1,ham-1,9924490.0,9921605,9921916,9917160.0,C05C10.8.1
2468,C05C10.2a.1,ham-1,9922219.0,9921232,9921907,9917160.0,C05C10.8.1
2469,C05C10.2c.1,ham-1,9924413.0,9921232,9921907,9917160.0,C05C10.8.1
2470,C05C10.2c.1,ham-1,9924608.0,9921605,9921916,9917160.0,C05C10.8.1
2471,C05C10.2b.1,ham-1,9922225.0,9921605,9921916,9917160.0,C05C10.8.1
2472,C05C10.2d.1,ham-1,9924490.0,9921232,9921907,9917160.0,C05C10.8.1
2473,C05C10.2c.2,ham-1,9924606.0,9921232,9921907,9917160.0,C05C10.8.1
2474,C05C10.2b.1,ham-1,9922225.0,9921232,9921907,9917160.0,C05C10.8.1
2475,C05C10.2c.1,ham-1,9924608.0,9921232,9921907,9917160.0,C05C10.8.1
2476,ZK892.1b.2,ham-1,9991112.0,9986075,9986219,9981011.0,ZK892.7.1
2477,ZK892.1a.2,ham-1,9991118.0,9986075,9986219,9981011.0,ZK892.7.1
2478,R53.6.1,ham-1,9968673.0,9968313,9968600,9967475.0,R53.4.1
2479,ZK892.1a.1,ham-1,9991369.0,9986075,9986219,9981011.0,ZK892.7.1
2480,ZK892.1b.1,ham-1,9991363.0,9986075,9986219,9981011.0,ZK892.7.1
2481,ZK892.1a.2,ham-1,9991118.0,9984664,9985463,9981011.0,ZK892.7.1
2482,ZK892.1b.2,ham-1,9991112.0,9984664,9985463,9981011.0,ZK892.7.1
2483,ZK892.1c.2,ham-1,9993620.0,9986075,9986219,9981011.0,ZK892.7.1
2484,ZK892.1b.2,ham-1,9991369.0,9986075,9986219,9981011.0,ZK892.7.1
2485,ZK892.1a.2,ham-1,9991369.0,9986075,9986219,9981011.0,ZK892.7.1
2486,ZK892.1b.1,ham-1,9991363.0,9984664,9985463,9981011.0,ZK892.7.1
2487,ZK892.1c.1,ham-1,9993620.0,9986075,9986219,9981011.0,ZK892.7.1
2488,R53.6.1,ham-1,9968673.0,9968184,9968648,9967475.0,R53.4.1
2489,ZK892.1c.2,ham-1,9993620.0,9984664,9985463,9981011.0,ZK892.7.1
2490,ZK892.1b.2,ham-1,9991112.0,9984629,9985435,9981011.0,ZK892.7.1
2491,ZK892.1d.1,ham-1,9993650.0,9986075,9986219,9981011.0,ZK892.7.1
2492,ZK892.1c.2,ham-1,9993620.0,9984629,9985435,9981011.0,ZK892.7.1
2493,ZK892.1c.1,ham-1,9993620.0,9984664,9985463,9981011.0,ZK892.7.1
2494,R53.6.1,ham-1,9968673.0,9968130,9968648,9967475.0,R53.4.1
2495,ZK892.1b.2,ham-1,9991112.0,9984627,9985486,9981011.0,ZK892.7.1
2496,ZK892.1a.2,ham-1,9991369.0,9984664,9985463,9981011.0,ZK892.7.1
2497,ZK892.1a.1,ham-1,9991369.0,9984664,9985463,9981011.0,ZK892.7.1
2498,ZK892.1b.2,ham-1,9991369.0,9984664,9985463,9981011.0,ZK892.7.1
2499,ZK892.1a.2,ham-1,9991118.0,9984629,9985435,9981011.0,ZK892.7.1
2500,ZK892.1a.2,ham-1,9991369.0,9984629,9985435,9981011.0,ZK892.7.1
2501,ZK892.1c.2,ham-1,9993620.0,9984627,9985486,9981011.0,ZK892.7.1
2502,ZK892.1c.1,ham-1,9993620.0,9984629,9985435,9981011.0,ZK892.7.1
2503,ZK892.1d.1,ham-1,9993650.0,9984664,9985463,9981011.0,ZK892.7.1
2504,ZK892.1b.1,ham-1,9991363.0,9984629,9985435,9981011.0,ZK892.7.1
2505,ZK892.1e.1,ham-1,9994143.0,9986075,9986219,9981011.0,ZK892.7.1
2506,ZK892.1d.1,ham-1,9993650.0,9984629,9985435,9981011.0,ZK892.7.1
2507,ZK892.1a.2,ham-1,9991118.0,9984627,9985486,9981011.0,ZK892.7.1
2508,ZK892.1c.1,ham-1,9993620.0,9984627,9985486,9981011.0,ZK892.7.1
2509,ZK892.1a.2,ham-1,9991369.0,9984627,9985486,9981011.0,ZK892.7.1
2510,ZK892.1a.1,ham-1,9991369.0,9984629,9985435,9981011.0,ZK892.7.1
2511,ZK892.1b.2,ham-1,9991369.0,9984629,9985435,9981011.0,ZK892.7.1
2512,ZK892.1d.1,ham-1,9993650.0,9984627,9985486,9981011.0,ZK892.7.1
2513,ZK892.1e.1,ham-1,9994143.0,9984664,9985463,9981011.0,ZK892.7.1
2514,F52H3.4.1,ham-1,10041134.0,10034796,10035025,10033447.0,F52H3.1.1
2515,ZK892.1b.1,ham-1,9991363.0,9984627,9985486,9981011.0,ZK892.7.1
2516,C18D1.3.1,ham-1,10054625.0,10044964,10045377,10043059.0,F52H3.3.1
2517,F52H3.5.1,ham-1,10030190.0,10029090,10029406,10026649.0,F52H3.6.1
2518,C18D1.3.2,ham-1,10054617.0,10044964,10045377,10043059.0,F52H3.3.1
2519,F52H3.4.1,ham-1,10041134.0,10034795,10035019,10033447.0,F52H3.1.1
2520,ZK892.1a.1,ham-1,9991369.0,9984627,9985486,9981011.0,ZK892.7.1
2521,C18D1.3.1,ham-1,10048868.0,10044964,10045377,10043059.0,F52H3.3.1
2522,ZK892.1e.1,ham-1,9994143.0,9984629,9985435,9981011.0,ZK892.7.1
2523,C18D1.3.1,ham-1,10054625.0,10044963,10045409,10043059.0,F52H3.3.1
2524,F52H3.5.1,ham-1,10030190.0,10029032,10029406,10026649.0,F52H3.6.1
2525,C18D1.3.2,ham-1,10054617.0,10044963,10045409,10043059.0,F52H3.3.1
2526,ZK945.3.1,ham-1,10100310.0,10099867,10100290,10099006.0,ZK945.2.1
2527,ZK892.1e.1,ham-1,9994143.0,9984627,9985486,9981011.0,ZK892.7.1
2528,ZK892.1b.2,ham-1,9991369.0,9984627,9985486,9981011.0,ZK892.7.1
2529,C18D1.3.1,ham-1,10048868.0,10044963,10045409,10043059.0,F52H3.3.1
2530,F33H1.2.1,ham-1,10171268.0,10168930,10169698,10157952.0,F33H1.1a.1
2531,ZK945.3.1,ham-1,10100310.0,10099861,10100289,10099006.0,ZK945.2.1
2532,ZK970.3.1,ham-1,10301216.0,10300924,10301265,10300823.0,ZK970.2d.1
2533,ZK970.7.1,ham-1,10312293.0,10303655,10304048,10303201.0,ZK970.4.1
2534,T01E8.1.1,ham-1,10206725.0,10200712,10201110,10199950.0,R05H5.5.1
2535,F33H1.2.1,ham-1,10171268.0,10168606,10169753,10157952.0,F33H1.1a.1
2536,T09F3.1.1,ham-1,10385333.0,10384596,10385064,10367911.0,C07E3.6.1
2537,ZK970.3.1,ham-1,10301216.0,10300893,10301349,10300823.0,ZK970.2d.1
2538,T01E8.1.1,ham-1,10206725.0,10200710,10201108,10199950.0,R05H5.5.1
2539,E04D5.1a.1,ham-1,10416806.0,10416305,10416866,10412670.0,E04D5.5.1
2540,F33H1.2.1,ham-1,10171268.0,10168554,10169750,10157952.0,F33H1.1a.1
2541,E04D5.1b.1,ham-1,10416800.0,10416305,10416866,10412670.0,E04D5.5.1
2542,T09F3.1.1,ham-1,10385333.0,10384554,10385115,10367911.0,C07E3.6.1
2543,E04D5.1a.1,ham-1,10416806.0,10416301,10416857,10412670.0,E04D5.5.1
2544,ZK970.3.1,ham-1,10301216.0,10300893,10301349,10300823.0,ZK970.2d.1
2545,E04D5.1b.1,ham-1,10416800.0,10416301,10416857,10412670.0,E04D5.5.1
2546,T09F3.1.1,ham-1,10385333.0,10383473,10383898,10367911.0,C07E3.6.1
2547,F33H1.2.1,ham-1,10171268.0,10166445,10166569,10157952.0,F33H1.1a.1
2548,R166.1a.1,ham-1,10528084.0,10527797,10527880,10521951.0,F59B10.5.1
2549,T09F3.1.1,ham-1,10385333.0,10383473,10383875,10367911.0,C07E3.6.1
2550,R166.1a.2,ham-1,10530335.0,10527797,10527880,10521951.0,F59B10.5.1
2551,R166.1a.1,ham-1,10530337.0,10527797,10527880,10521951.0,F59B10.5.1
2552,C14A4.1.1,ham-1,10579955.0,10578876,10579177,10574067.0,C06A1.3.1
2553,R166.1a.1,ham-1,10528084.0,10525139,10525490,10521951.0,F59B10.5.1
2554,T09F3.1.1,ham-1,10385333.0,10382089,10382635,10367911.0,C07E3.6.1
2555,R166.1a.2,ham-1,10530335.0,10525139,10525490,10521951.0,F59B10.5.1
2556,R166.1a.1,ham-1,10530337.0,10525139,10525490,10521951.0,F59B10.5.1
2557,C14A4.1.1,ham-1,10579955.0,10578859,10579174,10574067.0,C06A1.3.1
2558,C14A4.12b.1,ham-1,10613043.0,10609625,10609988,10606124.0,C14A4.11.1
2559,R166.1a.2,ham-1,10530335.0,10525042,10525472,10521951.0,F59B10.5.1
2560,C14A4.12a.1,ham-1,10613076.0,10609625,10609988,10606124.0,C14A4.11.1
2561,C14A4.12b.1,ham-1,10613043.0,10607184,10607836,10606124.0,C14A4.11.1
2562,D2089.1b.1,ham-1,10659206.0,10658636,10659040,10658147.0,M28.5.1
2563,C14A4.12a.1,ham-1,10613076.0,10607184,10607836,10606124.0,C14A4.11.1
2564,R166.1a.1,ham-1,10528084.0,10525042,10525472,10521951.0,F59B10.5.1
2565,T09F3.1.1,ham-1,10385333.0,10382057,10382631,10367911.0,C07E3.6.1
2566,R166.1a.2,ham-1,10530335.0,10525035,10525510,10521951.0,F59B10.5.1
2567,C14A4.1.1,ham-1,10579955.0,10578851,10579189,10574067.0,C06A1.3.1
2568,T09F3.1.1,ham-1,10385333.0,10382049,10382648,10367911.0,C07E3.6.1
2569,R166.1a.1,ham-1,10530337.0,10525042,10525472,10521951.0,F59B10.5.1
2570,C14A4.12a.1,ham-1,10613076.0,10607181,10607828,10606124.0,C14A4.11.1
2571,R166.1a.1,ham-1,10528084.0,10525035,10525510,10521951.0,F59B10.5.1
2572,D2089.1b.1,ham-1,10659206.0,10658571,10659100,10658147.0,M28.5.1
2573,D2089.1b.2,ham-1,10659208.0,10658636,10659040,10658147.0,M28.5.1
2574,T09F3.1.1,ham-1,10385333.0,10379632,10379804,10367911.0,C07E3.6.1
2575,C14A4.12b.1,ham-1,10613043.0,10607181,10607828,10606124.0,C14A4.11.1
2576,D2089.4b.1,ham-1,10686355.0,10682933,10683126,10663839.0,D2089.3.1
2577,D2089.1a.1,ham-1,10659208.0,10658636,10659040,10658147.0,M28.5.1
2578,R166.1a.1,ham-1,10530337.0,10525035,10525510,10521951.0,F59B10.5.1
2579,D2089.1b.1,ham-1,10659206.0,10658553,10659100,10658147.0,M28.5.1
2580,D2089.1b.2,ham-1,10659208.0,10658571,10659100,10658147.0,M28.5.1
2581,T09F3.1.1,ham-1,10385333.0,10379605,10379872,10367911.0,C07E3.6.1
2582,D2089.1a.1,ham-1,10659208.0,10658571,10659100,10658147.0,M28.5.1
2583,D2089.4b.1,ham-1,10686355.0,10682914,10683126,10663839.0,D2089.3.1
2584,C09G5.7.1,ham-1,10714883.0,10714230,10714453,10712156.0,C09G5.6.1
2585,D2089.1b.2,ham-1,10659208.0,10658553,10659100,10658147.0,M28.5.1
2586,T09F3.1.1,ham-1,10385333.0,10373441,10374010,10367911.0,C07E3.6.1
2587,D2089.1a.1,ham-1,10659208.0,10658553,10659100,10658147.0,M28.5.1
2588,R06F6.1.1,ham-1,10785452.0,10784779,10785400,10778941.0,T19E10.1b.1
2589,C09G5.7.1,ham-1,10714883.0,10714228,10714464,10712156.0,C09G5.6.1
2590,M106.1.1,ham-1,10824246.0,10824031,10824360,10822460.0,R06F6.12.1
2591,F59E10.3.1,ham-1,10872879.0,10872527,10872857,10870828.0,F59E10.2.1
2592,T09F3.1.1,ham-1,10385333.0,10373430,10373941,10367911.0,C07E3.6.1
2593,R06F6.1.1,ham-1,10785452.0,10784756,10785413,10778941.0,T19E10.1b.1
2594,M106.1.1,ham-1,10824246.0,10824001,10824412,10822460.0,R06F6.12.1
2595,R06F6.6.1,ham-1,10805737.0,10798438,10798796,10796893.0,R06F6.5a.1
2596,F59E10.3.1,ham-1,10872879.0,10872494,10872932,10870828.0,F59E10.2.1
2597,R06F6.1.1,ham-1,10785452.0,10784756,10785414,10778941.0,T19E10.1b.1
2598,M106.5.1,ham-1,10869196.0,10868740,10869090,10864191.0,M106.4b.1
2599,R06F6.9.1,ham-1,10821031.0,10819999,10820283,10813247.0,R06F6.8a.1
2600,R06F6.6.1,ham-1,10805737.0,10798434,10798814,10796893.0,R06F6.5a.1
2601,T09F3.1.1,ham-1,10385333.0,10370784,10371057,10367911.0,C07E3.6.1
2602,M106.1.1,ham-1,10824246.0,10823992,10824415,10822460.0,R06F6.12.1
2603,F59E10.3.1,ham-1,10872879.0,10872494,10872960,10870828.0,F59E10.2.1
2604,M106.5.1,ham-1,10869196.0,10868675,10869182,10864191.0,M106.4b.1
2605,R03D7.1.1,ham-1,10926561.0,10925822,10926384,10922671.0,Y19D2B.1.1
2606,C09D8.1m.1,ham-1,10983032.0,10980066,10980207,10953593.0,R03D7.8.1
2607,M106.5.1,ham-1,10869196.0,10868673,10869187,10864191.0,M106.4b.1
2608,T09F3.1.1,ham-1,10385333.0,10370720,10371230,10367911.0,C07E3.6.1
2609,R03D7.6a.1,ham-1,10950352.0,10950055,10950475,10949263.0,R03D7.5a.1
2610,C09D8.1e.1,ham-1,10983030.0,10980066,10980207,10953593.0,R03D7.8.1
2611,R06F6.9.1,ham-1,10821031.0,10819995,10820305,10813247.0,R06F6.8a.1
2612,C09D8.1m.1,ham-1,10983032.0,10980061,10980218,10953593.0,R03D7.8.1
2613,R03D7.6a.1,ham-1,10950352.0,10950032,10950479,10949263.0,R03D7.5a.1
2614,R06F6.1.1,ham-1,10785452.0,10783176,10783547,10778941.0,T19E10.1b.1
2615,R03D7.1.1,ham-1,10926561.0,10925745,10926425,10922671.0,Y19D2B.1.1
2616,M106.5.1,ham-1,10869196.0,10867195,10867532,10864191.0,M106.4b.1
2617,C09D8.1c.1,ham-1,11002980.0,10990481,10990872,10953593.0,R03D7.8.1
2618,T09F3.1.1,ham-1,10385333.0,10370720,10371196,10367911.0,C07E3.6.1
2619,C09D8.1e.1,ham-1,10983030.0,10980061,10980218,10953593.0,R03D7.8.1
2620,C09D8.1b.1,ham-1,10993507.0,10990481,10990872,10953593.0,R03D7.8.1
2621,M106.5.1,ham-1,10869196.0,10867188,10867480,10864191.0,M106.4b.1
2622,C09D8.1c.1,ham-1,11002980.0,10990481,10990736,10953593.0,R03D7.8.1
2623,F33A8.6.1,ham-1,11050255.0,11049842,11050196,11049308.0,F33A8.5.1
2624,C09D8.1g.1,ham-1,11005699.0,10990481,10990872,10953593.0,R03D7.8.1
2625,C09H10.1.1,ham-1,11092713.0,11089867,11089878,11058331.0,F45E10.1c.1
2626,C09H10.3.1,ham-1,11097837.0,11097293,11097695,11096616.0,C09H10.2.2
2627,F33A8.6.1,ham-1,11050255.0,11049842,11050192,11049308.0,F33A8.5.1
2628,F40F8.9.1,ham-1,11126950.0,11126356,11126697,11125460.0,F40F8.10.1
2629,C09D8.1b.1,ham-1,10993507.0,10990481,10990736,10953593.0,R03D7.8.1
2630,C09H10.9.1,ham-1,11104462.0,11103019,11103366,11100971.0,C09H10.5a.1
2631,C09H10.1.1,ham-1,11092713.0,11089867,11089871,11058331.0,F45E10.1c.1
2632,C09D8.1c.1,ham-1,11002980.0,10980066,10980207,10953593.0,R03D7.8.1
2633,C09D8.1g.1,ham-1,11005699.0,10990481,10990736,10953593.0,R03D7.8.1
2634,M106.5.1,ham-1,10869196.0,10867168,10867536,10864191.0,M106.4b.1
2635,C09D8.1b.1,ham-1,10993507.0,10980066,10980207,10953593.0,R03D7.8.1
2636,F40F8.9.1,ham-1,11126950.0,11126319,11126762,11125460.0,F40F8.10.1
2637,C09H10.1.1,ham-1,11092713.0,11076068,11076232,11058331.0,F45E10.1c.1
2638,C09D8.1c.1,ham-1,11002980.0,10980061,10980218,10953593.0,R03D7.8.1
2639,C09H10.9.1,ham-1,11104462.0,11103014,11103372,11100971.0,C09H10.5a.1
2640,C09H10.3.1,ham-1,11097837.0,11097266,11097694,11096616.0,C09H10.2.2
2641,F40F8.9.1,ham-1,11126950.0,11126314,11126752,11125460.0,F40F8.10.1
2642,C09H10.1.1,ham-1,11092713.0,11076014,11076213,11058331.0,F45E10.1c.1
2643,C09D8.1b.1,ham-1,10993507.0,10980061,10980218,10953593.0,R03D7.8.1
2644,C09D8.1g.1,ham-1,11005699.0,10980066,10980207,10953593.0,R03D7.8.1
2645,C09H10.3.1,ham-1,11097837.0,11097254,11097705,11096616.0,C09H10.2.2
2646,F37H8.4.1,ham-1,11186028.0,11184886,11185296,11183158.0,F37H8.1.1
2647,T06D8.1i.1,ham-1,11203221.0,11200390,11200405,11189437.0,F37H8.5.1
2648,C09D8.1g.1,ham-1,11005699.0,10980061,10980218,10953593.0,R03D7.8.1
2649,T06D8.1a.1,ham-1,11203221.0,11200390,11200405,11189437.0,F37H8.5.1
2650,T06D8.1a.1,ham-1,11203772.0,11200390,11200405,11189437.0,F37H8.5.1
2651,T06D8.1i.1,ham-1,11203772.0,11200390,11200405,11189437.0,F37H8.5.1
2652,F37H8.4.1,ham-1,11186028.0,11184870,11185259,11183158.0,F37H8.1.1
2653,T06D8.1e.1,ham-1,11203221.0,11200390,11200405,11189437.0,F37H8.5.1
2654,T06D8.9.2,ham-1,11239597.0,11238903,11239280,11237606.0,T06D8.8.1
2655,T06D8.1e.1,ham-1,11203772.0,11200390,11200405,11189437.0,F37H8.5.1
2656,T06D8.1i.1,ham-1,11203221.0,11200306,11200424,11189437.0,F37H8.5.1
2657,T06D8.1i.1,ham-1,11203772.0,11200306,11200424,11189437.0,F37H8.5.1
2658,T06D8.9.2,ham-1,11239597.0,11238859,11239319,11237606.0,T06D8.8.1
2659,T06D8.1a.1,ham-1,11203221.0,11200306,11200424,11189437.0,F37H8.5.1
2660,T06D8.1a.1,ham-1,11203772.0,11200306,11200424,11189437.0,F37H8.5.1
2661,F37H8.4.1,ham-1,11186028.0,11184849,11185295,11183158.0,F37H8.1.1
2662,T06D8.1e.1,ham-1,11203221.0,11200306,11200424,11189437.0,F37H8.5.1
2663,T06D8.9.2,ham-1,11239597.0,11238854,11239536,11237606.0,T06D8.8.1
2664,T06D8.1e.1,ham-1,11203772.0,11200306,11200424,11189437.0,F37H8.5.1
2665,B0491.1.1,ham-1,11348445.0,11347717,11348495,11346053.0,B0491.6b.1
2666,C05D12.7.1,ham-1,11410083.0,11400400,11400748,11384924.0,C33B4.3a.1
2667,B0491.1.1,ham-1,11348445.0,11347621,11348499,11346053.0,B0491.6b.1
2668,C05D12.7.1,ham-1,11410083.0,11400356,11400816,11384924.0,C33B4.3a.1
2669,W02B12.11.1,ham-1,11473861.0,11473475,11473898,11472258.0,W02B12.10.1
2670,C05D12.7.1,ham-1,11410083.0,11400313,11400815,11384924.0,C33B4.3a.1
2671,W02B12.8a.1,ham-1,11464894.0,11463967,11464768,11460329.0,W02B12.6a.1
2672,F54D5.8.1,ham-1,11545701.0,11545121,11547714,11542810.0,F54D5.9.1
2673,W02B12.11.1,ham-1,11473861.0,11473444,11474007,11472258.0,W02B12.10.1
2674,C05D12.7.1,ham-1,11410083.0,11392679,11392830,11384924.0,C33B4.3a.1
2675,W02B12.8a.1,ham-1,11464894.0,11463885,11464825,11460329.0,W02B12.6a.1
2676,W02B12.11.1,ham-1,11473861.0,11473434,11473970,11472258.0,W02B12.10.1
2677,W02B12.8a.1,ham-1,11464894.0,11463885,11464807,11460329.0,W02B12.6a.1
2678,F54D5.14.1,ham-1,11578716.0,11578291,11578632,11575000.0,F54D5.1a.1
2679,F07A11.4a.1,ham-1,11603956.0,11602606,11602799,11596924.0,F07A11.3.1
2680,F07A11.4a.2,ham-1,11603956.0,11602606,11602799,11596924.0,F07A11.3.1
2681,ZK20.1.1,ham-1,11646747.0,11633858,11636242,11615241.0,F07A11.6a.1
2682,C47D12.2.1,ham-1,11676306.0,11675924,11676271,11661799.0,C47D12.1a.1
2683,C47D12.7a.1,ham-1,11688943.0,11688115,11688341,11683591.0,C47D12.5.1
2684,ZK20.5.1,ham-1,11653124.0,11652746,11653112,11651607.0,ZK20.3.1
2685,F54D5.8.1,ham-1,11545701.0,11544848,11547859,11542810.0,F54D5.9.1
2686,F13D12.2b.1,ham-1,11724204.0,11723995,11724769,11722335.0,F13D12.3.1
2687,ZK20.1.1,ham-1,11646747.0,11633740,11636630,11615241.0,F07A11.6a.1
2688,C47D12.2.1,ham-1,11676306.0,11675614,11676307,11661799.0,C47D12.1a.1
2689,ZK20.5.1,ham-1,11653124.0,11652619,11653157,11651607.0,ZK20.3.1
2690,C47D12.7a.1,ham-1,11688943.0,11688084,11688340,11683591.0,C47D12.5.1
2691,F13D12.2b.1,ham-1,11724204.0,11723993,11724769,11722335.0,F13D12.3.1
2692,F44E5.5.1,ham-1,11759662.0,11759180,11759680,11757211.0,F44E5.4.1
2693,ZK20.5.1,ham-1,11653124.0,11652614,11653161,11651607.0,ZK20.3.1
2694,F13D12.6.1,ham-1,11739358.0,11737373,11737695,11731225.0,F13D12.8.1
2695,F43G6.1.1,ham-1,11778430.0,11778004,11778317,11775032.0,F43G6.9.1
2696,F13D12.2a.1,ham-1,11725325.0,11724320,11724664,11722335.0,F13D12.3.1
2697,C47D12.2.1,ham-1,11676306.0,11675599,11676308,11661799.0,C47D12.1a.1
2698,F54D5.8.1,ham-1,11545701.0,11544733,11547861,11542810.0,F54D5.9.1
2699,ZK20.1.1,ham-1,11646747.0,11633646,11636711,11615241.0,F07A11.6a.1
2700,F44E5.5.1,ham-1,11759662.0,11759141,11759684,11757211.0,F44E5.4.1
2701,F43G6.1.1,ham-1,11778430.0,11777984,11778411,11775032.0,F43G6.9.1
2702,T27D12.1b.1,ham-1,11842617.0,11839780,11839829,11837606.0,T27D12.6.1
2703,F13D12.6.1,ham-1,11739358.0,11737293,11737639,11731225.0,F13D12.8.1
2704,F13D12.2a.1,ham-1,11725325.0,11723995,11724769,11722335.0,F13D12.3.1
2705,T27D12.1a.1,ham-1,11843255.0,11839780,11839829,11837606.0,T27D12.6.1
2706,ZK20.1.1,ham-1,11646747.0,11632526,11633113,11615241.0,F07A11.6a.1
2707,F43G6.1.1,ham-1,11778430.0,11777963,11778411,11775032.0,F43G6.9.1
2708,K12D12.1.1,ham-1,11875148.0,11874617,11875001,11869682.0,K12D12.3.1
2709,F13D12.6.1,ham-1,11739358.0,11737278,11737714,11731225.0,F13D12.8.1
2710,ZK930.6.1,ham-1,11885543.0,11884254,11884603,11880588.0,K12D12.1.1
2711,F44E5.5.1,ham-1,11759662.0,11759141,11759668,11757211.0,F44E5.4.1
2712,ZK930.4.1,ham-1,11906517.0,11903674,11903767,11898094.0,ZK930.3b.1
2713,K12D12.1.1,ham-1,11875148.0,11874573,11875009,11869682.0,K12D12.3.1
2714,ZK20.1.1,ham-1,11646747.0,11619701,11620406,11615241.0,F07A11.6a.1
2715,F13D12.6.1,ham-1,11739358.0,11732613,11732741,11731225.0,F13D12.8.1
2716,ZK930.4.1,ham-1,11906517.0,11903669,11903768,11898094.0,ZK930.3b.1
2717,W03C9.7a.1,ham-1,11968637.0,11967416,11967898,11967181.0,W03C9.5.1
2718,Y17G7B.2b.1,ham-1,11980426.0,11979574,11980460,11978433.0,Y17G7B.20c.2
2719,W03C9.7a.2,ham-1,11968637.0,11967416,11967898,11967181.0,W03C9.5.1
2720,ZK20.1.1,ham-1,11646747.0,11619077,11619475,11615241.0,F07A11.6a.1
2721,W03C9.7a.2,ham-1,11968637.0,11967242,11968000,11967181.0,W03C9.5.1
2722,Y17G7B.2a.1,ham-1,11980463.0,11979574,11980460,11978433.0,Y17G7B.20c.2
2723,W03C9.7a.1,ham-1,11968637.0,11967242,11968000,11967181.0,W03C9.5.1
2724,K12D12.1.1,ham-1,11875148.0,11874559,11875024,11869682.0,K12D12.3.1
2725,Y17G7B.2b.1,ham-1,11980426.0,11978942,11980478,11978433.0,Y17G7B.20c.2
2726,Y17G7B.2e.1,ham-1,11980464.0,11979574,11980460,11978433.0,Y17G7B.20c.2
2727,F13D12.2a.1,ham-1,11725325.0,11723993,11724769,11722335.0,F13D12.3.1
2728,W03C9.7a.2,ham-1,11968637.0,11967210,11968027,11967181.0,W03C9.5.1
2729,ZK20.1.1,ham-1,11646747.0,11619054,11620426,11615241.0,F07A11.6a.1
2730,Y17G7B.2e.1,ham-1,11980464.0,11978942,11980478,11978433.0,Y17G7B.20c.2
2731,Y17G7B.6b.1,ham-1,12013166.0,12008397,12008518,12001910.0,Y17G7B.5b.1
2732,Y17G7B.2d.1,ham-1,11980465.0,11979574,11980460,11978433.0,Y17G7B.20c.2
2733,Y17G7B.2b.1,ham-1,11980426.0,11978898,11980454,11978433.0,Y17G7B.20c.2
2734,W03C9.7a.1,ham-1,11968637.0,11967210,11968027,11967181.0,W03C9.5.1
2735,Y17G7B.6a.1,ham-1,12009072.0,12008397,12008518,12001910.0,Y17G7B.5b.1
2736,Y17G7B.6d.1,ham-1,12021299.0,12008397,12008518,12001910.0,Y17G7B.5b.1
2737,Y17G7B.2d.1,ham-1,11980465.0,11978942,11980478,11978433.0,Y17G7B.20c.2
2738,Y17G7B.2e.1,ham-1,11980464.0,11978898,11980454,11978433.0,Y17G7B.20c.2
2739,Y17G7B.2a.1,ham-1,11980463.0,11978942,11980478,11978433.0,Y17G7B.20c.2
2740,Y17G7B.6b.1,ham-1,12013166.0,12006669,12006993,12001910.0,Y17G7B.5b.1
2741,Y17G7B.6d.1,ham-1,12021299.0,12006669,12006993,12001910.0,Y17G7B.5b.1
2742,Y17G7B.6a.1,ham-1,12009072.0,12006669,12006993,12001910.0,Y17G7B.5b.1
2743,Y17G7B.2d.1,ham-1,11980465.0,11978898,11980454,11978433.0,Y17G7B.20c.2
2744,Y17G7B.13.1,ham-1,12042910.0,12041936,12042858,12037253.0,Y17G7B.7.1
2745,Y17G7B.6b.1,ham-1,12013166.0,12006641,12006993,12001910.0,Y17G7B.5b.1
2746,Y17G7B.10b.1,ham-1,12054313.0,12053408,12054727,12049260.0,Y17G7B.13.1
2747,Y17G7B.6a.1,ham-1,12009072.0,12006641,12006993,12001910.0,Y17G7B.5b.1
2748,Y17G7B.10a.3,ham-1,12054313.0,12053408,12054727,12049260.0,Y17G7B.13.1
2749,Y17G7B.2a.1,ham-1,11980463.0,11978898,11980454,11978433.0,Y17G7B.20c.2
