,five_prime_transcript,peak,five_prime_start,peak_start (used to compare),peak_end,nearest_three_prime_end,three_prime_transcript
889,ZK484.2a.2,ham-1,6081782.0,6076291,6077625,6070678.0,ZK484.4.1
890,ZK484.2a.2,ham-1,6081810.0,6076291,6077625,6070678.0,ZK484.4.1
891,ZK484.2a.1,ham-1,6081812.0,6077172,6077601,6070678.0,ZK484.4.1
892,T27A3.1a.1,ham-1,6123122.0,6118018,6118491,6114536.0,T27A3.2.1
893,T27A3.1c.1,ham-1,6123120.0,6117982,6118690,6114536.0,T27A3.2.1
894,ZK484.2a.2,ham-1,6081782.0,6074983,6075329,6070678.0,ZK484.4.1
895,ZK484.2a.2,ham-1,6081810.0,6074983,6075329,6070678.0,ZK484.4.1
896,T27A3.1c.1,ham-1,6123120.0,6117971,6118658,6114536.0,T27A3.2.1
897,T27A3.1a.1,ham-1,6123122.0,6117982,6118690,6114536.0,T27A3.2.1
898,T27A3.1d.1,ham-1,6123124.0,6122815,6123077,6114536.0,T27A3.2.1
899,ZK484.2a.1,ham-1,6081812.0,6076291,6077625,6070678.0,ZK484.4.1
900,T27A3.1c.1,ham-1,6123120.0,6114899,6115188,6114536.0,T27A3.2.1
901,ZK484.2a.2,ham-1,6081782.0,6073507,6073803,6070678.0,ZK484.4.1
902,ZK484.2a.1,ham-1,6081812.0,6074983,6075329,6070678.0,ZK484.4.1
903,ZK484.2a.2,ham-1,6081810.0,6073507,6073803,6070678.0,ZK484.4.1
904,T27A3.1a.1,ham-1,6123122.0,6117971,6118658,6114536.0,T27A3.2.1
905,ZK484.2a.1,ham-1,6081812.0,6073507,6073803,6070678.0,ZK484.4.1
906,T27A3.1d.1,ham-1,6123124.0,6118018,6118491,6114536.0,T27A3.2.1
907,ZK484.2a.2,ham-1,6081782.0,6073502,6073858,6070678.0,ZK484.4.1
908,T09B4.3.2,ham-1,6176068.0,6174929,6175497,6168642.0,T09B4.4.1
909,ZK484.2a.2,ham-1,6081810.0,6073502,6073858,6070678.0,ZK484.4.1
910,ZK484.2a.1,ham-1,6081812.0,6073502,6073858,6070678.0,ZK484.4.1
911,T09B4.3.1,ham-1,6175195.0,6174929,6175497,6168642.0,T09B4.4.1
912,T27A3.1d.1,ham-1,6123124.0,6117982,6118690,6114536.0,T27A3.2.1
913,T27A3.1a.1,ham-1,6123122.0,6114899,6115188,6114536.0,T27A3.2.1
914,T09B4.4.1,ham-1,6167946.0,6166678,6167012,6164836.0,T09B4.8.1
915,T09B4.3.2,ham-1,6176068.0,6174924,6175541,6168642.0,T09B4.4.1
916,T09B4.5.1,ham-1,6154075.0,6153464,6154582,6150491.0,F56F4.8.1
917,T09B4.3.1,ham-1,6175195.0,6174924,6175541,6168642.0,T09B4.4.1
918,T09B4.3.2,ham-1,6176068.0,6174880,6175551,6168642.0,T09B4.4.1
919,T09B4.4.1,ham-1,6167946.0,6166676,6166997,6164836.0,T09B4.8.1
920,T27A3.1d.1,ham-1,6123124.0,6117971,6118658,6114536.0,T27A3.2.1
921,T09B4.3.1,ham-1,6175195.0,6174880,6175551,6168642.0,T09B4.4.1
922,T09B4.3.1,ham-1,6176252.0,6174929,6175497,6168642.0,T09B4.4.1
923,T09B4.5.1,ham-1,6154075.0,6153462,6154592,6150491.0,F56F4.8.1
924,T27A3.1d.1,ham-1,6123124.0,6114899,6115188,6114536.0,T27A3.2.1
925,T09B4.3.1,ham-1,6176252.0,6174924,6175541,6168642.0,T09B4.4.1
926,T09B4.3.1,ham-1,6176252.0,6174880,6175551,6168642.0,T09B4.4.1
927,C48E7.6.1,ham-1,6236134.0,6235971,6236164,6235391.0,C48E7.7.1
928,C48E7.6.1,ham-1,6236134.0,6235966,6236194,6235391.0,C48E7.7.1
929,C10G11.7a.1,ham-1,6284973.0,6280314,6280657,6274574.0,C10G11.9.1
930,C48E7.1.1,ham-1,6260249.0,6260217,6260596,6257620.0,C48E7.2.1
931,C48E7.1.1,ham-1,6260249.0,6260200,6260613,6257620.0,C48E7.2.1
932,C10G11.7a.1,ham-1,6284973.0,6280309,6280729,6274574.0,C10G11.9.1
933,C48E7.1.1,ham-1,6260249.0,6258994,6259551,6257620.0,C48E7.2.1
934,C10G11.7a.3,ham-1,6284973.0,6280314,6280657,6274574.0,C10G11.9.1
935,C10G11.7a.3,ham-1,6284973.0,6280309,6280729,6274574.0,C10G11.9.1
936,C10G11.7a.2,ham-1,6284973.0,6280314,6280657,6274574.0,C10G11.9.1
937,C10G11.7a.2,ham-1,6284973.0,6280309,6280729,6274574.0,C10G11.9.1
938,C10G11.6a.1,ham-1,6290316.0,6289995,6290338,6289320.0,C10G11.7a.3
939,C10G11.6a.1,ham-1,6290316.0,6289992,6290333,6289320.0,C10G11.7a.3
940,F26B1.3.1,ham-1,6315233.0,6314711,6315110,6314624.0,F26B1.6.1
941,F26B1.2b.2,ham-1,6317699.0,6317645,6318131,6317262.0,F26B1.3.1
942,F26B1.2b.4,ham-1,6318030.0,6317645,6318131,6317262.0,F26B1.3.1
943,F26B1.3.1,ham-1,6315233.0,6314703,6315125,6314624.0,F26B1.6.1
944,F26B1.2b.3,ham-1,6317699.0,6317645,6318131,6317262.0,F26B1.3.1
945,F26B1.2b.2,ham-1,6317699.0,6317479,6318133,6317262.0,F26B1.3.1
946,F26B1.2b.3,ham-1,6318044.0,6317645,6318131,6317262.0,F26B1.3.1
947,F26B1.2b.4,ham-1,6318030.0,6317479,6318133,6317262.0,F26B1.3.1
948,F26B1.2d.2,ham-1,6317697.0,6317645,6318131,6317262.0,F26B1.3.1
949,F26B1.2b.3,ham-1,6317699.0,6317479,6318133,6317262.0,F26B1.3.1
950,F26B1.2b.3,ham-1,6318044.0,6317479,6318133,6317262.0,F26B1.3.1
951,F26B1.2b.1,ham-1,6318044.0,6317645,6318131,6317262.0,F26B1.3.1
952,F26B1.2d.2,ham-1,6318044.0,6317645,6318131,6317262.0,F26B1.3.1
953,F26B1.2a.1,ham-1,6317701.0,6317645,6318131,6317262.0,F26B1.3.1
954,F26B1.2c.1,ham-1,6318044.0,6317645,6318131,6317262.0,F26B1.3.1
955,F26B1.2b.1,ham-1,6318044.0,6317479,6318133,6317262.0,F26B1.3.1
956,F26B1.3.1,ham-1,6315233.0,6314692,6315132,6314624.0,F26B1.6.1
957,F26B1.2b.2,ham-1,6318044.0,6317645,6318131,6317262.0,F26B1.3.1
958,F26B1.2d.2,ham-1,6318044.0,6317479,6318133,6317262.0,F26B1.3.1
959,F26B1.2d.2,ham-1,6317697.0,6317479,6318133,6317262.0,F26B1.3.1
960,F26B1.2a.1,ham-1,6317701.0,6317479,6318133,6317262.0,F26B1.3.1
961,F26B1.2d.1,ham-1,6318044.0,6317645,6318131,6317262.0,F26B1.3.1
962,K04F10.4d.1,ham-1,6342225.0,6339966,6340452,6330181.0,F26B1.8.1
963,K04F10.4f.1,ham-1,6342224.0,6339966,6340452,6330181.0,F26B1.8.1
964,F26B1.2b.2,ham-1,6318044.0,6317479,6318133,6317262.0,F26B1.3.1
965,F26B1.2c.1,ham-1,6318044.0,6317479,6318133,6317262.0,F26B1.3.1
966,K04F10.4g.1,ham-1,6342225.0,6339966,6340452,6330181.0,F26B1.8.1
967,K04F10.4d.1,ham-1,6342225.0,6339964,6340518,6330181.0,F26B1.8.1
968,K04F10.4f.1,ham-1,6342224.0,6339964,6340518,6330181.0,F26B1.8.1
969,F26B1.2d.1,ham-1,6318044.0,6317479,6318133,6317262.0,F26B1.3.1
970,K04F10.4h.1,ham-1,6342229.0,6339966,6340452,6330181.0,F26B1.8.1
971,K04F10.4c.1,ham-1,6342243.0,6339966,6340452,6330181.0,F26B1.8.1
972,K04F10.4j.1,ham-1,6342229.0,6339966,6340452,6330181.0,F26B1.8.1
973,K04F10.4d.2,ham-1,6342229.0,6339966,6340452,6330181.0,F26B1.8.1
974,K04F10.4a.1,ham-1,6342231.0,6339966,6340452,6330181.0,F26B1.8.1
975,K04F10.4d.1,ham-1,6342225.0,6339947,6340506,6330181.0,F26B1.8.1
976,K04F10.4d.2,ham-1,6342229.0,6339964,6340518,6330181.0,F26B1.8.1
977,K04F10.4f.1,ham-1,6342224.0,6339947,6340506,6330181.0,F26B1.8.1
978,K04F10.4d.1,ham-1,6342409.0,6339966,6340452,6330181.0,F26B1.8.1
979,K04F10.4g.1,ham-1,6342225.0,6339964,6340518,6330181.0,F26B1.8.1
980,K04F10.4d.1,ham-1,6342225.0,6338366,6338878,6330181.0,F26B1.8.1
981,K04F10.4j.1,ham-1,6342409.0,6339966,6340452,6330181.0,F26B1.8.1
982,K04F10.4f.1,ham-1,6342224.0,6338366,6338878,6330181.0,F26B1.8.1
983,K04F10.4a.1,ham-1,6342231.0,6339964,6340518,6330181.0,F26B1.8.1
984,K04F10.4d.1,ham-1,6342225.0,6338352,6338920,6330181.0,F26B1.8.1
985,K04F10.4h.1,ham-1,6342229.0,6339964,6340518,6330181.0,F26B1.8.1
986,K04F10.4d.2,ham-1,6342229.0,6339947,6340506,6330181.0,F26B1.8.1
987,K04F10.4d.1,ham-1,6342409.0,6339964,6340518,6330181.0,F26B1.8.1
988,K04F10.4j.1,ham-1,6342229.0,6339964,6340518,6330181.0,F26B1.8.1
989,K04F10.4g.1,ham-1,6342225.0,6339947,6340506,6330181.0,F26B1.8.1
990,K04F10.4f.1,ham-1,6342224.0,6338352,6338920,6330181.0,F26B1.8.1
991,K04F10.4a.1,ham-1,6342231.0,6339947,6340506,6330181.0,F26B1.8.1
992,K04F10.4g.1,ham-1,6342409.0,6339966,6340452,6330181.0,F26B1.8.1
993,K04F10.4d.1,ham-1,6342409.0,6339947,6340506,6330181.0,F26B1.8.1
994,K04F10.4c.1,ham-1,6342243.0,6339964,6340518,6330181.0,F26B1.8.1
995,K04F10.4h.1,ham-1,6342229.0,6339947,6340506,6330181.0,F26B1.8.1
996,K04F10.4j.1,ham-1,6342229.0,6339947,6340506,6330181.0,F26B1.8.1
997,K04F10.4j.1,ham-1,6342409.0,6339964,6340518,6330181.0,F26B1.8.1
998,K04F10.4c.1,ham-1,6342243.0,6339947,6340506,6330181.0,F26B1.8.1
999,K04F10.4g.1,ham-1,6342225.0,6338366,6338878,6330181.0,F26B1.8.1
1000,K04F10.4d.1,ham-1,6342409.0,6338366,6338878,6330181.0,F26B1.8.1
1001,K04F10.4h.1,ham-1,6342229.0,6338366,6338878,6330181.0,F26B1.8.1
1002,K04F10.4d.2,ham-1,6342229.0,6338366,6338878,6330181.0,F26B1.8.1
1003,K04F10.4g.1,ham-1,6342409.0,6339964,6340518,6330181.0,F26B1.8.1
1004,K04F10.4j.1,ham-1,6342409.0,6339947,6340506,6330181.0,F26B1.8.1
1005,K04F10.4f.1,ham-1,6342409.0,6339966,6340452,6330181.0,F26B1.8.1
1006,K04F10.4a.1,ham-1,6342231.0,6338366,6338878,6330181.0,F26B1.8.1
1007,K04F10.4d.1,ham-1,6342409.0,6338352,6338920,6330181.0,F26B1.8.1
1008,K04F10.4h.1,ham-1,6342229.0,6338352,6338920,6330181.0,F26B1.8.1
1009,K04F10.4g.1,ham-1,6342409.0,6339947,6340506,6330181.0,F26B1.8.1
1010,K04F10.4f.1,ham-1,6342409.0,6339964,6340518,6330181.0,F26B1.8.1
1011,K04F10.4g.1,ham-1,6342225.0,6338352,6338920,6330181.0,F26B1.8.1
1012,K04F10.4c.1,ham-1,6342243.0,6338366,6338878,6330181.0,F26B1.8.1
1013,K04F10.4j.1,ham-1,6342229.0,6338366,6338878,6330181.0,F26B1.8.1
1014,K04F10.4a.1,ham-1,6342231.0,6338352,6338920,6330181.0,F26B1.8.1
1015,K04F10.4j.1,ham-1,6342409.0,6338366,6338878,6330181.0,F26B1.8.1
1016,K04F10.4g.1,ham-1,6342409.0,6338366,6338878,6330181.0,F26B1.8.1
1017,K04F10.4d.2,ham-1,6342229.0,6338352,6338920,6330181.0,F26B1.8.1
1018,K04F10.4a.1,ham-1,6342409.0,6339966,6340452,6330181.0,F26B1.8.1
1019,K04F10.4c.1,ham-1,6342243.0,6338352,6338920,6330181.0,F26B1.8.1
1020,K04F10.3a.1,ham-1,6358585.0,6358434,6358778,6357137.0,K04F10.6b.1
1021,K04F10.4j.1,ham-1,6342229.0,6338352,6338920,6330181.0,F26B1.8.1
1022,K04F10.4g.1,ham-1,6342409.0,6338352,6338920,6330181.0,F26B1.8.1
1023,K04F10.3a.1,ham-1,6358585.0,6358425,6358783,6357137.0,K04F10.6b.1
1024,K04F10.4j.1,ham-1,6342409.0,6338352,6338920,6330181.0,F26B1.8.1
1025,K04F10.4a.1,ham-1,6342409.0,6339964,6340518,6330181.0,F26B1.8.1
1026,K04F10.4f.1,ham-1,6342409.0,6339947,6340506,6330181.0,F26B1.8.1
1027,K04F10.1.1,ham-1,6365031.0,6364658,6365087,6364172.0,K04F10.2.1
1028,K04F10.4c.1,ham-1,6342409.0,6339966,6340452,6330181.0,F26B1.8.1
1029,K04F10.4a.1,ham-1,6342409.0,6339947,6340506,6330181.0,F26B1.8.1
1030,K04F10.4h.1,ham-1,6342409.0,6339966,6340452,6330181.0,F26B1.8.1
1031,K04F10.3b.1,ham-1,6358620.0,6358434,6358778,6357137.0,K04F10.6b.1
1032,K04F10.4f.1,ham-1,6342409.0,6338366,6338878,6330181.0,F26B1.8.1
1033,K04F10.4c.1,ham-1,6342409.0,6339964,6340518,6330181.0,F26B1.8.1
1034,K04F10.4a.1,ham-1,6342409.0,6338366,6338878,6330181.0,F26B1.8.1
1035,K04F10.4h.1,ham-1,6342409.0,6339964,6340518,6330181.0,F26B1.8.1
1036,T23H2.2.1,ham-1,6436112.0,6435576,6436293,6429607.0,F37E3.3.1
1037,K04F10.3b.1,ham-1,6358620.0,6358425,6358783,6357137.0,K04F10.6b.1
1038,K04F10.4c.1,ham-1,6342409.0,6339947,6340506,6330181.0,F26B1.8.1
1039,K04F10.1.1,ham-1,6365031.0,6364645,6365103,6364172.0,K04F10.2.1
1040,K04F10.4a.1,ham-1,6342409.0,6338352,6338920,6330181.0,F26B1.8.1
1041,T23H2.1.1,ham-1,6447304.0,6446464,6447196,6441866.0,T23H2.3.1
1042,K04F10.4h.1,ham-1,6342409.0,6339947,6340506,6330181.0,F26B1.8.1
1043,K04F10.4f.1,ham-1,6342409.0,6338352,6338920,6330181.0,F26B1.8.1
1044,ZC308.1b.1,ham-1,6381375.0,6380831,6381249,6369595.0,ZC308.4b.1
1045,T23H2.2.1,ham-1,6436112.0,6435552,6436227,6429607.0,F37E3.3.1
1046,K04F10.4c.1,ham-1,6342409.0,6338366,6338878,6330181.0,F26B1.8.1
1047,K06A5.4.1,ham-1,6460878.0,6459407,6459960,6457364.0,T23H2.5.1
1048,ZC328.4.1,ham-1,6407526.0,6407280,6407574,6405881.0,ZC328.5.1
1049,T23H2.1.1,ham-1,6447304.0,6446441,6447289,6441866.0,T23H2.3.1
1050,ZC308.1b.1,ham-1,6381375.0,6380808,6381236,6369595.0,ZC308.4b.1
1051,K06A5.4.1,ham-1,6460878.0,6459403,6459935,6457364.0,T23H2.5.1
1052,K04F10.4h.1,ham-1,6342409.0,6338366,6338878,6330181.0,F26B1.8.1
1053,C55B7.6b.1,ham-1,6482441.0,6480946,6481021,6477368.0,K06A5.8d.2
1054,C55B7.6a.1,ham-1,6482440.0,6480946,6481021,6477368.0,K06A5.8d.2
1055,K04F10.4c.1,ham-1,6342409.0,6338352,6338920,6330181.0,F26B1.8.1
1056,T23H2.2.1,ham-1,6436112.0,6435531,6436295,6429607.0,F37E3.3.1
1057,K04F10.4h.1,ham-1,6342409.0,6338352,6338920,6330181.0,F26B1.8.1
1058,K06A5.4.1,ham-1,6460878.0,6459376,6459966,6457364.0,T23H2.5.1
1059,T23H2.1.1,ham-1,6447304.0,6446438,6447280,6441866.0,T23H2.3.1
1060,T23H2.2.1,ham-1,6436112.0,6434546,6434798,6429607.0,F37E3.3.1
1061,C55B7.5.1,ham-1,6494290.0,6493791,6494176,6492884.0,C55B7.9a.1
1062,F57B10.7.1,ham-1,6554729.0,6554463,6554918,6553613.0,F57B10.10.1
1063,T23H2.2.1,ham-1,6436112.0,6434546,6434784,6429607.0,F37E3.3.1
1064,F57B10.5.1,ham-1,6562699.0,6562391,6562731,6562346.0,F57B10.6.1
1065,F57B10.7.1,ham-1,6554729.0,6554450,6554880,6553613.0,F57B10.10.1
1066,C55B7.5.1,ham-1,6494290.0,6493756,6494240,6492884.0,C55B7.9a.1
1067,F57B10.5.1,ham-1,6562699.0,6562352,6562778,6562346.0,F57B10.6.1
1068,T10E9.2.1,ham-1,6542116.0,6541838,6542248,6539184.0,T10E9.8.1
1069,F57B10.1.1,ham-1,6574004.0,6573754,6577808,6572600.0,F57B10.3b.1
1070,F57B10.1.1,ham-1,6580186.0,6579083,6580318,6572600.0,F57B10.3b.1
1071,F57B10.1.2,ham-1,6580022.0,6579083,6580318,6572600.0,F57B10.3b.1
1072,F57B10.1.1,ham-1,6580186.0,6579067,6580302,6572600.0,F57B10.3b.1
1073,T10E9.2.1,ham-1,6542116.0,6541838,6542234,6539184.0,T10E9.8.1
1074,C55B7.5.1,ham-1,6494290.0,6493750,6494238,6492884.0,C55B7.9a.1
1075,ZC581.1.1,ham-1,6663161.0,6662939,6663113,6660486.0,ZC581.7.1
1076,F57B10.1.2,ham-1,6580022.0,6579067,6580302,6572600.0,F57B10.3b.1
1077,T23B3.2.1,ham-1,6715967.0,6712833,6713310,6712431.0,T23B3.8.1
1078,F57B10.1.1,ham-1,6580186.0,6578360,6578828,6572600.0,F57B10.3b.1
1079,F57B10.7.1,ham-1,6554729.0,6554427,6555551,6553613.0,F57B10.10.1
1080,W02D3.3.3,ham-1,6724921.0,6724453,6724939,6719620.0,W02D3.4.2
1081,W02D3.3.2,ham-1,6725164.0,6724453,6724939,6719620.0,W02D3.4.2
1082,W02D3.3.3,ham-1,6724921.0,6723143,6723302,6719620.0,W02D3.4.2
1083,T23B3.2.1,ham-1,6715967.0,6712774,6713316,6712431.0,T23B3.8.1
1084,W02D3.3.2,ham-1,6724867.0,6724453,6724939,6719620.0,W02D3.4.2
1085,W02D3.3.1,ham-1,6725164.0,6724453,6724939,6719620.0,W02D3.4.2
1086,W02D3.3.3,ham-1,6725164.0,6724453,6724939,6719620.0,W02D3.4.2
1087,F57B10.1.1,ham-1,6580186.0,6578026,6580360,6572600.0,F57B10.3b.1
1088,W02D3.3.1,ham-1,6725164.0,6723143,6723302,6719620.0,W02D3.4.2
1089,F57B10.1.2,ham-1,6580022.0,6578360,6578828,6572600.0,F57B10.3b.1
1090,F08B6.2.1,ham-1,6757763.0,6756336,6757466,6753762.0,W02D3.11b.1
1091,W02D3.3.2,ham-1,6725164.0,6723143,6723302,6719620.0,W02D3.4.2
1092,C37A2.4a.1,ham-1,6780806.0,6780027,6780432,6774515.0,C37A2.5b.1
1093,F57B10.1.1,ham-1,6580186.0,6573754,6577808,6572600.0,F57B10.3b.1
1094,F08B6.2.1,ham-1,6757763.0,6756329,6757505,6753762.0,W02D3.11b.1
1095,F57B10.1.2,ham-1,6580022.0,6578026,6580360,6572600.0,F57B10.3b.1
1096,T23B3.2.1,ham-1,6715967.0,6712723,6713237,6712431.0,T23B3.8.1
1097,W02D3.3.3,ham-1,6725164.0,6723143,6723302,6719620.0,W02D3.4.2
1098,W02D3.3.2,ham-1,6724867.0,6723143,6723302,6719620.0,W02D3.4.2
1099,C37A2.2.1,ham-1,6790978.0,6789924,6790346,6789161.0,C37A2.7.1
1100,C37A2.4b.1,ham-1,6780799.0,6780027,6780432,6774515.0,C37A2.5b.1
1101,C37A2.4a.1,ham-1,6780806.0,6780018,6780439,6774515.0,C37A2.5b.1
1102,K02F2.2.1,ham-1,6836469.0,6834950,6836107,6834699.0,K02F2.3.1
1103,E02D9.1.1,ham-1,6800386.0,6799491,6799913,6799204.0,C37A2.8b.1
1104,C37A2.4b.1,ham-1,6780799.0,6780018,6780439,6774515.0,C37A2.5b.1
1105,F57B10.1.2,ham-1,6580022.0,6573754,6577808,6572600.0,F57B10.3b.1
1106,K02F2.4.1,ham-1,6812660.0,6810345,6810727,6804860.0,E02D9.3.1
1107,C37A2.4a.1,ham-1,6780806.0,6780013,6780454,6774515.0,C37A2.5b.1
1108,E02D9.1.1,ham-1,6800386.0,6799471,6799891,6799204.0,C37A2.8b.1
1109,H27M09.3.1,ham-1,6847511.0,6847359,6847408,6845883.0,H27M09.5.1
1110,C37A2.2.1,ham-1,6790978.0,6789912,6790361,6789161.0,C37A2.7.1
1111,C37A2.4b.1,ham-1,6780799.0,6780013,6780454,6774515.0,C37A2.5b.1
1112,E02D9.1.1,ham-1,6800386.0,6799469,6799908,6799204.0,C37A2.8b.1
1113,C37A2.2.1,ham-1,6790978.0,6789906,6790418,6789161.0,C37A2.7.1
1114,K02F2.4.1,ham-1,6812660.0,6810316,6810733,6804860.0,E02D9.3.1
1115,C48B6.3.1,ham-1,6915043.0,6913903,6914357,6901548.0,C48B6.6a.1
1116,C48B6.4.1,ham-1,6889202.0,6886129,6886376,6878975.0,T21G5.5c.1
1117,T10B11.2.1,ham-1,6931138.0,6930075,6930091,6929665.0,T10B11.3.1
1118,C48B6.3.1,ham-1,6915043.0,6913902,6914357,6901548.0,C48B6.6a.1
1119,C48B6.4.1,ham-1,6889202.0,6886110,6886457,6878975.0,T21G5.5c.1
1120,C48B6.4.1,ham-1,6889202.0,6883444,6883641,6878975.0,T21G5.5c.1
1121,T10B11.1.1,ham-1,6951135.0,6951051,6951473,6946348.0,T10B11.7a.1
1122,T10B11.1.1,ham-1,6951135.0,6951051,6951450,6946348.0,T10B11.7a.1
1123,T10B11.1.1,ham-1,6951135.0,6949262,6949645,6946348.0,T10B11.7a.1
1124,F15C11.2b.1,ham-1,7021976.0,7021224,7022138,7016136.0,H06O01.1.1
1125,F15C11.1.1,ham-1,7038900.0,7036816,7037074,7029074.0,F15C11.2a.1
1126,H06O01.3a.1,ham-1,7005443.0,7005318,7005801,6992311.0,C30F12.5a.1
1127,W01A8.1b.1,ham-1,7057200.0,7056903,7057270,7055612.0,W01A8.2a.2
1128,F15C11.1.1,ham-1,7038900.0,7036775,7037332,7029074.0,F15C11.2a.1
1129,W01A8.1a.1,ham-1,7057200.0,7056903,7057270,7055612.0,W01A8.2a.2
1130,F15C11.2c.1,ham-1,7021972.0,7021224,7022138,7016136.0,H06O01.1.1
1131,T10B11.1.1,ham-1,6951135.0,6949255,6949657,6946348.0,T10B11.7a.1
1132,F15C11.2b.1,ham-1,7021976.0,7019947,7022371,7016136.0,H06O01.1.1
1133,W01A8.1b.1,ham-1,7057200.0,7056884,7057279,7055612.0,W01A8.2a.2
1134,H06O01.3a.1,ham-1,7005443.0,7005317,7005828,6992311.0,C30F12.5a.1
1135,F22D6.6.1,ham-1,7095486.0,7094841,7095229,7091752.0,F22D6.5b.1
1136,W01A8.1a.1,ham-1,7057200.0,7056884,7057279,7055612.0,W01A8.2a.2
1137,W01A8.1c.1,ham-1,7057192.0,7056903,7057270,7055612.0,W01A8.2a.2
1138,W01A8.5.1,ham-1,7069440.0,7069165,7069448,7068235.0,W01A8.4.1
1139,F22D6.4.1,ham-1,7090740.0,7090184,7090652,7088189.0,F22D6.3a.1
1140,F15C11.2c.1,ham-1,7021972.0,7019947,7022371,7016136.0,H06O01.1.1
1141,H06O01.3a.1,ham-1,7005443.0,6999430,6999874,6992311.0,C30F12.5a.1
1142,F22D6.6.1,ham-1,7095486.0,7094841,7095249,7091752.0,F22D6.5b.1
1143,F22D6.9.1,ham-1,7100003.0,7099772,7099845,7099006.0,F22D6.8.1
1144,W01A8.1c.1,ham-1,7057192.0,7056884,7057279,7055612.0,W01A8.2a.2
1145,F22D6.4.1,ham-1,7090740.0,7090166,7090655,7088189.0,F22D6.3a.1
1146,W01A8.5.1,ham-1,7069440.0,7069165,7069448,7068235.0,W01A8.4.1
1147,F15C11.2b.1,ham-1,7021976.0,7019935,7022371,7016136.0,H06O01.1.1
1148,K07G5.2.1,ham-1,7159714.0,7158790,7159520,7152910.0,K07G5.1.1
1149,K10D3.3.1,ham-1,7132747.0,7130893,7131073,7123059.0,K10D3.2.1
1150,H06O01.3a.1,ham-1,7005443.0,6999430,6999850,6992311.0,C30F12.5a.1
1151,K10D3.3.1,ham-1,7132747.0,7130841,7131088,7123059.0,K10D3.2.1
1152,F15C11.2c.1,ham-1,7021972.0,7019935,7022371,7016136.0,H06O01.1.1
1153,F22D6.9.1,ham-1,7100003.0,7099697,7099890,7099006.0,F22D6.8.1
1154,K07G5.2.1,ham-1,7159714.0,7158782,7159511,7152910.0,K07G5.1.1
1155,K10D3.3.1,ham-1,7132747.0,7128063,7128649,7123059.0,K10D3.2.1
1156,C01H6.5c.1,ham-1,7214745.0,7214626,7214994,7212522.0,C01H6.4.2
1157,C01H6.5a.1,ham-1,7216784.0,7216225,7216764,7212522.0,C01H6.4.2
1158,K07G5.2.1,ham-1,7159714.0,7156663,7157172,7152910.0,K07G5.1.1
1159,F22D6.9.1,ham-1,7100003.0,7099692,7099844,7099006.0,F22D6.8.1
1160,C01H6.5b.1,ham-1,7218786.0,7217285,7217804,7212522.0,C01H6.4.2
1161,K10D3.3.1,ham-1,7132747.0,7128018,7128659,7123059.0,K10D3.2.1
1162,C01H6.5e.1,ham-1,7219318.0,7217285,7217804,7212522.0,C01H6.4.2
1163,C01H6.5c.1,ham-1,7214745.0,7213310,7214088,7212522.0,C01H6.4.2
1164,H06O01.3a.1,ham-1,7005443.0,6998495,6998809,6992311.0,C30F12.5a.1
1165,K10D3.3.1,ham-1,7132747.0,7128006,7128673,7123059.0,K10D3.2.1
1166,C01H6.5a.1,ham-1,7216784.0,7216218,7216397,7212522.0,C01H6.4.2
1167,C01H6.7a.1,ham-1,7224808.0,7224590,7224875,7224481.0,C01H6.6.1
1168,C01H6.5e.1,ham-1,7219456.0,7217285,7217804,7212522.0,C01H6.4.2
1169,C01H6.5e.1,ham-1,7219576.0,7217285,7217804,7212522.0,C01H6.4.2
1170,C01H6.5b.1,ham-1,7218786.0,7217183,7217826,7212522.0,C01H6.4.2
1171,C01H6.5c.1,ham-1,7214745.0,7213299,7214106,7212522.0,C01H6.4.2
1172,K10D3.3.1,ham-1,7132747.0,7125490,7125913,7123059.0,K10D3.2.1
1173,C01H6.5e.1,ham-1,7219456.0,7217183,7217826,7212522.0,C01H6.4.2
1174,C01H6.5e.1,ham-1,7219318.0,7217183,7217826,7212522.0,C01H6.4.2
1175,C01H6.7a.2,ham-1,7224656.0,7224590,7224875,7224481.0,C01H6.6.1
1176,C01H6.5a.1,ham-1,7216784.0,7214626,7214994,7212522.0,C01H6.4.2
1177,C01H6.5e.1,ham-1,7219576.0,7217183,7217826,7212522.0,C01H6.4.2
1178,C01H6.7a.2,ham-1,7224818.0,7224590,7224875,7224481.0,C01H6.6.1
1179,K10D3.3.1,ham-1,7132747.0,7125482,7125966,7123059.0,K10D3.2.1
1180,C01H6.5e.1,ham-1,7219456.0,7217178,7217811,7212522.0,C01H6.4.2
1181,C01H6.5b.1,ham-1,7218786.0,7217178,7217811,7212522.0,C01H6.4.2
1182,C01H6.5a.1,ham-1,7216784.0,7213310,7214088,7212522.0,C01H6.4.2
1183,H06O01.3a.1,ham-1,7005443.0,6994818,6995010,6992311.0,C30F12.5a.1
1184,C01H6.5e.1,ham-1,7219576.0,7217178,7217811,7212522.0,C01H6.4.2
1185,C01H6.5a.1,ham-1,7216784.0,7213299,7214106,7212522.0,C01H6.4.2
1186,C01H6.5b.1,ham-1,7218786.0,7216225,7216764,7212522.0,C01H6.4.2
1187,C01H6.5e.1,ham-1,7219456.0,7216225,7216764,7212522.0,C01H6.4.2
1188,C01H6.5e.1,ham-1,7219318.0,7217178,7217811,7212522.0,C01H6.4.2
