,five_prime_transcript,peak,five_prime_end,peak_start,peak_end (used to compare),nearest_three_prime_start,three_prime_transcript
3128,T12A7.2c.1,ham-1,11761061.0,11765458,11765890,11768621.0,T12A7.4a.1
3129,T12A7.2c.1,ham-1,11761061.0,11788469,11788831,11768621.0,T12A7.4a.1
3130,H01G02.1b.1,ham-1,11804150.0,11809137,11810279,11819437.0,M117.1a.1
3131,H01G02.1b.1,ham-1,11804150.0,11809511,11810303,11819437.0,M117.1a.1
3132,M117.2a.1,ham-1,11821917.0,11821542,11822833,11823939.0,M117.3.1
3133,M117.2a.2,ham-1,11821917.0,11821542,11822833,11823939.0,M117.3.1
3134,H01G02.1b.2,ham-1,11804153.0,11809137,11810279,11819437.0,M117.1a.1
3135,M117.2a.4,ham-1,11821924.0,11821542,11822833,11823939.0,M117.3.1
3136,H01G02.1a.1,ham-1,11804152.0,11809137,11810279,11819437.0,M117.1a.1
3137,H01G02.1b.1,ham-1,11804150.0,11809580,11810133,11819437.0,M117.1a.1
3138,M117.2a.3,ham-1,11821917.0,11821542,11822833,11823939.0,M117.3.1
3139,M117.2a.2,ham-1,11821917.0,11821786,11822816,11823939.0,M117.3.1
3140,M117.2a.4,ham-1,11821924.0,11821786,11822816,11823939.0,M117.3.1
3141,H01G02.1b.1,ham-1,11804150.0,11821542,11822833,11819437.0,M117.1a.1
3142,H01G02.1b.2,ham-1,11804153.0,11809511,11810303,11819437.0,M117.1a.1
3143,M117.2a.3,ham-1,11821917.0,11821786,11822816,11823939.0,M117.3.1
3144,M117.2a.2,ham-1,11821917.0,11821842,11822832,11823939.0,M117.3.1
3145,H01G02.1a.1,ham-1,11804152.0,11809511,11810303,11819437.0,M117.1a.1
3146,M117.2a.3,ham-1,11821917.0,11821842,11822832,11823939.0,M117.3.1
3147,H01G02.1b.2,ham-1,11804153.0,11809580,11810133,11819437.0,M117.1a.1
3148,M117.2a.4,ham-1,11821924.0,11821842,11822832,11823939.0,M117.3.1
3149,M117.2a.1,ham-1,11821917.0,11821786,11822816,11823939.0,M117.3.1
3150,F38H4.8b.1,ham-1,11856351.0,11857043,11857958,11859705.0,F38H4.9.1
3151,H01G02.1a.1,ham-1,11804152.0,11809580,11810133,11819437.0,M117.1a.1
3152,H01G02.1b.2,ham-1,11804153.0,11821542,11822833,11819437.0,M117.1a.1
3153,M117.2a.1,ham-1,11821917.0,11821842,11822832,11823939.0,M117.3.1
3154,M117.2a.3,ham-1,11821917.0,11854771,11855157,11823939.0,M117.3.1
3155,F38H4.7.1,ham-1,11855159.0,11854773,11855197,11859705.0,F38H4.9.1
3156,M117.2a.4,ham-1,11821924.0,11854771,11855157,11823939.0,M117.3.1
3157,H01G02.1a.1,ham-1,11804152.0,11821542,11822833,11819437.0,M117.1a.1
3158,F38H4.8b.1,ham-1,11856351.0,11857046,11857952,11859705.0,F38H4.9.1
3159,F38H4.7.1,ham-1,11855159.0,11857043,11857958,11859705.0,F38H4.9.1
3160,F38H4.8a.1,ham-1,11856349.0,11857043,11857958,11859705.0,F38H4.9.1
3161,M117.2a.2,ham-1,11821917.0,11854771,11855157,11823939.0,M117.3.1
3162,F38H4.8b.1,ham-1,11856351.0,11857115,11857670,11859705.0,F38H4.9.1
3163,M117.2a.1,ham-1,11821917.0,11854771,11855157,11823939.0,M117.3.1
3164,VZK822L.1a.1,ham-1,11915687.0,11915495,11916376,11918032.0,ZK822.1.1
3165,F38H4.8a.1,ham-1,11856349.0,11857046,11857952,11859705.0,F38H4.9.1
3166,F38H4.7.1,ham-1,11855159.0,11857046,11857952,11859705.0,F38H4.9.1
3167,F38H4.8b.1,ham-1,11856351.0,11863498,11863762,11859705.0,F38H4.9.1
3168,ZK822.2.1,ham-1,11923174.0,11924262,11924321,11924640.0,ZK822.6.1
3169,F38H4.8a.1,ham-1,11856349.0,11857115,11857670,11859705.0,F38H4.9.1
3170,F38H4.7.1,ham-1,11855159.0,11857115,11857670,11859705.0,F38H4.9.1
3171,VZK822L.1a.1,ham-1,11915687.0,11915673,11916376,11918032.0,ZK822.1.1
3172,ZK822.2.1,ham-1,11923174.0,11951911,11951949,11924640.0,ZK822.6.1
3173,F38H4.8a.1,ham-1,11856349.0,11863498,11863762,11859705.0,F38H4.9.1
3174,ZK829.2.1,ham-1,11949817.0,11951911,11951949,11952077.0,ZK829.5.1
3175,VZK822L.1a.1,ham-1,11915687.0,11915811,11916121,11918032.0,ZK822.1.1
3176,F38H4.7.1,ham-1,11855159.0,11863498,11863762,11859705.0,F38H4.9.1
3177,ZK617.1a.1,ham-1,12011007.0,12012424,12012852,12014015.0,ZK617.3.1
3178,ZK617.2.1,ham-1,12015686.0,12021379,12021747,12026882.0,T12G3.7.1
3179,ZK829.2.1,ham-1,11949817.0,11952425,11953058,11952077.0,ZK829.5.1
3180,ZK617.1c.1,ham-1,11999670.0,12010436,12010736,12014015.0,ZK617.3.1
3181,VZK822L.1a.1,ham-1,11915687.0,11924262,11924321,11918032.0,ZK822.1.1
3182,ZK829.7.1,ham-1,11961535.0,11961531,11962373,11972428.0,ZK829.9.1
3183,ZK617.1a.1,ham-1,12011007.0,12012466,12012800,12014015.0,ZK617.3.1
3184,ZK617.2.1,ham-1,12015686.0,12021384,12021755,12026882.0,T12G3.7.1
3185,ZK829.7.1,ham-1,11961535.0,11961573,11962371,11972428.0,ZK829.9.1
3186,ZK617.1c.1,ham-1,11999670.0,12010481,12010725,12014015.0,ZK617.3.1
3187,ZK617.1a.1,ham-1,12011007.0,12021379,12021747,12014015.0,ZK617.3.1
3188,ZK617.2.1,ham-1,12015686.0,12031895,12033015,12026882.0,T12G3.7.1
3189,ZK829.7.1,ham-1,11961535.0,11961669,11962316,11972428.0,ZK829.9.1
3190,ZK617.1c.1,ham-1,11999670.0,12012424,12012852,12014015.0,ZK617.3.1
3191,ZK829.7.1,ham-1,11961535.0,12010436,12010736,11972428.0,ZK829.9.1
3192,T12G3.2c.2,ham-1,12043508.0,12044838,12045388,12049850.0,T12G3.8a.1
3193,ZK617.1c.1,ham-1,11999670.0,12012466,12012800,12014015.0,ZK617.3.1
3194,T12G3.2b.2,ham-1,12043508.0,12044838,12045388,12049850.0,T12G3.8a.1
3195,T12G3.2c.2,ham-1,12043508.0,12044880,12045429,12049850.0,T12G3.8a.1
3196,T12G3.2a.3,ham-1,12043508.0,12044838,12045388,12049850.0,T12G3.8a.1
3197,T12G3.2b.1,ham-1,12043735.0,12044838,12045388,12049850.0,T12G3.8a.1
3198,T12G3.2a.1,ham-1,12043508.0,12044838,12045388,12049850.0,T12G3.8a.1
3199,T12G3.2c.1,ham-1,12043735.0,12044838,12045388,12049850.0,T12G3.8a.1
3200,T12G3.2c.2,ham-1,12043508.0,12046552,12047236,12049850.0,T12G3.8a.1
3201,T12G3.2c.3,ham-1,12043508.0,12044838,12045388,12049850.0,T12G3.8a.1
3202,ZK617.1c.1,ham-1,11999670.0,12021379,12021747,12014015.0,ZK617.3.1
3203,T12G3.2b.2,ham-1,12043508.0,12044880,12045429,12049850.0,T12G3.8a.1
3204,T12G3.2c.2,ham-1,12043508.0,12046555,12047233,12049850.0,T12G3.8a.1
3205,T12G3.2a.1,ham-1,12043508.0,12044880,12045429,12049850.0,T12G3.8a.1
3206,T12G3.2b.2,ham-1,12043508.0,12046552,12047236,12049850.0,T12G3.8a.1
3207,T12G3.2b.3,ham-1,12043508.0,12044838,12045388,12049850.0,T12G3.8a.1
3208,T12G3.2a.1,ham-1,12043508.0,12046552,12047236,12049850.0,T12G3.8a.1
3209,T12G3.2a.4,ham-1,12043508.0,12044838,12045388,12049850.0,T12G3.8a.1
3210,T12G3.2a.3,ham-1,12043508.0,12044880,12045429,12049850.0,T12G3.8a.1
3211,T12G3.2c.3,ham-1,12043508.0,12044880,12045429,12049850.0,T12G3.8a.1
3212,T12G3.2b.1,ham-1,12043735.0,12044880,12045429,12049850.0,T12G3.8a.1
3213,T12G3.2c.1,ham-1,12043735.0,12044880,12045429,12049850.0,T12G3.8a.1
3214,T12G3.2a.1,ham-1,12043508.0,12046555,12047233,12049850.0,T12G3.8a.1
3215,T12G3.2b.3,ham-1,12043508.0,12044880,12045429,12049850.0,T12G3.8a.1
3216,T12G3.2a.4,ham-1,12043508.0,12044880,12045429,12049850.0,T12G3.8a.1
3217,T12G3.2a.3,ham-1,12043508.0,12046552,12047236,12049850.0,T12G3.8a.1
3218,T12G3.2c.2,ham-1,12043508.0,12051011,12051395,12049850.0,T12G3.8a.1
3219,T12G3.2b.2,ham-1,12043508.0,12046555,12047233,12049850.0,T12G3.8a.1
3220,T12G3.2b.3,ham-1,12043508.0,12046552,12047236,12049850.0,T12G3.8a.1
3221,T12G3.2b.1,ham-1,12043735.0,12046552,12047236,12049850.0,T12G3.8a.1
3222,T12G3.2c.3,ham-1,12043508.0,12046552,12047236,12049850.0,T12G3.8a.1
3223,T12G3.2a.1,ham-1,12043508.0,12051011,12051395,12049850.0,T12G3.8a.1
3224,T12G3.2a.4,ham-1,12043508.0,12046552,12047236,12049850.0,T12G3.8a.1
3225,T12G3.2c.1,ham-1,12043735.0,12046552,12047236,12049850.0,T12G3.8a.1
3226,T12G3.2c.3,ham-1,12043508.0,12046555,12047233,12049850.0,T12G3.8a.1
3227,T12G3.2b.3,ham-1,12043508.0,12046555,12047233,12049850.0,T12G3.8a.1
3228,T12G3.2a.1,ham-1,12043735.0,12044838,12045388,12049850.0,T12G3.8a.1
3229,T12G3.2a.3,ham-1,12043508.0,12046555,12047233,12049850.0,T12G3.8a.1
3230,T12G3.2c.3,ham-1,12043508.0,12051011,12051395,12049850.0,T12G3.8a.1
3231,T12G3.2a.2,ham-1,12043735.0,12044838,12045388,12049850.0,T12G3.8a.1
3232,T12G3.2b.2,ham-1,12043508.0,12051011,12051395,12049850.0,T12G3.8a.1
3233,T12G3.2a.1,ham-1,12043735.0,12044880,12045429,12049850.0,T12G3.8a.1
3234,T12G3.2a.3,ham-1,12043508.0,12051011,12051395,12049850.0,T12G3.8a.1
3235,T12G3.2a.4,ham-1,12043508.0,12046555,12047233,12049850.0,T12G3.8a.1
3236,T12G3.2a.2,ham-1,12043735.0,12044880,12045429,12049850.0,T12G3.8a.1
3237,T12G3.2b.1,ham-1,12043735.0,12046555,12047233,12049850.0,T12G3.8a.1
3238,T12G3.2b.3,ham-1,12043508.0,12051011,12051395,12049850.0,T12G3.8a.1
3239,T12G3.2a.1,ham-1,12043735.0,12046552,12047236,12049850.0,T12G3.8a.1
3240,T12G3.2b.1,ham-1,12043735.0,12051011,12051395,12049850.0,T12G3.8a.1
3241,T12G3.2b.3,ham-1,12043737.0,12044838,12045388,12049850.0,T12G3.8a.1
3242,T12G3.2a.2,ham-1,12043735.0,12046552,12047236,12049850.0,T12G3.8a.1
3243,T12G3.2c.3,ham-1,12043737.0,12044838,12045388,12049850.0,T12G3.8a.1
3244,T12G3.2a.1,ham-1,12043735.0,12046555,12047233,12049850.0,T12G3.8a.1
3245,T12G3.2a.2,ham-1,12043735.0,12046555,12047233,12049850.0,T12G3.8a.1
3246,T12G3.2b.3,ham-1,12043737.0,12044880,12045429,12049850.0,T12G3.8a.1
3247,T12G3.2a.4,ham-1,12043508.0,12051011,12051395,12049850.0,T12G3.8a.1
3248,T12G3.2c.2,ham-1,12046929.0,12046552,12047236,12049850.0,T12G3.8a.1
3249,T12G3.2c.3,ham-1,12043737.0,12044880,12045429,12049850.0,T12G3.8a.1
3250,T12G3.2c.1,ham-1,12043735.0,12046555,12047233,12049850.0,T12G3.8a.1
3251,T12G3.2b.3,ham-1,12043737.0,12046552,12047236,12049850.0,T12G3.8a.1
3252,T12G3.2c.3,ham-1,12043737.0,12046552,12047236,12049850.0,T12G3.8a.1
3253,T12G3.2a.2,ham-1,12043735.0,12051011,12051395,12049850.0,T12G3.8a.1
3254,T12G3.8a.1,ham-1,12051215.0,12051011,12051395,12055551.0,K08E4.1.1
3255,T12G3.2b.3,ham-1,12043737.0,12046555,12047233,12049850.0,T12G3.8a.1
3256,T12G3.2a.1,ham-1,12043735.0,12051011,12051395,12049850.0,T12G3.8a.1
3257,T12G3.2c.2,ham-1,12046929.0,12046555,12047233,12049850.0,T12G3.8a.1
3258,T12G3.2b.3,ham-1,12043737.0,12051011,12051395,12049850.0,T12G3.8a.1
3259,T12G3.2c.1,ham-1,12043735.0,12051011,12051395,12049850.0,T12G3.8a.1
3260,T12G3.2c.3,ham-1,12043737.0,12046555,12047233,12049850.0,T12G3.8a.1
3261,T12G3.8a.1,ham-1,12051215.0,12051025,12051424,12055551.0,K08E4.1.1
3262,T12G3.2a.3,ham-1,12046967.0,12046552,12047236,12049850.0,T12G3.8a.1
3263,T12G3.2b.2,ham-1,12046967.0,12046552,12047236,12049850.0,T12G3.8a.1
3264,K08E4.6.1,ham-1,12078162.0,12078230,12078593,12084017.0,F11A10.1a.1
3265,T12G3.2c.2,ham-1,12046929.0,12051011,12051395,12049850.0,T12G3.8a.1
3266,T12G3.2c.3,ham-1,12043737.0,12051011,12051395,12049850.0,T12G3.8a.1
3267,T12G3.2a.3,ham-1,12046967.0,12046555,12047233,12049850.0,T12G3.8a.1
3268,K08E4.6.1,ham-1,12078162.0,12078247,12078608,12084017.0,F11A10.1a.1
3269,T12G3.2b.2,ham-1,12046967.0,12046555,12047233,12049850.0,T12G3.8a.1
3270,T12G3.2a.3,ham-1,12046967.0,12051011,12051395,12049850.0,T12G3.8a.1
3271,T12G3.8a.1,ham-1,12051215.0,12078230,12078593,12055551.0,K08E4.1.1
3272,K08E4.6.1,ham-1,12078162.0,12078888,12079271,12084017.0,F11A10.1a.1
3273,F11A10.8.1,ham-1,12093445.0,12093853,12094177,12096421.0,F11A10.5.2
3274,M18.2.1,ham-1,12111577.0,12113087,12113487,12114810.0,M18.5.1
3275,K08E4.6.1,ham-1,12078162.0,12078889,12079275,12084017.0,F11A10.1a.1
3276,M18.5.1,ham-1,12121165.0,12121062,12121493,12122768.0,M18.6b.1
3277,T12G3.2b.2,ham-1,12046967.0,12051011,12051395,12049850.0,T12G3.8a.1
3278,F11A10.8.1,ham-1,12093445.0,12113087,12113487,12096421.0,F11A10.5.2
3279,K08E4.6.1,ham-1,12078162.0,12078989,12079225,12084017.0,F11A10.1a.1
3280,M18.2.1,ham-1,12111577.0,12121062,12121493,12114810.0,M18.5.1
3281,K08E4.6.1,ham-1,12078162.0,12086444,12086925,12084017.0,F11A10.1a.1
3282,M18.5.1,ham-1,12121165.0,12121085,12121496,12122768.0,M18.6b.1
3283,M18.5.1,ham-1,12121165.0,12121085,12121402,12122768.0,M18.6b.1
3284,M18.5.1,ham-1,12121165.0,12127823,12128272,12122768.0,M18.6b.1
3285,B0001.7a.1,ham-1,12154245.0,12156663,12157244,12164108.0,B0001.6.1
3286,F35G2.4.1,ham-1,12215987.0,12217095,12217557,12222822.0,F35G2.5a.1
3287,B0001.7a.1,ham-1,12154245.0,12156678,12157201,12164108.0,B0001.6.1
3288,F35G2.2.1,ham-1,12209010.0,12208984,12209397,12210738.0,F35G2.3.1
3289,F35G2.4.1,ham-1,12215987.0,12217116,12217558,12222822.0,F35G2.5a.1
3290,B0001.7a.1,ham-1,12154245.0,12156772,12157230,12164108.0,B0001.6.1
3291,F35G2.2.1,ham-1,12209010.0,12208987,12209386,12210738.0,F35G2.3.1
3292,B0001.7b.1,ham-1,12154245.0,12156663,12157244,12164108.0,B0001.6.1
3293,F35G2.4.1,ham-1,12215987.0,12218459,12218543,12222822.0,F35G2.5a.1
3294,B0001.7a.1,ham-1,12154245.0,12157890,12158252,12164108.0,B0001.6.1
3295,C42C1.2.1,ham-1,12268322.0,12268322,12268732,12269462.0,C42C1.14.1
3296,F35G2.2.1,ham-1,12209010.0,12217095,12217557,12210738.0,F35G2.3.1
3297,F35G2.4.1,ham-1,12215987.0,12259497,12259758,12222822.0,F35G2.5a.1
3298,Y39C12A.9.1,ham-1,12259211.0,12259497,12259758,12259793.0,C42C1.1.1
3299,B0001.7b.1,ham-1,12154245.0,12156678,12157201,12164108.0,B0001.6.1
3300,B0001.7a.1,ham-1,12154245.0,12157910,12158205,12164108.0,B0001.6.1
3301,C42C1.2.1,ham-1,12268322.0,12268323,12268751,12269462.0,C42C1.14.1
3302,Y39C12A.9.1,ham-1,12259211.0,12259515,12259758,12259793.0,C42C1.1.1
3303,B0001.7b.1,ham-1,12154245.0,12156772,12157230,12164108.0,B0001.6.1
3304,C42C1.5.1,ham-1,12278052.0,12278221,12278275,12279500.0,C42C1.13b.1
3305,B0001.7a.1,ham-1,12154245.0,12157942,12158238,12164108.0,B0001.6.1
3306,C42C1.5.2,ham-1,12278059.0,12278221,12278275,12279500.0,C42C1.13b.1
3307,Y39C12A.9.1,ham-1,12259211.0,12268322,12268732,12259793.0,C42C1.1.1
3308,C42C1.12.1,ham-1,12282207.0,12282293,12282636,12284899.0,C42C1.10.2
3309,C42C1.2.1,ham-1,12268322.0,12268364,12268725,12269462.0,C42C1.14.1
3310,C42C1.5.1,ham-1,12278052.0,12282293,12282636,12279500.0,C42C1.13b.1
3311,C42C1.5.2,ham-1,12278059.0,12282293,12282636,12279500.0,C42C1.13b.1
3312,B0001.7b.1,ham-1,12154245.0,12157890,12158252,12164108.0,B0001.6.1
3313,C42C1.12.1,ham-1,12282207.0,12282302,12282626,12284899.0,C42C1.10.2
3314,C42C1.2.1,ham-1,12268322.0,12278221,12278275,12269462.0,C42C1.14.1
3315,B0001.7a.1,ham-1,12154245.0,12208984,12209397,12164108.0,B0001.6.1
3316,F19B6.1a.1,ham-1,12334101.0,12334087,12335726,12340418.0,F19B6.4.1
3317,B0001.7b.1,ham-1,12154245.0,12157910,12158205,12164108.0,B0001.6.1
3318,F19B6.1a.2,ham-1,12334600.0,12334087,12335726,12340418.0,F19B6.4.1
3319,C42C1.12.1,ham-1,12282207.0,12282330,12282577,12284899.0,C42C1.10.2
3320,F19B6.1a.2,ham-1,12334101.0,12334087,12335726,12340418.0,F19B6.4.1
3321,F19B6.1a.3,ham-1,12334103.0,12334087,12335726,12340418.0,F19B6.4.1
3322,F19B6.1a.1,ham-1,12334600.0,12334087,12335726,12340418.0,F19B6.4.1
3323,F19B6.1a.1,ham-1,12334101.0,12334157,12335671,12340418.0,F19B6.4.1
3324,B0001.7b.1,ham-1,12154245.0,12157942,12158238,12164108.0,B0001.6.1
3325,C42C1.12.1,ham-1,12282207.0,12334087,12335726,12284899.0,C42C1.10.2
3326,F19B6.1a.2,ham-1,12334600.0,12334157,12335671,12340418.0,F19B6.4.1
3327,F19B6.1a.3,ham-1,12334103.0,12334157,12335671,12340418.0,F19B6.4.1
3328,F19B6.1a.1,ham-1,12334600.0,12334157,12335671,12340418.0,F19B6.4.1
3329,F19B6.1a.2,ham-1,12334600.0,12334696,12335722,12340418.0,F19B6.4.1
3330,B0001.7b.1,ham-1,12154245.0,12208984,12209397,12164108.0,B0001.6.1
3331,F28D1.9.1,ham-1,12398706.0,12404087,12404500,12408441.0,F28D1.10.1
3332,F19B6.1a.2,ham-1,12334600.0,12371552,12372257,12340418.0,F19B6.4.1
3333,F28D1.7a.1,ham-1,12391053.0,12391056,12391698,12392034.0,F28D1.11.1
3334,F19B6.1a.1,ham-1,12334600.0,12334696,12335722,12340418.0,F19B6.4.1
3335,F19B6.1a.3,ham-1,12334103.0,12334696,12335722,12340418.0,F19B6.4.1
3336,F19B6.1a.2,ham-1,12334101.0,12334157,12335671,12340418.0,F19B6.4.1
3337,F28D1.9.1,ham-1,12398706.0,12404088,12404513,12408441.0,F28D1.10.1
3338,F19B6.1a.1,ham-1,12334600.0,12371552,12372257,12340418.0,F19B6.4.1
3339,F19B6.1a.1,ham-1,12334101.0,12334696,12335722,12340418.0,F19B6.4.1
3340,F28D1.9.1,ham-1,12398706.0,12404133,12404493,12408441.0,F28D1.10.1
3341,F19B6.1a.3,ham-1,12334103.0,12371552,12372257,12340418.0,F19B6.4.1
3342,F08G5.3d.1,ham-1,12417586.0,12416862,12418302,12427505.0,F08G5.4.1
3343,F28D1.7a.1,ham-1,12391053.0,12391057,12391543,12392034.0,F28D1.11.1
3344,F28D1.9.1,ham-1,12398706.0,12416862,12418302,12408441.0,F28D1.10.1
3345,F08G5.3d.1,ham-1,12417586.0,12417795,12418311,12427505.0,F08G5.4.1
3346,F28D1.7a.1,ham-1,12391053.0,12391073,12391526,12392034.0,F28D1.11.1
3347,F08G5.3a.1,ham-1,12417580.0,12416862,12418302,12427505.0,F08G5.4.1
3348,C25G4.5.1,ham-1,12451335.0,12451176,12451770,12452063.0,C25G4.4.1
3349,F19B6.1a.1,ham-1,12334101.0,12371552,12372257,12340418.0,F19B6.4.1
3350,F19B6.1a.2,ham-1,12334101.0,12334696,12335722,12340418.0,F19B6.4.1
3351,F08G5.3b.1,ham-1,12414781.0,12416862,12418302,12427505.0,F08G5.4.1
3352,F08G5.3d.1,ham-1,12417586.0,12419429,12419594,12427505.0,F08G5.4.1
3353,F08G5.3a.1,ham-1,12417580.0,12417795,12418311,12427505.0,F08G5.4.1
3354,C25G4.5.1,ham-1,12451335.0,12464739,12465168,12452063.0,C25G4.4.1
3355,C25G4.8.1,ham-1,12463470.0,12464739,12465168,12470189.0,C25G4.10b.1
3356,F08G5.3b.1,ham-1,12414781.0,12417795,12418311,12427505.0,F08G5.4.1
3357,F08G5.3d.1,ham-1,12417586.0,12419572,12419581,12427505.0,F08G5.4.1
3358,C25G4.8.1,ham-1,12463470.0,12467749,12468158,12470189.0,C25G4.10b.1
3359,F08G5.3a.1,ham-1,12417580.0,12419429,12419594,12427505.0,F08G5.4.1
3360,F28D1.7a.1,ham-1,12391053.0,12396832,12397219,12392034.0,F28D1.11.1
3361,F19B6.1a.2,ham-1,12334101.0,12371552,12372257,12340418.0,F19B6.4.1
3362,F08G5.3d.1,ham-1,12417586.0,12451176,12451770,12427505.0,F08G5.4.1
3363,F08G5.3b.1,ham-1,12414781.0,12419429,12419594,12427505.0,F08G5.4.1
3364,C25G4.8.1,ham-1,12463470.0,12467769,12468134,12470189.0,C25G4.10b.1
3365,F08G5.3a.1,ham-1,12417580.0,12419572,12419581,12427505.0,F08G5.4.1
3366,ZK795.2.1,ham-1,12558975.0,12558969,12559437,12560578.0,ZK795.3.1
3367,C25G4.8.1,ham-1,12463470.0,12467772,12468184,12470189.0,C25G4.10b.1
3368,F08G5.3b.1,ham-1,12414781.0,12419572,12419581,12427505.0,F08G5.4.1
3369,ZK795.2.1,ham-1,12558975.0,12558989,12559433,12560578.0,ZK795.3.1
3370,F08G5.3a.1,ham-1,12417580.0,12451176,12451770,12427505.0,F08G5.4.1
3371,ZK795.2.1,ham-1,12558975.0,12559027,12559352,12560578.0,ZK795.3.1
3372,C25G4.8.1,ham-1,12463470.0,12558969,12559437,12470189.0,C25G4.10b.1
3373,F08G5.3b.1,ham-1,12414781.0,12451176,12451770,12427505.0,F08G5.4.1
3374,ZK795.2.1,ham-1,12558975.0,12567197,12567605,12560578.0,ZK795.3.1
3375,K08E7.2.1,ham-1,12567226.0,12567197,12567605,12570448.0,K08E7.3.1
3376,K08E7.2.3,ham-1,12567226.0,12567197,12567605,12570448.0,K08E7.3.1
3377,K08E7.6.1,ham-1,12581146.0,12583109,12583554,12585190.0,K08E7.8a.1
3378,K08E7.2.3,ham-1,12567226.0,12583109,12583554,12570448.0,K08E7.3.1
3379,K08E7.2.2,ham-1,12567226.0,12567197,12567605,12570448.0,K08E7.3.1
3380,K08E7.2.1,ham-1,12567226.0,12583109,12583554,12570448.0,K08E7.3.1
3381,K08E7.6.1,ham-1,12581146.0,12583129,12583515,12585190.0,K08E7.8a.1
3382,Y55D9A.1a.1,ham-1,12614723.0,12617032,12617595,12622091.0,C01C7.1a.1
3383,K08E7.2.2,ham-1,12567226.0,12583109,12583554,12570448.0,K08E7.3.1
3384,C01C7.1b.1,ham-1,12631022.0,12633754,12634320,12643526.0,C26H9A.1c.1
3385,Y55D9A.1c.1,ham-1,12614724.0,12617032,12617595,12622091.0,C01C7.1a.1
3386,K08E7.6.1,ham-1,12581146.0,12584158,12584536,12585190.0,K08E7.8a.1
3387,Y55D9A.1b.1,ham-1,12614724.0,12617032,12617595,12622091.0,C01C7.1a.1
3388,Y55D9A.1a.1,ham-1,12614723.0,12617038,12617158,12622091.0,C01C7.1a.1
3389,K08E7.6.1,ham-1,12581146.0,12584176,12584495,12585190.0,K08E7.8a.1
3390,Y55D9A.1c.1,ham-1,12614724.0,12617038,12617158,12622091.0,C01C7.1a.1
3391,C01C7.1b.1,ham-1,12631022.0,12633768,12634290,12643526.0,C26H9A.1c.1
3392,Y55D9A.1a.1,ham-1,12614723.0,12617388,12617580,12622091.0,C01C7.1a.1
3393,C01C7.1a.1,ham-1,12631022.0,12633754,12634320,12643526.0,C26H9A.1c.1
3394,C01C7.1b.1,ham-1,12631022.0,12633824,12634175,12643526.0,C26H9A.1c.1
3395,T23F6.3a.1,ham-1,12724760.0,12724610,12725020,12729974.0,T23F6.4a.1
3396,K08E7.6.1,ham-1,12581146.0,12584183,12584524,12585190.0,K08E7.8a.1
3397,Y55D9A.1a.1,ham-1,12614723.0,12621755,12622041,12622091.0,C01C7.1a.1
3398,Y55D9A.1b.1,ham-1,12614724.0,12617038,12617158,12622091.0,C01C7.1a.1
3399,Y55D9A.1c.1,ham-1,12614724.0,12617388,12617580,12622091.0,C01C7.1a.1
3400,T23F6.3a.1,ham-1,12724760.0,12724610,12724988,12729974.0,T23F6.4a.1
3401,C01C7.1b.1,ham-1,12631022.0,12637337,12637680,12643526.0,C26H9A.1c.1
3402,Y55D9A.1a.1,ham-1,12614723.0,12621765,12622035,12622091.0,C01C7.1a.1
3403,K08E7.6.1,ham-1,12581146.0,12594447,12594875,12585190.0,K08E7.8a.1
3404,T23F6.3a.1,ham-1,12724760.0,12724635,12725006,12729974.0,T23F6.4a.1
3405,C01C7.1a.1,ham-1,12631022.0,12633768,12634290,12643526.0,C26H9A.1c.1
3406,C01C7.1b.1,ham-1,12631022.0,12651421,12651982,12643526.0,C26H9A.1c.1
3407,Y55D9A.1b.1,ham-1,12614724.0,12617388,12617580,12622091.0,C01C7.1a.1
3408,Y55D9A.1c.1,ham-1,12614724.0,12621755,12622041,12622091.0,C01C7.1a.1
3409,T23F6.3a.1,ham-1,12724760.0,12771282,12771672,12729974.0,T23F6.4a.1
3410,C01C7.1a.1,ham-1,12631022.0,12633824,12634175,12643526.0,C26H9A.1c.1
3411,Y55D9A.1a.1,ham-1,12614723.0,12633754,12634320,12622091.0,C01C7.1a.1
3412,Y55D9A.1c.1,ham-1,12614724.0,12621765,12622035,12622091.0,C01C7.1a.1
3413,Y55D9A.1b.1,ham-1,12614724.0,12621755,12622041,12622091.0,C01C7.1a.1
3414,C01C7.1a.1,ham-1,12631022.0,12637337,12637680,12643526.0,C26H9A.1c.1
3415,Y55D9A.1b.1,ham-1,12614724.0,12621765,12622035,12622091.0,C01C7.1a.1
3416,Y55D9A.1c.1,ham-1,12614724.0,12633754,12634320,12622091.0,C01C7.1a.1
3417,C01C7.1a.1,ham-1,12631022.0,12651421,12651982,12643526.0,C26H9A.1c.1
3418,Y55D9A.1b.1,ham-1,12614724.0,12633754,12634320,12622091.0,C01C7.1a.1
3419,K10D11.7a.1,ham-1,12995986.0,13015641,13016166,13033952.0,F49E11.1f.1
3420,K10D11.7a.1,ham-1,12995986.0,13015729,13016138,13033952.0,F49E11.1f.1
3421,C39E9.7.2,ham-1,13076588.0,13079068,13079585,13082562.0,C39E9.8a.1
3422,C39E9.7.1,ham-1,13076581.0,13079068,13079585,13082562.0,C39E9.8a.1
3423,C39E9.7.1,ham-1,13076720.0,13079068,13079585,13082562.0,C39E9.8a.1
